fancy,content,comment,author
35549,"['在公司一直是个默默无闻的小职员，突然接到通知，我升职了，带着满脑子的困惑和疑问，满心忧虑的经过多方打探得知，原来我们公司楼下开早餐店的那对老夫妻，竟然是我们老总的爸妈，我能升职的原因是，我连续吃了三年的早餐，从来没说过一句公司和老总的坏话！。。。。', '随便取个名啊：']",350,['逆风的单车^O^']
23443,"['学生总在学校里摘花，一日被校长看见，怒极。校长召集全校学生在大堂开会，说：“学校的花是拿来看的，不是拿来摘的。要是你摘一朵我摘一朵，那得摘多少朵啊！”突然角落传来一个弱弱的声音“两朵。”', '鉛ж筆：']",274,['尼古拉斯-小七哥']
22132,"['相亲对象居然是小学同学，两人静坐，相对无言，气氛略显尴尬。', '我无话找话：“哈，你现在好文静了，小时候像个男孩子，我还记得我们俩一起撩赵小雅裙子被老师罚站来着。”', '她冷冷的看了我一眼：“你记性太差了，是你和赵小雅合伙撩我裙子！”', '缺根萝卜：']",189,['我就撩撩不泡你。o…']
18821,"['邻居李大爷猴精猴精的，村里来卖 保 健 品的，去听课送挂面，李大爷天天去听课领挂面，回来就告诉大家千万不要买，这帮人都是骗 子～', '终于在第五天，李大爷刚进门，被销售人员苦着脸给送了出来，并送了李大爷一箱挂面，让他不要再来了[捂脸]', '盛世江南：']",99,['偷惢']
18690,"['刚购置了新车不久，便买了两个包着竹碳的玩具狗，放在车子后座吸收车里的甲醛气味。这天老婆叫我去火车站接岳父和岳母，两人上车坐后座里便开车上路，路上丈母娘问我，这新车有甲醛味，有没有放什么东西吸收一下？我说，有啊，后面有两只狗在帮忙吸掉毒气。嗯。。妈，你们听我解释一下！！', '专业毒鸡汤：']",115,['那殇！抹不掉']
18690,"['刚购置了新车不久，便买了两个包着竹碳的玩具狗，放在车子后座吸收车里的甲醛气味。这天老婆叫我去火车站接岳父和岳母，两人上车坐后座里便开车上路，路上丈母娘问我，这新车有甲醛味，有没有放什么东西吸收一下？我说，有啊，后面有两只狗在帮忙吸掉毒气。嗯。。妈，你们听我解释一下！！', '专业毒鸡汤：']",115,['那殇！抹不掉']
15916,"['老婆不喜欢家里的画眉鸟，所以平时鸟笼挂在阳台上，她不在家时我就拿进屋里逗一下。', '刚刚在家逗鸟，看到她下班回来了，我很自觉的把鸟笼拿去阳台，然后她说：“留意你很久了，每次我到家你就往阳台挂鸟笼，给谁发信号呢？！”', '胖香：']",98,['挖鼻孔的老虎']
12800,"['晚上媳妇在手机上跟她闺蜜打牌，一直输，我说她怎么老输，她说：人家俩人是夫妻，躺在一张床上打的。我忙说让她别打了，媳妇不愿意，说：不行，一定要打。人家说这么晚还在打牌的人肯定没性 生 活，我这没有，她也休想有！', '撸涵段子：']",133,['自言～']
12114,"['去面馆下了碗牛肉面，加辣椒，吃的贼热，汗如雨下，我:“老板，怎么不开空调啊？”老板:“省电啊。”我:“那买空调干嘛？”老板:“吸引顾客啊。”我看着几乎崭新的空调，老板这回答好像是没毛病啊……', '皖F00837：']",73,['我段小污回老家了']
10029,"['陪女友去公园遛狗，对面有一大胸妹子，我忍不住偷偷瞄了几眼……', '女友“啪”一声狠狠的拍了一下二哈的脑袋，骂道 : “你说你贱不贱？顿顿大鱼大肉把你喂的饱饱的，见到一坨屎还是两眼放光！”', '胸平浪静：']",163,['鲜味咸蛋']
9840,"['我小时候听说搽牛眼泪能看到 鬼。', '于是，我弄了胡椒粉去抹牛眼睛，取牛眼泪。结果牛发飙，把我撞成重伤……', '我躺在床上奄奄一息，朦胧中听到我妈抹了把眼泪对我姐说：“你抽空把妆卸了，把头发散了，穿件白衣服，满足一下你弟的愿望！不然，你弟傻，不死心，好了还得去给牛撞！”', '青刺莓：']",67,['我是煮茶']
9319,"['弟弟放假回家。妈妈天天不重样的给他做好吃的。一脸期待的问：好吃吗？弟弟每次都淡淡的说：一般。然后妈妈沮丧的走开了。我义正言辞的跟他说：咱妈辛辛苦苦给你做好吃的。就算不好吃？你也得说好吃。何况你都吃光了。弟弟：如果我说好吃，未来一个星期。天天都得吃这几个菜。', '我是来看二楼的哈：']",64,['小昊啊']
8980,"['爷爷喜欢和我讲他以前的光荣事迹。', '他说:以前有个小混混打架，他让我帮忙，我冲上去揪住对面的带头大哥，然后往死里打，他们那伙10多个人，愣是一个人都不敢动。', '我对爷爷崇拜的不得了，就问爸爸是不是真的。', '老爸狠嘬了一口烟，说: 是真的，那次我高中和人约架，我叫了10个，对面叫了你爷爷。', '饭饭管饱：']",81,['一坨马杀鸡']
8520,"['闺蜜刚生了个娃儿～', '闺蜜：“什么是最好的睡眠？”', '我：“婴儿般的？”', '闺蜜：“不，婴儿每睡三小时醒一次”', '我：“那是？”', '闺蜜：“婴儿爸爸般的睡眠！怎么吵都不醒！”', '多么痛的领悟…', '镜子靖子：']",78,['白百丽儿']
8245,"['给闺密介绍了个对象，第一次见面，饭间，闺密放了个屁，为了让那男的对她有个好印象，我赶紧说不好意思不好意思，结果那斯噗嗤一下就笑喷了，说＂你以为你放的呀？是我放的！！＂好吧，活该你嫁不出去', '灬欲戴王冠：']",73,['得而不惜就该死9']
8231,"['发小说夏天快到了，她要减肥，要穿的清凉，要吸引到一个男朋友，为此还特意办了卡去健身！！！', '经过一段时间努力，她终于由假C罩成功瘦成B罩！', '王云（笨笨）：']",131,['狸土豆大人']
7867,"['同事那听来的，有一次领导出远门，因为起得早想在车上眯一会。司机看到领导想睡觉对领导说：领导别睡了，你看出车祸死掉的都是正在睡觉的人。领导瞬间清醒了。', '阳物孕动：']",50,['倩女亦幽魂']
7549,"['晚上跑完步有点口渴，到路边摊买橘子，挑了几个卖相好的。 老板又拿起几个有斑点的说：“帅哥，这种长得不好看的其实更甜。” 我颇有感悟的说：“是因为橘子觉得自己长的不好看，所以努力让自己变得更甜吗？” 老板微微一愣道：“不是，我想早点卖完回家。”', '段子空降一中队：']",246,['齐钰']
7522,"['我刚去健身中心那会儿，很胖，工作人员说我可以体验一节瑜伽课，我就进瑜伽室跟着做。做完瑜伽老师说：“这期孕瑜伽就到这里！祝各位妈妈好孕！”我一个大男人为了化解尴尬，只好学着各位妈妈摸着肚子说：“宝宝乖...”', '胖香：']",52,['我是煮茶']
7503,"['去年年会，大家玩得特别开心，突然有人起哄让老总表演节目。老总是女同事眼里的高富帅，所以大家指名要求弹吉它。老总说不会，被逼上台蹭了半天，只好拿起吉他，顺手一拨，一个专业的表演前试音。大家都安静了，然后他用手拍着吉他的木板，打着拍子唱：“两只老虎，两只老虎，跑得快，跑得快……”', '高兴咋滴：']",48,['渊芝明']
7298,"['门铃响我妈去开门，门口站着对门六岁的小萝莉后面站着她笑嘻嘻妈妈。小萝莉很严肃的对我妈说:得好好教育你家儿子了！那么大人还在电梯里吃东西！不知道气味会影响别人嘛！最可气的我看了他半天他都不说分一点给我！', '朕不想做寡人了：']",49,[]
7298,"['门铃响我妈去开门，门口站着对门六岁的小萝莉后面站着她笑嘻嘻妈妈。小萝莉很严肃的对我妈说:得好好教育你家儿子了！那么大人还在电梯里吃东西！不知道气味会影响别人嘛！最可气的我看了他半天他都不说分一点给我！', '朕不想做寡人了：']",49,[]
6706,"['现在的标题真吸引人', '心死了人活着：']",71,['宋颂诵']
6542,"['刚工作时，我和闺蜜租房住。一天，闺蜜的男票突然从外地回来，到了门口才通知闺蜜……', '闺蜜高兴坏了，把她床上的衣服、胸罩、袜子，往我床上一丢，就跑去开门。就听闺蜜对她男票说：这就是我那邋遢姐们儿……', '老是困不着：']",91,['走走停停看风景………']
6542,"['刚工作时，我和闺蜜租房住。一天，闺蜜的男票突然从外地回来，到了门口才通知闺蜜……', '闺蜜高兴坏了，把她床上的衣服、胸罩、袜子，往我床上一丢，就跑去开门。就听闺蜜对她男票说：这就是我那邋遢姐们儿……', '老是困不着：']",91,['走走停停看风景………']
6529,"['下班回家，看到楼下段哥七岁的小萝莉正在花坛边发呆，我打趣道：小美女，一个人在想啥呢？ 她抬头认真地看着我，像是下定了很大的决心：叔叔，你能娶我吗？ 我听了吓一跳，笑着问道：嘿，你就不嫌弃叔叔又黑又胖吗？” 她摇摇头说：没事的，你要是站在我爸爸妈妈和老师面前，我看他们谁还敢欺负我……', 'CPLANY：']",51,['得而不惜就该死9']
6464,"['结婚前，老爸说对老公要温柔，别学你  妈妈 的臭 脾气，要懂得以柔克刚，多撒娇。”', '老妈过来说：“撒什么，你再说一次!”', '老爸马上站起来，对老妈作了个揖说：“撒浪嘿哟!”', '老妈满意地“哼”了一声，转身又忙去了。[笑哭]', '胖香：']",39,['青刺莓']
6361,"['半夜睡得正香呢老婆把我推醒说：我要去上厕所。我说：你上厕所叫我干嘛？老婆说：叫你起来穿衣服。我不耐烦的说：你上个厕所让我穿什么衣服？又不冻我。话音刚落，就见老婆裹着被子走了！！！', '聚精会婶：']",47,['小昊啊']
6318,"['儿子幼儿园，老师让小孩上台讲讲哪一刻让自己感觉到爸爸很伟大。', '儿子：我爸爸在家很有威严，他做什么妈妈都不敢反对。', '老师问：你能具体说一件事嘛？', '儿子：比如每次我妈妈提桶水准备拖地，爸爸都会一把抢过拖把，他去拖，妈妈每次都坐在沙发不敢吭声。', '台下的家长瞬间笑炸了。。。', '，阳光8：']",36,['趣味熊鞋匠']
6311,"['我小时候，老爹问我有什么理想，我说想当工人，被我老爹大骂没志气的东西。反观我那些同学，不是想当科学家，就是想当大官。如今我的梦想实现了，我成为了一名搬砖工人，而他们的梦想一个都没实现，哈哈，还是我厉害啊！', '一直都在陪你：']",60,['黒卧槽']
5966,"['小明：我七岁练蹲马步，八岁练咏春，九岁练胸口碎大石，十一岁太极脚。', '小红：十岁那年练的什么啊？', '小明：九岁不是练胸口碎大石嘛，十岁在医院住了一年。']",61,['小独霸']
5833,"['昨晚，天气变冷，我饿得睡不着，一口气点了一碗面，两个鸡腿，一个鸡蛋，还点了两个大饼和几根油条当早餐。外卖小哥送到的时候，问我是不是一个人吃的？我说是。他立马给我一张传 单：“大哥，游 泳健 身了解一下！”', '胖香：']",62,['我是煮茶']
5375,"['我初中时的同桌是个漂亮又有点腼腆的女生，一天，她写字的时候不小心把笔掉地上了，刚好滚到我脚边。她弯了几次腰都没捡起来，我赶紧帮她把笔捡起来，体贴地问她是不是腰疼，她脸红红地说：“那个，是你脚太臭了，我又憋不住气。。。”', '走来、走去：']",41,['小昊啊']
5020,"['真实的谎言', '颇穷理乱情：']",89,['超感动人']
5002,"['睡觉。媳妇把一条腿跨在我大腿上，上下滑动几下，问:你得劲吗？我:什么得劲不得劲，咋地啦？媳妇:我碰到你那里了……我:那是我的胯骨。  媳妇恍然大悟说:我说咋那么硬呢！！', '梅川酷子—：']",68,['吃了两碗又盛']
4993,"['诚信', '淘宝看上了一瓶飞天茅台，888元！卖家说假一赔三，然后付款买了一瓶。收到快递一看，四瓶茅台！', '诚信，感动中国！']",63,['安安小仙']
4993,"['诚信', '淘宝看上了一瓶飞天茅台，888元！卖家说假一赔三，然后付款买了一瓶。收到快递一看，四瓶茅台！', '诚信，感动中国！']",63,['安安小仙']
4867,"['我和我爸的相处模式很简单，一般都是我问“我妈呢”，或者我爸问“你妈呢”这样子！', '3岁后，我就一直在舅舅家长大，17岁那年回到老家，有一天晚上回家晚了，我爸气冲冲来到我房门口，犹豫了大概15秒就走了，然后跑出去问我妈“老婆，儿子叫什么名字”……………………', '悲伤那么大………………………', '月落夏海：']",58,['哇噻福清人耶']
4867,"['我和我爸的相处模式很简单，一般都是我问“我妈呢”，或者我爸问“你妈呢”这样子！', '3岁后，我就一直在舅舅家长大，17岁那年回到老家，有一天晚上回家晚了，我爸气冲冲来到我房门口，犹豫了大概15秒就走了，然后跑出去问我妈“老婆，儿子叫什么名字”……………………', '悲伤那么大………………………', '月落夏海：']",58,['哇噻福清人耶']
4838,"['侄子老说我胖，像孕妇，我狠下心减肥，每顿只吃三成饱。', '五天过去了，刚刚侄子说“姑姑，你还真怀孕了？肚子里老是咕噜咕噜叫。。”', '胖香：']",34,['丫头爱上辣鸭头*']
4729,"['表姐夫瞒着表姐用信用卡买了别人推销的东西，表姐知道后气的连夜把表姐夫赶出了门。表姐夫微信留了一句话就没了消息：我去了另一个世界……', '早上表姐看到消息，慌了，让我们帮着找。最终在他家楼下的网吧找到他，表姐看着沉浸游戏世界的表姐夫，差点把他活埋到另一个世界……', '胖香：']",36,['流星，音晴未雨']
4644,"['昨天上班，我约姐们晚上一起去遛狗。', '她说：“好呀，带去江边的亲水平台，看谁游泳厉害。”', '这时经理经过说：“我可以参加吗？”', '我连忙说：“当然可以。”', '到了晚上，我牵着家里的狗过去了，然后看到经理穿着泳裤在做热身。', '胖香：']",61,['丫头爱上辣鸭头*']
4644,"['昨天上班，我约姐们晚上一起去遛狗。', '她说：“好呀，带去江边的亲水平台，看谁游泳厉害。”', '这时经理经过说：“我可以参加吗？”', '我连忙说：“当然可以。”', '到了晚上，我牵着家里的狗过去了，然后看到经理穿着泳裤在做热身。', '胖香：']",61,['丫头爱上辣鸭头*']
4641,"['哥们住院，发现隔壁病房住一美女，于是天天往护士站跑，找护士长要求调病房，一来二去，哥们是软泡硬磨，护士长终于答应……做了他女朋友。', '花溪鲜花：']",110,['童.趣']
4641,"['哥们住院，发现隔壁病房住一美女，于是天天往护士站跑，找护士长要求调病房，一来二去，哥们是软泡硬磨，护士长终于答应……做了他女朋友。', '花溪鲜花：']",110,['童.趣']
4440,"['我们公司有个女孩子，长得漂亮，柔柔弱弱的，被小领导骚扰。当时就爆发了！谁都拦不住，自己把头发抓的乱乱的，脱了自己的两只鞋子就胡乱的轮！那种狠劲，像疯了似的！后来闹大，领导保安一到，那个姑娘往地上一坐，哇哇大哭！脸通红，喘不上气的那种！还嚷嚷着报警！老总二话不说就开掉了那个坏蛋，没有处分那姑娘。', '胖香：']",89,['缘分&']
4368,"['儿子淘气，我揍了他，他赌气要离家出走，我和老公都不阻止他，结果他尴尬的站在门口。', '\u3000\u3000最后这小子咬咬牙一跺脚，跑回自己屋里捧着存钱罐出来了，对他爸爸说道:“跟我一起走，咱逛窑子去。”', '赏花归来蛋蛋香：']",62,['夕冬温存']
4327,['今天下午去澡堂洗澡，感觉水不是很热，遂大叫老板曰：“老板，水怎么不热啊？”老板的声音悠悠地传来：“灰太厚了，影响末梢神经了吧？”'],29,['咸菜拌馒头']
4297,"['晚上出去遛弯，四岁的闺女走了没几步就喊累，要我抱她，抱着她走了一段路，有点气喘吁吁了，闺女见状就关心地问:“爸爸，你是不是很累呀”，心中窃喜，闺女终于懂事了，本想她下句会说不用抱了，没想到她却说:“要不你把我交给妈妈抱吧。”差点笑喷。', '污妖王毒鸡汤：']",28,['光头也很强']
4276,"['我是新到医院的小护士一枚，有天聚餐遇到一帅气中年医生，我问道:请问您是？对方用外地口音笑道:我是二逼猴哥。看来他挺幽默的。从此以后我就喊他猴哥。有天护士长说我:你怎么对其它科的领导不尊重？我笑道:他自己说是二逼猴哥啊。护士长一脸黑线:人家说的是耳鼻喉科！', '巨蟹座的孤单：']",32,['傻妞也']
4240,['妹纸24岁待字闺中，相亲后对方要了微信号，父亲大人挺中意他，这家伙我爹天天把我手机冲的满满的，还说让我别乱聊专心对人家，可是爹地啊，他根本就不联系我呀……再喜欢也白瞎啊'],226,[]
4072,"['老王语重心长地对新来的小王说道：“年轻人，你未来的路还很长，会有许多难以选择的时刻，不过你一定要记得，在金钱和尊严之间要做出正确的选择——人不能为了尊严，连钱都不要了。”', '绝食中的小胖哥：']",46,['李先生Top']
3947,"['我上个月带儿子去买鞋，我买单了，老板人不错送了一部扭扭车给儿子。一个月后，儿子鞋坏了，我感恩，又去老板那买鞋给我儿子。我问老板：“鞋底咋这么快就穿了。”老板：“鞋没毛病，扭扭车刹车很费鞋！”', '我是煮茶：']",27,['我是煮茶']
3822,"['去牙科诊所看病，小诊所墙上整了个大液晶屏，除了一般的就诊须知外，还滚动播放主治医生自己拍摄的世界各国风景，秘鲁，威尼斯，马耳他，勃朗峰…顿时觉得这个医生还是很良心的，至少让患者看见“我花的钱都去哪儿了”…', '三--毛：']",35,['青春残像']
3822,"['去牙科诊所看病，小诊所墙上整了个大液晶屏，除了一般的就诊须知外，还滚动播放主治医生自己拍摄的世界各国风景，秘鲁，威尼斯，马耳他，勃朗峰…顿时觉得这个医生还是很良心的，至少让患者看见“我花的钱都去哪儿了”…', '三--毛：']",35,['青春残像']
3784,"['小时候玩小霸王游戏机，爸爸出差时怕我上瘾，就把游戏机锁到密码箱里面，那种三个数字组合密码的。爸爸出去之后我每周六周日就开始套密码，从001开始套到999，都没有套开。最后快放暑假了，我打电话问爸爸密码箱密码，爸爸告诉我是000。我狠狠的抽了自己两个嘴巴……', '勃大茎深深似海：']",46,['天涯有段you']
3784,"['小时候玩小霸王游戏机，爸爸出差时怕我上瘾，就把游戏机锁到密码箱里面，那种三个数字组合密码的。爸爸出去之后我每周六周日就开始套密码，从001开始套到999，都没有套开。最后快放暑假了，我打电话问爸爸密码箱密码，爸爸告诉我是000。我狠狠的抽了自己两个嘴巴……', '勃大茎深深似海：']",46,['天涯有段you']
3747,"['分手后你第一件事是干嘛？我不知不觉进了从没进过的彩票店，买了一注彩票。没错，我中了，哪怕只是小钱。', '卡萨布拉伽：']",41,['一字一成酌']
3624,"['老爸惹老妈不开心了，老妈噘着嘴坐在沙发上生闷气，老爸边拖地边说“今天遇到一个原来的同事，他跟我说他最羡慕的人就是我。。”', '老妈“你有啥好羡慕的，没 钱 没 势的，，”', '老爸“他说羡慕我有一个温柔贤惠善解人意关键是长的还好看的媳妇儿。。”', '“噗嗤~”老妈笑靥如花，夺过老爸手里的拖布“死鬼，买菜去吧。。”', '我在旁边看的目瞪狗呆……', '胖香：']",94,['丫头爱上辣鸭头*']
3582,"['想要个二胎！', '问儿子：你想要弟弟还是妹妹啊？', '儿子：弟弟！', '我：为什么？', '儿子：如果是女的，不能打她！男的，随便打！', '厄～', '天下川：']",28,['老巫婆～～']
3541,"['“老板，我看中了你店里的宝贝，但是邮费能不能少一点？”', '“亲，不是我自夸，我店里宝贝的价格是同行里最低的了！”', '“可是你家邮费是人家的五倍啊！”', '木木易4：']",14,['王八与蛋']
3513,"['完啦，我方向盘掉了！', '二货__：']",60,['り明。']
3466,"['昨晚梦到一个老头猥琐的趴在我身上正要欲行不轨。。我大怒翻身将他压在身下，一阵毒打。。半小时后老头鼻青脸肿的挣扎着站起来，哆哩哆嗦从怀里掏出一团红线，委屈的说道""少侠，你误会了，我是月老，来给你拴红线的……。""我冷冷打断了他，默默的一手抄起了板凳，一手抓住他的衣领，""老头，冤有头债有主，你今天不把红线换成钢丝，我活活打死你。就是因为你丫红线质量太差，害的老子三十几年被甩了一百多次…""', '我操、、、、、：']",84,['劉山君']
3397,"['糗.百群内，有时也组队打游.戏。和几个男糗友玩的挺好的。。俗话说，日久生情，今天，老虎突然语音说“丽丽，我真想到你那里去……”', '我小鹿乱撞“不太方便吧，我有老公的”', '老虎低沉嗓音传过来“想特么啥呢，每次打游.戏，我特么都想飞过去抽你……”', '爱人亲亲我的嘴唇：']",108,['春水无边']
3294,"['我：师傅，鞋底开了给粘下。', '师傅：5块', '我：你坑人是吧！就一个小口子，最多也就2,3块。', '师傅：是两块，剩下三块是精神损失费，小伙子，你这鞋有点辣眼睛啊！', '我：他说滴好有道理我竟无言以对…']",39,['菠菜7k7ks']
3173,"['老婆一边画眉一边说，最近毛孔粗大了很多！我心里一惊，这是又要买买买的节奏啊！吓的我不敢接话。', '岳母说:“没事，再过几年就好了！”', '老婆惊喜的问:“你是说再过几年，毛孔会变小？”', '岳母说:“再过几年，你满脸皱纹，谁还看得见你的毛孔啊！”', '果然亲妈呀！真敢讲！', '中國丶好男淫：']",19,['清水旁边']
3169,"['又来[捂脸][捂脸][捂脸]', '金正嗯？：']",163,['哥二八樵夫']
3163,"['小时候和爸爸一起去河里洗澡，开始我是不敢下水的，老爸说有他在没事，老爸在前面试着水的深浅，我小心翼翼的紧跟其后。突然脚下一滑，我立马抱着老爸的大腿，老爸用力一甩，把我甩了好远，河水喝的饱饱的。老爸把我捞起之后，拍着胸脯说：你吓死我了，我以为有水鬼拉我腿呢。', '高堂明镜悲白发：']",25,['何樣伊雪']
3125,"['是啊，管我啥事了', '蜉蝣一生丶：']",16,['想！生活']
3050,"['转自8年前的糗百~~~~~华丽丽的分割线    少割点  还会长~~大概一个多月前吧，认识了我现在的男友，我们一般都只是在网上聊聊天，只有周六周日才见面，但是没有一起睡过。上周六晚上他说带我去跟他的同事一块吃饭，吃饭的时候他们喝了很多，我也喝了一点，大概喝到凌晨一点半左右，那个时候已经没有我回家的车了，打车回去有太远，他说让我去他那睡，我想反正也认识了一个多月了，应该有点什么了。就跟他回家了。', '到了他家以后，他直接就趴在床上了，我去洗了下，也在他身边躺下了。他抱着我，说喜欢我，我也很识趣，也回应…', '查看全文', '俩小鱼缸：']",371,['人身娃娃']
3040,"['今早坐公交车，一七八岁模样的小男孩给一位老大爷让座位。那大爷也没客套一下就坐下了，然后那学生大声的说：“爷爷，跟我说谢谢。”全车人齐刷刷的望向那老大爷，只看老大爷面不改色，望向窗外，这孩子说了一路：“爷爷，我们老师说了，这时候你得跟我说谢谢。”', '一小半截儿：']",38,['凉雨去愁']
2988,"['之前打工的时候，部门来了一个新人，没上几天班，买彩票就中了两万块钱，部门一个老油条就起哄让他请客，毕竟和大家都不熟，那新人就以没带钱推辞了，结果老油条说，没事的，图个喜庆，我可以借你的~然后当天晚上就花了三千多，第二天，第三天，，第四天，，，那新人都没来上班。。。。', '一般拽……：']",69,['情风拂杨柳依依']
2987,"['之前打工的时候，部门来了一个新人，没上几天班，买彩票就中了两万块钱，部门一个老油条就起哄让他请客，毕竟和大家都不熟，那新人就以没带钱推辞了，结果老油条说，没事的，图个喜庆，我可以借你的~然后当天晚上就花了三千多，第二天，第三天，，第四天，，，那新人都没来上班。。。。', '一般拽……：']",69,['情风拂杨柳依依']
2892,"['前段时间去买手机，买好了要贴膜不是吗？正巧老板家那个型号的膜用完了？就在柜台大吼一声：芳姐，把你的膜给我！', '谁知道远处大姐回了一句：你芳姐的膜二十年前就没了！', '我的一嘴可乐就喷在老板柜台上了！', '走来、走去：']",10,['桀驁若風']
2750,['转：瘦小离家胖了回， 乡音未改肉成堆。 儿童相见不相识， 笑问胖子你丫谁。横批：衣紧还乡[流泪]'],58,['你好，叫我十一吧']
2742,"['我是一名肉夹馍店店主，我开店已经五年了，现在已经赔进去八套房产了，肉夹馍行业不好做啊，就算是我这种过人的经商头脑也不行。！…….............', '***+***：']",157,['安然，无恙。']
2701,"['老公出差，我和老公一个月没见。老公回家之后，我俩干柴烈火，老公扑我入怀。', '正恩爱的时候，老公来了几个连环屁。', '我笑到：一月不见，你解锁新技能了？还会甲烷助推了？', '王云（笨笨）：']",62,['姑苏云琪']
2701,"['老公出差，我和老公一个月没见。老公回家之后，我俩干柴烈火，老公扑我入怀。', '正恩爱的时候，老公来了几个连环屁。', '我笑到：一月不见，你解锁新技能了？还会甲烷助推了？', '王云（笨笨）：']",62,['姑苏云琪']
2692,"['今天上课的时候。旁边一睡的特爽的哥们手机响了，他也慵懒的接了，还在那边闭着眼睛说说笑笑，然后老师也停下来听他讲，差不多一分钟后，可能是他朋友问他在干嘛，他愣了一下，立马反应过来了，忘情的站起来大喊了一句：擦，老子还在上课。。我还以为是做梦。 。。班上瞬间就hold不住了。', '贱ゞ烟丝流转：']",10,['我段小污回老家了']
2653,['地上5毛、1角都懒得捡，微信红包一分两分抢了一晚上。。。'],28,['空心大师']
2569,"['朋友妈妈几年前路过孕婴店，看见人家童车在打折处理，一兴奋就买了一辆打算给未来孙子用，这不快6年了，他妈现在整天推车小车去买菜，而且有一个轱辘都用坏了！他还是单身。', '羞羞哒哒的小跳蚤：']",19,['陌路莫回。媚娘']
