fancy,content,comment,author
2551,['我：老婆，我要出家当和尚。老婆：你要当和尚，得先问问你裤裆的二弟愿不愿意……'],12,['撸大湿撸主']
2537,['刚老公说带我去买衣服 买几千的 我好激动的问真的吗 他马上后悔说几百块的 我说刚不是说几千的吗 他说几千毛的……'],21,['碧池滚远']
2500,"['两个神评笑死人', '能干又可靠！：']",97,['谁能许我一世红颜']
2489,"['群里几个姐们儿研究减 肥，说减 肥 药反 弹厉害，群大有感而发“可不是吗，吃减 肥 药我瘦了十斤，停药后两个月我不但胖回去了，而且比原来还胖了快十斤了。。', '我发条消息说求减 肥 药名，，', '几个姐们儿都苦口婆心跟我说千万别用了，，我说“我就想反弹，像我这样太瘦了真不好看。。”', '然后，我被踢了。。', '胖香：']",46,['丫头爱上辣鸭头*']
2465,"['要请假回家唱山歌了，我们村没有我这个歌神不行。', '杂货铺周掌柜：']",76,['怒吐老蒙']
2460,"['公司新来一领导，晚上聚餐，喝的都有点多，然后又去唱歌！', '第二天一漂亮女同事说被那个新来的领导占便宜了！我赶紧说:不会吧，他看着不像那种人啊？', '女同事瞄了我一眼:就你这长相，流氓见了你都得吓得直哆嗦，怪不得你看谁都是好人……', '萍果你个挨炮：']",27,['墨城烟柳微白傻晴']
2445,"['遇到前男友时，他说自己缺点特多，所以前女友才离他而去，我觉得这男人特6，不说前任坏话才是真男人。', '后来我们在一起之后才发现，他说的居然都是真的……', '非法名WIamXoBk：']",46,['偷惢']
2435,"['放下豪言壮语减肥的我，昨晚偷啃鸭脖子，又麻又辣的嗓子不舒服，喝了好多水，，', '夜里第三次爬起来去上厕所的时候被老妈抓住了，她阴沉着脸从我床底下翻出一箱零食，咬牙切齿的说:“要不是你一撅腚我就知道你要拉什么屎，我还以为你肾 虚了呢！”', '醉忆是相思：']",36,['胖香']
2434,"['放下豪言壮语减肥的我，昨晚偷啃鸭脖子，又麻又辣的嗓子不舒服，喝了好多水，，', '夜里第三次爬起来去上厕所的时候被老妈抓住了，她阴沉着脸从我床底下翻出一箱零食，咬牙切齿的说:“要不是你一撅腚我就知道你要拉什么屎，我还以为你肾 虚了呢！”', '醉忆是相思：']",36,['胖香']
2384,"['和同事聊天，说起了两口子吵架。同事小马说：我和我媳妇结婚10年，只吵过一次架。', '大家都不信。小马：我家在农村。左边邻居，是我爸妈。右边，是我丈母娘家。我家在中间。那一次吵架，简直是世界大 战啊……', '走走停停看风景……：']",24,['走走停停看风景………']
2361,['转——公交车上，一姐姐身材不错，穿着领口比较低的衣服，领着四岁的儿子。那孩子活泼得很，一直把他妈妈的衣服往下拉，妈妈终于忍不住了，对着熊孩子的屁股一阵猛拍，边拍边说：“养你有用了啊，你居然懂得造福社会了啊！”。。。'],26,['该用户已渡劫升仙']
2344,"['我还能说什么╮(￣⊿￣)╭', '唉，这孩子没救了：']",21,['一缕清风在人间']
2283,['有一天，没钱用去银行取钱。拿了取号单排队的时候，闲的无聊把取号单子折了一个爱心。等喇叭喊我的时候。来不及把那爱心给拆开了，直接递给银行的工作人员。结果那工作人员脸红了起来说‘‘我有男朋友了.....’’ 我当时一脸懵逼 ，大兄弟你没开玩笑吧？'],17,['吃着冬瓜嚼益达']
2283,['有一天，没钱用去银行取钱。拿了取号单排队的时候，闲的无聊把取号单子折了一个爱心。等喇叭喊我的时候。来不及把那爱心给拆开了，直接递给银行的工作人员。结果那工作人员脸红了起来说‘‘我有男朋友了.....’’ 我当时一脸懵逼 ，大兄弟你没开玩笑吧？'],17,['吃着冬瓜嚼益达']
2272,"['手机落丈母娘家，让我去拿，到门口听到丈母娘发飙，在训小姨子“你说你一天天好吃懒做的，怎么嫁的出去？看谁会要你?&#39;&#39;', '“我姐那么懒还不是一样嫁给我姐夫了。眼瞎的男人多的是！ ”', '我。。。', '我是一个快乐的倒霉蛋：']",13,['一壶浊酒敬相思']
2272,"['手机落丈母娘家，让我去拿，到门口听到丈母娘发飙，在训小姨子“你说你一天天好吃懒做的，怎么嫁的出去？看谁会要你?&#39;&#39;', '“我姐那么懒还不是一样嫁给我姐夫了。眼瞎的男人多的是！ ”', '我。。。', '我是一个快乐的倒霉蛋：']",13,['一壶浊酒敬相思']
2267,"['被老妈拉去相亲，发现对方是高中时男友，那段恋情被班主任发现通知家长转校而告终！双方家长在学校还见过面，不过家长他们都没啥印象了，一个就说我俩夫妻相神马的，于是这货说，当初要不是你俩阻挠，我们孩子都能打酱油了……', '未央丶小白：']",33,['孤独浪酒妹小甜甜']
2246,['有多少人想去的舉個“爪”。'],62,['时时有哥处处哥']
2240,['今晚陪老婆逛商场买衣服，老婆试了件皮草来了句：“老公，有点显胖啊。”我说：“没事，看着挺有味。”老婆问：“啥味”我随口来了句：“肘子味。。。子。。。味”哎！你听我解释。。。今晚又不能好好睡觉了。'],14,['风花雪月放肆男']
2162,"['看到外面骗子越来越多，尤其骗老人的那种。怕母亲上当受骗，回家给母亲讲了一些防骗术，嘱咐母亲不要相信任何骗子。想想还是不放心，劝母亲把存折拿出来我替她保管。谁知母亲竟警惕地说：“让你保管和被骗有什么区别？！”', '我滴个亲妈哟，连亲儿子都骗不过你，还有啥不放心的？就这样，老人顺利的通过了考验。', '这事不能和坏人讲：']",21,['nei涵-追风筝的…']
2145,"['读小学的时候，老师让买《十万个为什么》，我爸买回了《十万个怎么办》。等把书带去学校的时候，我看到别人的书上都是“天空为什么是蓝色的”“下雨前鸟儿为什么飞得低...”我的书上却是“厨房着火怎么办”“家里漏电怎么办”“孩子不听话怎么办”', '卖萌德1：']",24,['狂你儿子育苗']
2145,"['读小学的时候，老师让买《十万个为什么》，我爸买回了《十万个怎么办》。等把书带去学校的时候，我看到别人的书上都是“天空为什么是蓝色的”“下雨前鸟儿为什么飞得低...”我的书上却是“厨房着火怎么办”“家里漏电怎么办”“孩子不听话怎么办”', '卖萌德1：']",24,['狂你儿子育苗']
2140,"['哥们自结婚后，平时诸多臭毛病就显现出来，懒惰不讲卫生等等。时间一长，他老婆就抱怨道：你弟弟跟你一点不一样，人家憨厚老实又勤快……', '哥们一急，口不择言：你以为我弟弟啥都好，尿床都尿到十二岁。', '胖香：']",31,['童.趣']
2140,"['哥们自结婚后，平时诸多臭毛病就显现出来，懒惰不讲卫生等等。时间一长，他老婆就抱怨道：你弟弟跟你一点不一样，人家憨厚老实又勤快……', '哥们一急，口不择言：你以为我弟弟啥都好，尿床都尿到十二岁。', '胖香：']",31,['童.趣']
2128,"['看图吧。不多说了', '久伴*i：']",54,['俺丶是乡下人']
2106,"['我就不明白了电视里古代那些大侠一出去就是两斤酱牛肉一壶好酒，每天最少三顿...放眼前，二斤酱牛肉一百多块钱，一壶酒就算十块钱，一月一万多，还经常阔绰的周济贫苦百姓，我真想问他们都是做什么工作的...', '狗头军小蜜：']",133,['在希望的田野上.']
2042,"['甲：“你是同性恋吗？”', '乙：“不是啊！怎么这么问？”', '甲：“前几天你抢亲，把电视台都轰动了，因为你身为一个男的居然把新郎抢走了！”', '乙：“唉！这事儿它不怪我啊！新郎跟我是发小，那天他说他不喜欢新娘，新娘太丑了，让我去把新娘抢了，但是我到了现场才发现，那新娘丑的如果遭我抢了肯定会赖上我的，但是不抢一个走的话婚礼照常举行又对不起哥们儿，没办法，我只能把他抢了！”', '甲：“你是个人才啊！”', '呆帝+：']",22,['我维她似命']
2038,"['哥们女朋友外号叫傻月，昨天喝酒我我问哥们，你媳妇外号为啥叫傻月，结果哥们说：她一来月经就变傻，就给她取了这个外号，谁知道这时候，哥们旁边的女友给了他一巴掌，说：我那是痛经不是傻', '傻月゛：']",16,['〈女子监狱〉男监狱…']
2012,"['记得初中那会，--------------隔割，地理老师教我们看亚洲地图，书本上不算，让我们上网查阅或者买亚洲地图，结果我跑去网吧，搜索亚洲高清图片，从此走上不归路[大哭][大哭][大哭][大哭]', '赏花归来蛋蛋香：']",20,['july_u']
2012,"['记得初中那会，--------------隔割，地理老师教我们看亚洲地图，书本上不算，让我们上网查阅或者买亚洲地图，结果我跑去网吧，搜索亚洲高清图片，从此走上不归路[大哭][大哭][大哭][大哭]', '赏花归来蛋蛋香：']",20,['july_u']
2009,"['过分吗？过分吗！过分吗！！！', 'vip小耳：']",64,['启智教育（妻丑无']
1915,"['老姐结婚，按我们这边的习俗，我作为小舅子要送我姐过门，还要在新人家住一个晚上。晚上安排住处时作难了，因为他们家房间不多，后来姐夫说了句要不你晚上和我妹住一屋吧，我一看他小妹，一个标准的大美女，顿时觉得姐姐嫁了个好人！', '蓦……：']",46,['青春残像']
1915,"['老姐结婚，按我们这边的习俗，我作为小舅子要送我姐过门，还要在新人家住一个晚上。晚上安排住处时作难了，因为他们家房间不多，后来姐夫说了句要不你晚上和我妹住一屋吧，我一看他小妹，一个标准的大美女，顿时觉得姐姐嫁了个好人！', '蓦……：']",46,['青春残像']
1903,['我也踢踢，2018需要扔掉的4样东西：疾病，\u200b霉运，烦恼，小人！！一脚送走，绝不留活口。嗖  ！滚犊子吧，可灵了！'],11,['唐山还珠哥哥']
1877,"['6年前，她嫌弃我月薪没有1万，嫌弃我买不起车还学车，嫌弃我连房子首付都付不起，谈恋爱见面需要预约新鲜吧。后来我们分，分开后我加倍努力奋斗，现在房子车子都有了，月薪也有5位数了，而她还是一位月薪3000不到文秘，我算是扬眉吐气。最后只想告诉大家找个好老丈人和丈母娘可以少奋斗三十年。', '别撕！我脱还不行吗？：']",53,['黽黽黽']
1870,"['第一次带男友回家，妈妈好像特别喜欢男友，晚饭后留他在我家住。我小声说道：妈，这样不好吧？我们还没到那步呀！…妈妈笑道：想什么呢，你身材好又那么漂亮，我不愁你嫁不出去，我等会想叫你妹妹来认识认识，这小伙子人不错。', '哥带你裸奔：']",45,['傻妞也']
1866,"['文不重要，看图！', '一个人的杜先生：']",28,['青菜2015']
1833,"['刚给家里的猫咪老肥做完绝育，老肥一度心情极为压抑。二货女友最坏，我在厨房煎着鸡蛋，她把老肥抱到了跟前。看着我“咔嚓”敲碎蛋壳，把鸡蛋打进锅里发出“滋滋”的声音，老肥眼中流下了两行绝望的泪水[大哭][大哭]', '神逻辑8：']",10,['西工大的西瓜子']
1802,"['跟一糗友聊得挺好，有时间谈天说地，忙起来互不打扰那种；可这货就一样不好，天天闹着要看我照片（照片又不会开口，非要看什么呢？）。', '幸好本人长得也还算拿得出手，于是发给他素颜、化妆的各一张。', '今天他感叹地对我说：“我们男人一张脸一辈子；还是你们女人好，素面朝天是一种美，画个妆更像换了个人似的……”', '哈哈 ！哈哈……让我笑会！我不会告诉，他发过去的照片本来就不是一个人，而且两个都不是我……', '若～水：']",57,['苏宁夫人']
1794,"['新老板有多萌呢？中午她请我吃日料，离店门口还有二十米，她就远远比了一个剪刀手，门口的服务员非常不知所措，只能回了一个剪刀手。然后新老板大喊了一句：我是说两位！', '英勇的小可爱：']",11,['阴谋得逞']
1777,"['真事。喜欢煲鸡汤和老公一起喝。有一次烧的太咸了，老公老是拿我开玩笑，在公园散步还说我家的盐不要钱的，我也就真火了。然后我就大声说', '我以后再也不做鸡了。说完自己那个悔啊。你能想像到附近的人看我的眼神吗？妈呀，真想找个洞钻进去']",16,['老公和儿子就是我的…']
1769,"['有次聚会，人太多一辆出租车坐不下。我就再叫了一辆出租车，我还让这个出租车司机跟我我们这辆车。我上车之后和司机师傅说，“师傅后面有人跟着我们 。”然后司机师傅坚定的嗯了一声，然后出租车就飞了出去连转几个弯道 ，把在系安全带的我吓蒙了。过了一会儿师傅还说了一句 ，“不用担心我把他们甩掉了！”', '三尺气概：']",32,['魅影迷离～']
1721,"['♡', '心理学显示 好感最多存在4个月', '一旦超过 那就是爱了', '真正的爱情不是一时好感', '而是我知道遇到你不容易', '错过了会很可惜 \u200b\u200b\u200b\u200b', '晶红色的血：']",28,['半夏琉璃。空人心']
1709,['ahhhhhhhh'],33,['云端漫步~']
1665,"['在喜宴上新郎跟我们分享与新娘子认识的过程：“当时我去要债，到了现场，发现厂房里的东西全被搬空了。只剩下她坐在那里发呆，其实她也是来要债的，我误把她当成了老板娘，心想怎么也得拿点东西回去抵债吧！于是把她扛起来带走了……”', '我无所谓nhb：']",18,['出家人不打狂雨']
1663,"['在喜宴上新郎跟我们分享与新娘子认识的过程：“当时我去要债，到了现场，发现厂房里的东西全被搬空了。只剩下她坐在那里发呆，其实她也是来要债的，我误把她当成了老板娘，心想怎么也得拿点东西回去抵债吧！于是把她扛起来带走了……”', '我无所谓nhb：']",18,['出家人不打狂雨']
1659,"['原来开的是比亚迪小车，因为体重过大，方向盘顶肚子，就决定换车，去了一家4s，试坐几辆，不是顶肚子就是挤，销售带着哭腔说，哥，我们家庙小，实在搁不下您这大佛，要不您去对面皮卡店看看', '胖香：']",38,['猴胖子']
1656,"['昨天发完工资，我偷偷藏了50块钱在鞋垫底下，今天刚进门，媳妇儿拿搓板往地上一扔，我心领神会，跪在上面声泪俱下：“媳妇儿我错了，我不该瞒着你，爸妈为了我操碎了心，我怕你不愿意，就偷偷藏了50块钱，准备给他老俩买点好吃的...”只见老妈从厨房走了出来：“好孩子，你的心意妈领了，但是，这个锅，我跟你爸不背...”', '流氓兎：']",24,['杭爹杭妈爱杭杭']
1655,"['年少的弟弟对此一无所知。。', '琳撒：']",11,['侍宠而娇。']
1650,"['从小没有穿裙子的习惯，15年的时候心血来潮，买了很多裙子穿，', '……割割……', '上厕所都像脱裤子那样脱裙子，上了几次才醒悟过来，裙子可以掀起来，可以掀起来，掀起来。。。。。']",42,['绿小熊']
1649,"['儿子写作业，我在吃东西。儿子问我:爸，你是不是撕我作业本了？我嘴里嚼着东西含糊不清地说:没撕！', '这时候正在卧室追剧的媳妇突然插嘴说:还说没吃？说话都不清楚了！', '墨城烟柳空城旧梦：']",11,['吃了两碗又盛']
1633,"['昨晚梦到一个小孩哭着求我救救他，我问怎么救你？他说有人跟你借钱你别给借。', '第二天，我哥们说女朋友怀孕了跟我借2000块钱……', '走来、走去：']",37,['妹妹坐床头阿']
1616,"['公交上，一男的说没零钱，到处找姑娘借，没人理他，后面一姑娘不忍心帮他刷了卡，男的说加下微信，发红包给她，姑娘白了他一眼。一路上男的站姑娘边上找她说话，姑娘没理他，要下车了，男的爆出杀手锏: 妹子，  你好像我前女友啊。姑娘回头就是一句: 傻逼渣男，我就是你前女友。', '铁锤妹妹……：']",20,['狂你儿子育苗']
1601,"['和几个同事聊天，看谁最有毅力。小李说他每天跑步半小时。小张说，他每天读书45分钟……', '小陈笑了：去年夏天的一个深夜，我老公在蚊虫叮咬的情况下，硬在树丛里蹲了一个小时……', '同事们都问小陈：你老公在执行任务吗？', '小陈：他在公园看小两口野 战！[捂脸]', '胖香：']",29,['走走停停看风景………']
1570,['前天下午，大雨刚晴，我去肯德基买了个全家桶，走的时候，地上有水没注意，脚一滑，两手惯性把全家桶举了起来，身子往下一跪，到了两个妹子面前～～～～ 正当我们面面相顾一脸惊愕的时候，店里突然响起了雷呜般掌声'],19,[]
1565,"['小时候家里穷，基本上要到过年的时候才能有点零星鸡肉吃。那时候鸡腿鸡胸这些肉多的部位基本上都是爷爷奶奶的专利，爸爸说这是孝道。但那时候确实非常眼馋。有一次，老爸刚刚斩好，我借着端盘子上桌的机会偷偷的顺了一只鸡腿藏在袖子里一溜烟的出了门口找了个草垛躲着，吃得是满嘴流油，连鸡腿骨都是舔了又舔仍觉得意犹未尽......一回到家，就发现老爸一脸黑线，低声的吼我:鸡腿呢？？！！！我强装镇定的说:我不知道，可能是被猫扒拉走了吧......看着我嘴角的油花，那一顿竹笋炒肉吃得我是那一个寒假都在回味......', '砸落的陨石：']",92,['waily1']
1559,"['儿子不肯吃晚饭，妈妈问了半天，他才支支吾吾地说：“我不饿！中午在幼儿园帮小贝把饭吃了，她答应让我亲她一口。”', '妈妈又好气又好笑地说：“以后不准再帮别人吃饭了！”', '谁料，儿子无奈地说：“可我这个月都得帮她吃，因为今天我忍不住亲多了。。。”', 'XXOOXOXOQQ：']",12,['打鸡血的疯兔7']
1559,"['儿子不肯吃晚饭，妈妈问了半天，他才支支吾吾地说：“我不饿！中午在幼儿园帮小贝把饭吃了，她答应让我亲她一口。”', '妈妈又好气又好笑地说：“以后不准再帮别人吃饭了！”', '谁料，儿子无奈地说：“可我这个月都得帮她吃，因为今天我忍不住亲多了。。。”', 'XXOOXOXOQQ：']",12,['打鸡血的疯兔7']
1540,"['清晨一起乐一乐！', '多宝来珠宝：']",16,['彭世海']
1538,"['网吧前台小姑娘接过我的身份证，刷一下，满面狐疑地问我，“你有二十没？够二十才能上网。” 我当时就不淡定了：“什么破规定，老子没有二十怎么了，老子成年了，凭什么不让我上网？” 小姑娘一脸委屈，哽咽道：“我说的是押金……', '不羁哥是我：']",8,['渊芝明']
1536,"['【“中国式过马路”管不住？黄石现神器：谁闯喷谁】黄石大冶出新招，在红绿灯路口安装行人闯红灯自动识别抓拍系统，由几个黄色的“铁桩”组成，内部有自动喷水装置，行人一旦在红灯时越线，就会立刻被喷水。新系统会在变灯时语音提醒。这种新方式，你怎么看？', '次日，大爷大妈纷纷跑来免费洗手', '你敢喷水，大妈就赶来接水你信不信？', '克雷伯：']",51,['明倁媞儚べ吢卻恠痛…']
1536,"['【“中国式过马路”管不住？黄石现神器：谁闯喷谁】黄石大冶出新招，在红绿灯路口安装行人闯红灯自动识别抓拍系统，由几个黄色的“铁桩”组成，内部有自动喷水装置，行人一旦在红灯时越线，就会立刻被喷水。新系统会在变灯时语音提醒。这种新方式，你怎么看？', '次日，大爷大妈纷纷跑来免费洗手', '你敢喷水，大妈就赶来接水你信不信？', '克雷伯：']",51,['明倁媞儚べ吢卻恠痛…']
1535,"['昨天喝多了鼓起勇气给女神打电话：齐钰， 我可以摸你胸吗？”  女神；你认为我有的话可以摸啊！然后 哈哈大笑。 我愣了半天 然后机智的说；既然这样改摸屁股吧！ 至今我的女神齐钰都没有理我。', '啊哈哈呃逆：']",48,['走丢的小石头']
1530,"['昨晚上我挨着三岁的闺女睡。小家伙半夜以为我是她妈，伸手过来找咪咪，摸了半天估计感觉不对劲眼看要醒，我屏气凝神果断出手帮她找到要点，小家伙果然安心的睡了。头一次觉得媳妇胸小也是件好事。', 'honwind：']",14,['honwind']
1523,"['昨晚，老婆跟着我回父母家吃饭，饭后又陪着我爸妈看电视，正播着柔术，那妹子可以把身体扭曲成任意形状。', '这时，上小学的侄儿写完作业也过来了，挨着我老婆坐着，电视里那妹子正把两只脚放头上，用手走路，侄儿就问我老婆:  婶婶，这种表演叫什么啊？', '然后，我老婆微笑着回答:  变形金刚！…', '凉月如冰°墨淋漓：']",12,['不帅但很能干的人']
1520,"['那天和老婆去海滩，看到别的情侣在沙滩上写“一辈子不离不弃”“我爱你”之类的话，我说老婆咱们也写个吧。结果，老婆在沙滩上写了“顺我者昌，逆我者亡”。。。', '鲁班七号：']",32,['狂你儿子育苗']
1513,"['那天出差去外地，第二天退房，收拾完东西拿了房卡就去等电梯，这时，服务员看我房门开着，跑过来问：“先生，你的门用不用给您带上？”我说：“不用了，太大了我不好带，而且我家也有。”然后服务员一脸黑线的走开了！', '有毒的毛毛虫5：']",6,['天涯有段you']
1512,"['回东北老家路过山东，就想着去一个认识好久的朋友 大胖 家里做客！想着她以前答应我的海鲜、各种水果就流口水！快出发的时候给她打电话说我下午就到了，大胖“哎呀，我家现在不在山东啦！” 我：昨天你不是还在吗？ 大胖 “对呀 昨晚上我们连夜搬的.....”', '胖香：']",35,['林晓九']
1511,"['新买件外套，进校门时才发现，居然跟校草同款，美得我鼻涕泡都要冒出来了。', '此时校草也看到了我，然后瞅了瞅自己身上的外套，一咬牙，把外套脱了下来，给扔了，，扔了！', '二.狗.子：']",23,['不美但很能干的妹']
1492,"['闺蜜买了件低胸装，穿上性感又迷人，闺蜜指着空荡荡的脖子跟她老公说“亲爱的，你看我这儿是不是还差点东西。。”', '她老公看着几乎漏出一半的36e一脸黑线的点点头说“是缺点东西。。”然后翻箱倒柜，找出一条大围巾扔给闺蜜“你穿这衣服我不反对，但是必须带着这个围巾，不然别出门！！”', '走走停停看风景……：']",53,['丫头爱上辣鸭头*']
1492,"['闺蜜买了件低胸装，穿上性感又迷人，闺蜜指着空荡荡的脖子跟她老公说“亲爱的，你看我这儿是不是还差点东西。。”', '她老公看着几乎漏出一半的36e一脸黑线的点点头说“是缺点东西。。”然后翻箱倒柜，找出一条大围巾扔给闺蜜“你穿这衣服我不反对，但是必须带着这个围巾，不然别出门！！”', '走走停停看风景……：']",53,['丫头爱上辣鸭头*']
1483,['机器猫陪了大雄80年， 在大雄临死前， 他对机器猫说: “我走之后你就回到属于你的地方吧！” 机器猫同意了！ 大雄死后… 机器猫用时光机回到了80年前， 对小时候的大雄说: “大雄你好，我叫哆啦A梦。” -----人生若只如初见！ 如果让我选择，我还是选择去遇见你！你还是你，我却有着和你一辈子的记忆。'],31,['不会飞的风信子']
1483,['机器猫陪了大雄80年， 在大雄临死前， 他对机器猫说: “我走之后你就回到属于你的地方吧！” 机器猫同意了！ 大雄死后… 机器猫用时光机回到了80年前， 对小时候的大雄说: “大雄你好，我叫哆啦A梦。” -----人生若只如初见！ 如果让我选择，我还是选择去遇见你！你还是你，我却有着和你一辈子的记忆。'],31,['不会飞的风信子']
1481,"['哈哈哈哈哈', '忧郁的兽：']",22,['当初本就不该下凡']
1476,"['当初上学刚学习“睾”字的时候，觉得太难写了，正在我感叹的时候～', '前面的女同学说：“这有什么难的，上面充血了，下面才幸福嘛……”', '从那以后，我再也没忘过这个字……', '扶本宫起来～：']",40,['乡下老小孩']
1476,"['当初上学刚学习“睾”字的时候，觉得太难写了，正在我感叹的时候～', '前面的女同学说：“这有什么难的，上面充血了，下面才幸福嘛……”', '从那以后，我再也没忘过这个字……', '扶本宫起来～：']",40,['乡下老小孩']
1470,"['今天公司聚会，好几个男同事都不断的对我献殷勤，其中一个悄悄对我说道：一起滚床单吗？我听到这话非常气愤对他吼到，：滚……气愤很尴尬，只好提前退场回家，可是现在那人找到我家来了，我该怎么办？', '额额嗯11：']",90,['齐钰']
1459,['有一对小夫妻，在医院停车场，女的怀孕了，一下车就哇哇哇的吐了，男的有点木讷，就站在一旁看着。妻子就生气的说：“你给我拍拍呀！”男的马上就拿出手机，咔嚓咔嚓，拍了好几个相片………然后问妻子：“老婆，现在就发朋友圈吗？”我觉得他俩应该会打一架。'],11,['一个衣架子']
1459,['有一对小夫妻，在医院停车场，女的怀孕了，一下车就哇哇哇的吐了，男的有点木讷，就站在一旁看着。妻子就生气的说：“你给我拍拍呀！”男的马上就拿出手机，咔嚓咔嚓，拍了好几个相片………然后问妻子：“老婆，现在就发朋友圈吗？”我觉得他俩应该会打一架。'],11,['一个衣架子']
1449,['妹妹笑起来有卧蚕，他男友问：你怎么笑起来有眼袋？妹鄙视他一眼说：这叫卧蚕，美女才有好吧？有一次聚会，我一同学问她昨晚是不是没休息好，怎么有眼袋。她男友凑过来说：那不是眼袋，是卧槽！卧槽！槽……'],7,['蛋蛋嘀忧桑!']
1405,"['面对这样的输入法，我感觉我的人生灰暗极了。', '谁能许我一世红颜：']",56,['你家邻居叫马乐']
1394,['老王家养了一头猪，有一天他媳妇把猪弄丢了，老王说：“给老子去找回来，今天要是找不回来老子晚上就干死你！”后来老王得了重病，弥留之际拉着他媳妇的手问道：‘跟我辛苦了大半辈子，你最开心的是哪一天。”他媳妇眼含泪水：‘家里丢了猪的那一天。”'],8,['X。渣男']
1378,"['孩子你很皮哦', '梓浩哥哥：']",75,['丶难觅']
