fancy,content,comment,author
940,"['（转）本人（女）长期坐办公室，最近一整周尾骨右侧疼带着屁股疼，因此近一周都没去乒乓球馆打球，此为背景～', '中午，食堂，和同事排队打饭。同事（男）憋了一周没打球，十分手痒，想约我晚上打球，想但出于关心要先问问我的身体情况，于是回头直接道:“今天屁股还疼吗？”气氛瞬间尴尬起来，我还没来得及回答，他发现问法不对，改口问到:“今天那里还疼吗？”我特么…前面排队的大爷回头瞅了一眼，看见我们两个小年轻，给了我们俩一个“我懂我也年轻过的眼神”', '然后，暴击来了，他大概是整理了一下语言，问道:“那里…', '查看全文', '老衲探枪枪出如虹：']",21,['青山隐隐.']
937,"['班群里几个同学分配到上海工作，晚上在群里吹嘘自己工资多么多么高，福利多么多么好。一个同学看不下去了，发了句“平均13万一平”', '瞬间班群就肃静了下来[doge][doge]', '你、妹。：']",19,['西工大的西瓜子']
936,"['九零后的年轻人', '小风吹｜老湿机：']",28,['丿小胡子先森丶']
936,"['九零后的年轻人', '小风吹｜老湿机：']",28,['丿小胡子先森丶']
929,"['我们公司考勤机下班摁指纹时会语音提示：“签退成功。”', '然后这天公司的屌丝技术员觉得这语音太冷冰冰了，给改了。', '下班时，大家一摁指纹，发出一句风骚的女声：“大爷慢走，明天早点来玩哦。']",8,['只妖不孽']
928,"['在学校的时候，我跟同学聊天之前都会先说一个口头禅:“告诉你一个大秘密……”', '\u3000\u3000后来，同学们都叫我外号大秘密，渐渐的传开了，很多别的班男生慕名专程来看我，来的时候兴冲冲的，走的时候很失落……']",20,['夕冬温存']
928,"['在学校的时候，我跟同学聊天之前都会先说一个口头禅:“告诉你一个大秘密……”', '\u3000\u3000后来，同学们都叫我外号大秘密，渐渐的传开了，很多别的班男生慕名专程来看我，来的时候兴冲冲的，走的时候很失落……']",20,['夕冬温存']
928,['小时候。某领导来学校视察，刚想点烟，大花大声喊道：“校园內不许吸烟！”领导：“这学生不错，敢于指出我的错误。学校确实不能吸烟！你叫什么？”“我叫大花。”第二天大花就被学校开除了。理由：大声喧哗。。。'],17,['杨蕾蕾i']
927,['那年，我刚作业，下班归交游出租屋走，走在寒冷的小巷里。一个大爷颤微微的走着，是那么的无助，那么的虚弱，随时都有摔倒的可能！这时，一个漂亮的女性过来搀扶他渐渐往前走……啊，人世自有真情在！我也湿了眼眶！然后他们拐了个弯，进了一个洗头店，响起了招呼声：大爷，您又来了...'],11,['滨海港']
923,"['琳姐气质优雅，身材曼妙，能够驾驭各种时装各种发型各种高跟鞋，每天早晨都是食堂一道靓丽的风景线……同桌就餐的一小丫头无比仰慕连声夸赞，平时高冷范的琳姐竟然调皮地用手指戳一下胸，悄声说“姐这是赝品……”[笑哭][笑哭]', '你好达令：']",16,['鱼歌浅唱']
916,['老爸藏私房钱被老妈知道了，但她就装作不知道，然后看我爸得干啥，直到老妈生日的时候，老爸送了老妈一件大衣，是老妈一直喜欢但又舍不得买的，自那以后老妈对老爸钱管的松多了。看的我都感动的不行，私下各种酸我爸，老爸吧嗒吧嗒抽了一支烟和我说：“我早发现不对劲了，要不是我机智，早就被你妈打死了！”'],16,['天涯有段you']
916,['老爸藏私房钱被老妈知道了，但她就装作不知道，然后看我爸得干啥，直到老妈生日的时候，老爸送了老妈一件大衣，是老妈一直喜欢但又舍不得买的，自那以后老妈对老爸钱管的松多了。看的我都感动的不行，私下各种酸我爸，老爸吧嗒吧嗒抽了一支烟和我说：“我早发现不对劲了，要不是我机智，早就被你妈打死了！”'],16,['天涯有段you']
910,['本人护士一枚…割…和平时一样给一个病人打针，针刚下去，那个病人呲牙咧嘴的喊疼。心想也许真的是很疼吧，突然来了句，美女，你挂针技术好，不疼…我哭笑不得…'],5,['蛰伏青春']
893,"['五岁的儿子就像我的小情人一样。每次老公想要抱抱我，儿子就捣乱，就打老公。', '老公说：你的小情人吃醋啦，情敌见面分外眼红……能动手尽量别吵吵……']",5,['姑苏云琪']
886,['大家都来说说自己小时候的糗事吧，我先来：想当初被一只鹅追到跳河，幸好水不深，如果淹死了估计村里至今都还有我的传说！'],22,['浮夸的年hua']
873,"['我一哥们清明节那天被母亲大人赶出来了，暂时借住我这里，我问他怎么了？', '哥们郁闷的说，这不是清明吗？我给我爸上坟，看见有卖那种纸糊的女的呢，我问卖纸糊的，她说是阴间的小三，我想我爸爸一生太辛苦，活着的时候我妈也经常欺负他，我就买了两个像杨幂和赵丽颖的给我爸烧了，不想昨天晚上我外婆托梦给我妈妈，说我在阴间给我爸找小三，这不，被我妈赶出来了！我妈还扬言说要告诉我媳妇[大哭][大哭][大哭][流泪][流泪]现在有家难回了[难过][难过][难过][难过]', '乳来伸掌凹：']",15,['荣昌龙哥']
869,['这个有点直白了吧[嘿嘿][嘿嘿]'],18,['桐桐等你']
865,"['火车上邻座的女孩儿靠在我肩上睡着了，像只小猫一样蜷成一团，任长发铺在我的肩上。很奇妙的感觉，我静静坐着，一动不动，感受着这一切。谢谢你！让我有了两个小时的女朋友感觉！！！', '杨蕾蕾i：']",38,['186天']
862,"['接外甥放学，有个小女孩追上来问:“叔叔，你是XX的爸爸吗?”我微笑着说:“我是他舅舅。”外甥低下头使劲拽着我离开,我想这小子肯定惹祸了。然后小女孩刮着脸皮对外甥说:“吹牛不害臊，两篇日记都写照顾植物人舅舅”']",8,['狂你儿子育苗']
862,"['接外甥放学，有个小女孩追上来问:“叔叔，你是XX的爸爸吗?”我微笑着说:“我是他舅舅。”外甥低下头使劲拽着我离开,我想这小子肯定惹祸了。然后小女孩刮着脸皮对外甥说:“吹牛不害臊，两篇日记都写照顾植物人舅舅”']",8,['狂你儿子育苗']
859,"['我家有一只大狗，今天它犯了错，我打了它一下说：“下次不可以这样了，”然后就放它走了，儿子看到说：“为什么我犯错你往死里揍我，而它犯错你却不这样？”', '我语重心长的说：“你和它不同，我要把它打急了，还真打不过它……”']",15,['西门、吹牛！']
858,"['闺蜜是移动营业厅的，这天我去找她，看她气呼呼的，问怎么了？', '\u3000\u3000闺蜜答:“现在的家长不知道怎么了，一张嘴就告诉孩子是充话费赠的，这倒好，今天来了个小孩，说他妈打他，让我把他带走。”', '\u3000\u3000闺蜜说完，看了看自己的儿子，叮嘱道:“小子，你可不许学他们。”', '\u3000\u3000他儿子说道:“我不是充话费赠的，但我是充话费的生的呀！”', '天星星……：']",14,['夕冬温存']
844,"['家里有台冰箱比我岁数都大，一直张罗要换，我妈说没坏不许我乱花钱～', '昨晚买的猪肉放一夜没冻住，终于坏了，我开心的准备买冰箱去，然后被我妈叫住，这才发现，只是冰箱门忘关了……', '走走停停看风景……：']",21,['偷惢']
844,"['家里有台冰箱比我岁数都大，一直张罗要换，我妈说没坏不许我乱花钱～', '昨晚买的猪肉放一夜没冻住，终于坏了，我开心的准备买冰箱去，然后被我妈叫住，这才发现，只是冰箱门忘关了……', '走走停停看风景……：']",21,['偷惢']
835,"['微信最后。。。', '夜∮放肆了寂寞：']",41,['名字好听吗！']
833,"['我妈讲给我听的：', '七几年，我们那小山村条件还不太好，大多数人家都很节省，水也是直接在河里挑。', '我有个奶奶是寡妇，她人挺好，心直口快没什么心眼，独自带着几个孩子不容易，所以大家常帮她，她也会尽量做点饭什么的招待。', '有一天大家帮她插秧，她用锅蒸了些糯米团子（家里做过的就知道，蒸屉上面要放一层纱布）给大家吃，别说，手艺真的不错，团子蒸得又糯又甜，大家吃得可过瘾了！奶奶看大家吃得开心也高兴，边在围裙上搓着手上的米粉边说：“大家吃，放心吃，虽然是放我内裤蒸的，但都是好久…', '查看全文', '一拉一大坨。：']",16,['苏宁夫人']
832,"['大学的时候，宿舍四个人，我和其他两个人经常一起斗地主。', '有一次胸大的室友耍赖，指着自己胸说：对K，要不要？', '我能让她得逞吗？我指着我的胸说：对A，管上！']",23,['王云（笨笨）']
823,"['老总对我不错，他儿子五一结婚，我微信发给他个红包，还在红包上写了祝福的话:祝您百年好合，早生贵子！', '发过去才反应过来，又忙发微信解释:儿子！漏写了！', '暗蓝天空：']",18,['风吹屁股蛋子疼']
823,"['老总对我不错，他儿子五一结婚，我微信发给他个红包，还在红包上写了祝福的话:祝您百年好合，早生贵子！', '发过去才反应过来，又忙发微信解释:儿子！漏写了！', '暗蓝天空：']",18,['风吹屁股蛋子疼']
822,"['一日坐公交，上来一大肚女站在一年轻女子座位旁边，女子无动于衷，旁边皆议论让给孕妇让座，年轻女子委屈的说，我也是孕妇，我都怀孕四个月了！此时，只听得刚才那位大肚女大喊一声，老子不是孕妇！', '转']",6,['望永伴深爱']
822,"['一日坐公交，上来一大肚女站在一年轻女子座位旁边，女子无动于衷，旁边皆议论让给孕妇让座，年轻女子委屈的说，我也是孕妇，我都怀孕四个月了！此时，只听得刚才那位大肚女大喊一声，老子不是孕妇！', '转']",6,['望永伴深爱']
820,['年饭前听同事说今年领导会给我们一个交代，果真领导给了每人一个胶带，胶带，胶带……'],14,['为你淡然如雪']
810,"['这两天有点冷，老妈又犯懒，吃完饭正看电视呢。', '老妈：“冷吗？”我：“不冷。”', '老妈：“那好，洗碗吧！”', '我：“……”于是，悲剧的默默洗碗中。', '老妈又来一句：“冷吗？”我：“冷。”心想老妈真心疼我啊。', '结果，老妈：“好，那戴个手套洗吧，顺便把锅也洗了”']",13,['RC_zhang']
808,"['电梯坏了，老实巴交的肯德基小哥也不知道打个电话，像圣斗士一样。背着四四方方的大箱子一层层地爬楼。', '我看着有些不忍，就上前与他攀谈，希望借此减轻他爬楼的枯燥与疲惫。终于，小哥到达了13楼。他感激地对我说：“谢谢你，大哥。”', '我说：“不必客气，把我订的肯德基给我吧。”']",18,['浅灰色烟圈3']
805,"['卖家表示很无语', '杨蕾蕾i：']",25,['秋雨微凉冬已至']
798,['小侄子3岁半，绝对的小男子汉，喜欢在街上乱跑，嫂子教育他说到处跑会被坏人拐跑卖掉的，一天小侄子又到处跑了，半天没回，哥哥出去找，嫂子在店里看着，哥哥半天没回，小侄子被一个十七八岁的女孩送回来了，小侄子看到嫂子自豪的对嫂子说：“妈妈，我给你拐回来一个媳妇，咱把她卖了吧！”我嫂子和女孩的脸色啊……'],7,['dongzhesk…']
795,['有一次考试，一哥们传纸条问我问题，问的是“道德经是谁写的？”我告诉他是老子，结果这哥们写上了我的名字……'],8,['L小可爱哦']
792,"['今早去姐姐家，姐对我说：“你姐夫真是太缺德了，元宵晚上，你姐夫给我屁股后来一炮！这一炮把我搞得…”听着姐姐有色的描述，我情不自禁夹紧了腿，瞪大眼睛迷惑地望着姐姐…姐姐感觉出不对劲了：“这该死的，在我屁股后扔了一个冲天炮，把我吓死了！”', '请叫我Dick：']",32,['齐钰']
786,"['昨天去谈事，', '朋友开新车来接，', '他问：“车怎么样？”', '我说：“颜色挺好看的...”', '然后就让我扎好安全带起飞了...', '再问我怎么样，', '我说：“还不错，速度挺快的。”', '...', '憋了半天他终于问了句：', '“你是不是不认识玛莎拉蒂这个标？”']",12,['本是无邪带点真']
786,"['周末，我爸妈来了，发现墙上有血迹，于是就质问我老公：“谁的血？”老公淡定的说道：“你女儿的...”话音刚落，我妈就骑在我老公的身上，揪着我老公的头发！我爸从厨房取来菜刀架在我老公的脖子上...这时，我从厕所出来，笑着说道：“爸，妈，快放开他，他只不过打死了一只蚊子...”', '孤独的阳哥：']",30,['齐钰']
779,"['知道为什么男人跟你聊天聊着聊着就不聊了吗', '因为男人呀 都是大面积撒网选择性捕捞，  最后你被放生了[大笑][大笑][大笑]', '绿帽集团董事：']",34,['尘缘若梦5']
773,"['和女友挽着手逛大街，她突然问我:我和你前女友，谁更漂亮？我愣了一会，说:你漂亮！女友甜甜的笑了，踮起脚尖，在我耳垂上咬了一下:晚上奖励你！我哈哈大笑，一扭头，砰的一声撞在了路边的电杆上，疼得我眼泪都飙出来了！', '天老爷呀，虽然说撒谎是要遭报应的，可这报应来得也太快了吧？']",12,['烦人呐']
771,['老婆惹我生气，我追在她后面喊：“别让我抓到你……”话未说完，读小学的儿子接过话：“抓到就把你嘿嘿嘿！”瞬间屋里落针可闻……忽然，老婆冲过来掐着我耳朵咆哮：“都特么说了你看段子时避着点孩子，好好的孩子都成啥样了？”！记得是我占理来着……'],16,['段子tv之沈平']
763,['，，，，，，'],36,['还能不能愉快得耍玩…']
762,"['走路偶然遇见男神走在我面前，就悄悄跟着，掏出手机给他发了个信息，帅哥干嘛呢？出来吃个饭吧。', '果不其然他掏出了手机，按了一会儿。', '很快我收到信息，我在家，我妈不让我出来。']",5,['什么鬼н']
759,"['说个自己的今天的事情……不割……今晚喝酒回家，由于比较近十多分钟到家，就走回去了，半路突然臀部一阵急来，小树林见，解决完之后发现没纸，记得小时候都是那种泥土凝结的土块，江湖救急没办法了，可是原来的配方，感觉不适应了，是不是土块的问题[大哭][大哭]', '我靠。这是啥：']",26,['为了理想奋斗8']
759,"['说个自己的今天的事情……不割……今晚喝酒回家，由于比较近十多分钟到家，就走回去了，半路突然臀部一阵急来，小树林见，解决完之后发现没纸，记得小时候都是那种泥土凝结的土块，江湖救急没办法了，可是原来的配方，感觉不适应了，是不是土块的问题[大哭][大哭]', '我靠。这是啥：']",26,['为了理想奋斗8']
758,['我爸养了条狗，一天不小心把狗的腿给压断了，老爸不仅帮他上石膏，而且觉得愧疚居然买了猪蹄和一整只鸡给他吃，听到我姐讲这件事的时候，我看了看碗里的青菜瞬间吃不下去了......'],10,['新疆110']
758,['我爸养了条狗，一天不小心把狗的腿给压断了，老爸不仅帮他上石膏，而且觉得愧疚居然买了猪蹄和一整只鸡给他吃，听到我姐讲这件事的时候，我看了看碗里的青菜瞬间吃不下去了......'],10,['新疆110']
757,['15年，是我最难最二逼的一年，也是转折过渡的一年'],23,['总有奸臣想害朕呢']
755,"['清明时节雨纷纷，', '路上行人欲断魂，', '借问酒家何处有，', '牧童遥指杏花村。', '别看村子不咋大呀，', '有山有水有树林，', '邻里相亲多和睦，', '老少爷们也合群。']",20,['贵州吴老二']
754,"['午饭后，我问同事小贺“不午睡吗？”', '小贺头摇得像拨浪鼓：“我不困，中级职称考试快开始了，我得抓紧时间学习”，说完埋头看起了书。', '我惭愧的放下手机，也翻起了专业书。', '不到十分钟就觉得眼皮直打架，扭头一看，小贺趴在桌子上流出了哈喇子…', '走来、走去：']",8,['你瞒 我瞒']
753,['曾经上过厨师学校，第一次去男朋友家，我决定露一手，就抢着做饭。他爸让我歇着，我一拍胸脯：“叔，您不会嫌我做饭难吃吧？您歇着，看我的！”他爸反复嘱咐我：“记得少放盐！”我炒菜，他还不放心，在旁边看着。他家装盐的是个带盖子的陶瓷罐，我用手捏盐的时候他爸很紧张，结果我不光捏出了盐，还捏出了个塑料包，里面包着一沓零钱……'],10,['阴谋得逞']
749,"['真是良心企业啊', '十三年资深潜水员：']",27,['龙少他爹']
748,"['富养是个人。。。[惊恐][惊恐][惊恐]', 'Mr.Song非同凡响：']",8,['待你胡子及腰，借我…']
745,"['傍晚散步的时候，看见一位奶奶给孙子驱赶其头顶成群结队的小摇蚊。孙子突然一伸头，“啪”的一声，就被奶奶给误伤了一巴掌。孙子一脸懵逼的望着奶奶，奶奶抱着歉意给孙子鞠了一躬。不知道是那一巴掌的后遗症？还是孙子受不起奶奶这一躬？孙子突然翻白眼就撅过去了……[惊呆了]', '风样0：']",3,['王八与蛋']
744,"['家有呆萌小女友，相处三个月没越雷池一步，昨晚一起看电影，拉了一下她的手，她就哭闹着说怀孕了，真的笑死我了！让她相信自己没怀孕，今天故意带她去医院“打胎”，更搞笑的是，医生还真给她做了个打胎手术。', '变压器7：']",24,['dongzhesk…']
742,['2018年计划'],4,['一直在隔壁']
742,['马云应该会被载入史册。古代用贝壳。黄金。白银铜钱交易，现代用纸币。现在基本都是一堆数据了。。。。'],17,['黄山小小妖']
742,['晚上和几个朋友去超市买东西，在等红绿灯的时候他们几个看没什么车就要闯红灯。旁边的一个7 .8岁的小朋友看他们几个要过马路就拉着他妈妈也要过去。这时我听到他妈妈对他说道:“ 你忘记爸爸妈妈怎么跟你说的了吗？要遵守交通规则，做一个遵纪守法的好孩子。” 听到这话，我赶紧上前去把他们几个拉了回来。'],18,['李筱莯']
737,"['#说说另一半为你做过最感动难忘事#生完孩子出产房发现他在门口等着我，见到我立刻哭了说老婆辛苦了。刚回家坐月子第三天，他有事出门了，让婆婆照顾我，中午我婆婆给我拿了一个凉馒头，一碗剩菜（坐月子是腊月特别冷）说吃吧，说完就出去了。我给他打电话他立刻回来了，重新给我炖了鱼汤，做了饭。从那次开始再没出过一次门，每次我的饭都是他亲自做，一直到出月子。虽然为我做的事情很多很多，唯独这件事记得最清楚……', '坐拥江山醉红颜：']",48,['地狱中的魔鬼7']
731,"['朋友三十多岁，名字叫“吴跃进”，我特好奇，我问他：哥啊，你一个80后，怎么起个名叫“跃进”啊？', '朋友说：哎……当年我妈怀我的时候，去医院路上，我爸抱着我妈，为了抄近路，一“跃”掉“进”坑里了，然后我就在坑里出生了。', '我说：那你应该叫“吴坑”！']",9,['王云（笨笨）']
725,['店里接了个蛋糕订单。第二天，客人打电话来说：不要用草莓，我信佛的，不能吃草莓。朋友黑人问号脸，不知道怎么办，把电话给了老板，老板是伊斯兰教的，对着电话就吼：奶油还是动物身上的呢，您也不能吃！客人问：那叫我咋办呀？老板吼道：别订！pia一下就把电话挂了……'],16,[]
720,['一天老公提早从公司下班回家，一进房间就看到老婆光着身子躺在床上。老公就问：“你怎么没穿衣服呢？”老婆回答：“我没有衣服穿啊！”老公：“你昨天不是才去过百货公司吗？”老公边说边打开衣橱，翻着衣物说道：“买了一堆衣服、鞋子、裤子、袜子……天啊！你连男店员都买回来了？”'],10,['赵碧咸']
715,"['家里种的葡萄发芽了，晚上睡觉，我跟老婆念叨：我想吃葡萄……', '老婆说：来，给你吃！', '然后我就窒息了……', '狸土豆大人：']",30,['你家邻居叫马乐']
715,['前几天买了台净水器，老妈一个劲的说我浪费钱，我跟她讲解这净水器如何如何的好，像人的肾一样，过滤掉那些脏物质。老妈神叨叨的来了一句：“肾过滤完不是尿吗？”'],12,['无人能及你微笑']
708,"['在大学，你见过最莫名其妙的规则是什么？在我的大学时代，有一个男生被嘲笑了四年，原因是在进校后的第一次升旗，他居然哭了。很难形容他当时的表情，带着坚毅又沉厚的目光注视国旗，然后流下眼泪，当时很多人都注意到他的“异常”，纷纷对他指指点点，升旗有什么好激动的，演抗日剧呢?此后的大学生涯，大家谈起此事都是带看嘲议的语气，极尽调侃之词，说什么建国以来就没见过这样的人，简直是个土包子。有一次班级票选助学金，一个漂亮的姑娘拿到了名额，大家都知道这个姑娘家里并不穷，但也心照不宣的没揭穿，抱着反正我拿不到,谁拿都…', '查看全文', '自语~：']",85,['维斯布鲁克32']
706,"['晚上，我喜欢跟在美女后面跑步。每当她跑着跑着停下来，我总是很绅士滴搭讪：“美女，怎么不跑了。”“跑不动了，歇会！”“在坚持一下”“坚持不了了，真跑不动了。”“真跑不动了？”“真跑不动了！”', '然后，我摸了她胸一下撒腿就跑。']",20,['釆姑娘的小蘑菇S']
706,"['晚上，我喜欢跟在美女后面跑步。每当她跑着跑着停下来，我总是很绅士滴搭讪：“美女，怎么不跑了。”“跑不动了，歇会！”“在坚持一下”“坚持不了了，真跑不动了。”“真跑不动了？”“真跑不动了！”', '然后，我摸了她胸一下撒腿就跑。']",20,['釆姑娘的小蘑菇S']
703,"['拼拼拼，终于到手了……', '酷虎：']",55,['段子大军雷爷']
698,"['把宾利、秘书、司机借给员工去参加前女友婚礼的老板已经很牛气了，但是还有更牛的。我一女同事去参加前男友婚礼，我们老板把三个月大的小孩借给她了，她抱着小孩儿到前男友婚礼上当着他媳妇的面说：孩子我自己养大，但他永远跟你姓。 然后猛然转身，身后是一场腥风血雨', '我是一只小绵羊，：']",15,['o浪漫樱花o']
692,['今天在大街上有人在发宣传单，我看都没看就走过了，大姐说小伙子，拿一份嘛，我说不用了，潇洒走过，后面大姐补充一句，里面是餐巾纸，我特么转身就拿了三包，大姐夸我太实在了，感觉不太好意思'],1,['fate∞win']
692,['今天在大街上有人在发宣传单，我看都没看就走过了，大姐说小伙子，拿一份嘛，我说不用了，潇洒走过，后面大姐补充一句，里面是餐巾纸，我特么转身就拿了三包，大姐夸我太实在了，感觉不太好意思'],1,['fate∞win']
691,['记得小时候，一天，老妈抱怨道：“别人家的狗窝都比你屋干净！” 我反驳道：“那是养狗的人爱干净，又不是狗自己收拾的！所以你养我就得帮我收拾，说明是你不爱干净而已！” 真被自己的机智吓了一跳，后来我挨了一顿胖揍，老实的把房间收拾干净了！'],6,['骑着蚂蚁找媳妇，']
688,['一美女坐出租车刚上车，嘣的一声放了巨响的一个屁，美女甚是尴尬。这时司机抽了一口烟，缓缓的说：“屁是你所吃的食物不屈的亡魂的吶喊”美女一笑尴尬尽消，说：“师傅，你好文艺范啊”师傅摇头说：“可是这呐喊声也太大了，我特么以为爆胎了！！！”'],6,['得而不惜就该死9']
688,['小时候常常去一个小伙伴家写作业，他经常忘带钥匙而跑到隔壁邻居家，问那家男主人要备用钥匙来开门。本来以为这是邻里之间的互助行为。没料到我听到小伙伴呼唤那人为王叔叔，还以为会有什么狗血剧情，结果什么也没有发生，就是一般的邻里互助。上个月我还参加了小伙伴他妹跟王叔叔的婚礼。'],5,['王八与蛋']
684,['前阵子我跟朋友相约一起去换手机电池。岂料当天临时有事我没去成。今天朋友跑来跟我抱怨说换的新电池质量太差，还不如之前原装电池的待电量。他自嘲道：“我都不好意思告诉你，帮我换电池的还是我小舅子！真是杀熟不杀生啊！”我调侃道：“你这是二婚，跟他姐姐不是结发夫妻。属于水货姐夫，享受不了原装的待遇！”'],7,['王八与蛋']
679,"['一高富帅朋友一直想寻求真爱，交个女友整天骑个破摩托车，持续两个月，有一天想给女友过个好点的生日，就开着自己的座驾宝马z4来到女友家门口靠在车上等女友，结果女友出来后见到他的第一句话：别靠在别人车上，刮花了要赔很多钱呢！', '未来丶（单先生）：']",13,['当初本就不该下凡']
674,"['网瘾少女一枚  ﹉随便割  反正我没有﹉  开开心心出门去上网，走到网吧前台和网管沉默的对视了一分钟。。。然后扭头就跑[捂脸]', '我他妈又忘记带身份证！！！']",36,['小醋缸丶']
673,"['本人男护士一枚，以此为背景', '割——…………——', '今天有个实习生身体不舒服，本应做的护理没去，因为我比较好说话，', '她对我说：老师，帮我去做一个基础护理呗，我身体不舒服。', '我说：好吧，什么护理？', '她：会阴擦洗', '我：男的女的？', '她：女的', '我在想你是不是脑袋有泡，女的你让我去，那么多姐姐你不找你找我？', '最后在她可怜巴巴的眼神下，我妥协了，去了，丢死人了！哎…']",30,[]
672,['老头子急急走进卧室，把烟藏在一个了小角落，然后又急急忙忙的冲进卫生间把口中的味刷一刷。突然他停住了，原来老伴已经走了半个多月了。'],15,['起风了7']
663,['小县城的公交不是每站都停，所以谁要下车一般提前说一声或者按一下铃，刚一个小伙往后面走过去然后站在后门那，低个头也没吭声，司机看见了说你下车不？小伙说下，司机说，那你说一声啊你站那让我猜？'],8,['雪臣']
663,['小县城的公交不是每站都停，所以谁要下车一般提前说一声或者按一下铃，刚一个小伙往后面走过去然后站在后门那，低个头也没吭声，司机看见了说你下车不？小伙说下，司机说，那你说一声啊你站那让我猜？'],8,['雪臣']
660,['今天一起健身的朋友聚餐，约定有时间去极限蹦床，正讨论的热火朝天去哪里，什么时候去，一哥哥默默来了句“去蹦谁的床”……我猜他精虫上脑[捂脸]'],2,['余生227']
654,"['有人问我从小到大有没有人为你拼过命？   我慢慢低下头点燃一根烟，仰望星空45度，淡淡的说:有  “谁”那人问道', '“我妈”']",8,['这一生就为等你！']
651,"['在宾馆大堂听到一个女的对难说：你干嘛不娶我？', '男：已经偷吃别人的饭了，你还要我连锅端吗？', '哥们儿，你这可真是业界良心啊！']",3,['当初本就不该下凡']
