fancy,content,comment,author
425,"['小时候农村有用稻草搭的大棚种木耳和香菇的…堂哥家就是搞这个的………割割割…………农村的孩子都是散养的…依稀记得那一天…晴空万里…微风习习…跟一个小姐姐在草棚旁烤红薯…火苗调皮的飘向了那干燥的稻草…然后更加调皮的引燃了冲天的熊熊大火…半个村的人都哐哐啷当的拿着盆和桶来救火…经过大家的努力…抢救回来了半个草棚………再割………嗯！犯罪嫌疑人跑的机会都没有…还没来得及吃烤红薯就被抓起来一顿毒打了…惨遭毒打后…心里难受…含着泪想起了还没吃的烤红薯…然后又来到了犯罪现场…在一堆灰烬中扒拉…年幼无知…不知道扒…', '查看全文']",11,['残阳小破孩']
413,"['给朋友做伴娘。', '发现新郎的伴郎身材匀称高挑，眉清目秀，关键是他居然经常冲我笑。', '巧笑倩兮，美目盼兮。妥妥一男神。', '于是果断上去要微信之。男神很痛快地拿过我手机输入其微信。', '开心的像一百斤的胖子。', '正在这个时候，男神突然给了我个熊抱。', '然后我姑姑——他妈——过来：', '【你弟刚从部队回来，怎么样，穿西装是不是很帅？】', '男神，我弟，在我的一脸懵逼中，给了我个摸头杀：【没事，姐，你可以继续撩我的。】', '转', '七～年：']",9,['低调、、、*']
402,['跟男友说分手，自己哭的稀里哗啦的，寻思看这坨改善下心情吧，越看越想哭。果然人难过的时候再好笑的笑话也会越看越难过'],15,['2喵了个咪咪的']
394,"['有位男读者加我，他说自己就是最混蛋的愚孝妈，从二十六岁到三十八岁，先后娶了三个老婆，都被妈妈给逼走了。', '可笑的是他妈妈还一直认为儿子是抢手货，为了不祸害别人，他觉得有必要和妈妈谈谈。', '我把他的经历整理成了文字，方便阅读，就用第一人称。', '第一个老婆是我的初恋，我们很相爱，可我知道您接受不了她的单亲家庭，一直不敢带回家。', '直到她怀孕，我才跟您说，果然一听是离异家庭，您死活都不同意，最后看在孩子的份上才妥协，答应我们结婚。', '我知道婆媳住一起会有问题，您老人家就我一个儿子，我不能撵你走，善良的媳妇也同意…', '查看全文']",63,['趁早爱情']
391,['纯手打，有点长。就在刚才下班时候，北京8号线上。我这两天加班，站在那里迷糊，听到报站，睁开眼睛，正前面一男，斜前方一女，男的手在女人屁股上（事后回想，当时没注意），两个人堵着门不动，我挤下车，刚一走，忽觉脚下一拌，回头只见一张血盆大口，其中还有个带着回音的声音，挤什么挤？靠，虽然算是女人，但不能忍啊，我回道：你不下车，还挡在门口，谁过咬谁一口（这句没敢说），有病吧？我又没碰到你！转身愤然上楼换乘，楼上的风一吹，瞬间清醒，艹！她刚才还踢我一脚呢，我要还回来，下楼找了一大圈，没找到，郁闷而归！'],21,['无底洞主']
388,"['王天龙，我跟你在一起两年，这两年间我对你不离不弃，你没工作我养着你，你要苹果手机我借钱给你买，因为我知道你不会永远这样，我相信你，我父母离婚，没人要我，把一切都给了你，朋友说你人品不行我不信。为了你我掏心掏肺，我努力工作，我想为我们的以后奋斗，天天累的跟狗一样，可是你呢？打游戏？抽烟？喝酒？胡子拉碴，没事就带你那些狐朋狗友回来喝酒，然后还得我收拾。累了倒头就睡，你考虑过我吗？最后我受不了，我想跟你分手，你既然拿走我身份证银行卡店里的营业款还有现金，呵呵呵，我真的真的真的没想到你是这样的人，现在我…', '查看全文', '金刚葫芦娃了：']",33,['A.焉知非福。']
369,['今天在街上去买了个五元的小件东西，回家发现是坏的，就骑电动车上街换，刚换完出来就下雨了，想着一会就回了，马上发现车没电了，天快黑了就，此时老婆来电说不等吃饭了，淋着雨找地方吃东西，找地方充电…弄了个煎饼蹲人家门口吃着，忽然卷帘门开了，人以为 我是要饭的…………………要饭的……………要饭的…重要的事说三遍…才回家，果断发糗百…'],9,['我淡定君']
334,['什么叫做不作不死  男朋友说他特别喜欢吃茄子  刚在一起的时候一起宵夜  点了个茄子  那个逗比告诉我  以前在深圳的时候每次吃夜宵都会有个妹子帮他把他不喜欢的葱蒜一颗一颗挑出来     从此他三年没吃茄子了'],4,['念及你']
332,"['昨天晚上完事儿后，我安慰老婆：“媳妇儿，不要要求太高，我今天看了个50岁的病人，从始至终都是早 泄，，他老婆从来没有过高 潮……咳咳，你这十次里面有一次就真的不错了……”', '——本人是男 科医生……[羞涩][羞涩][羞涩][羞涩][羞涩][可爱多][可爱多]', '心暖520：']",6,['直：：男']
330,"['儿子看书看到一个词mental abuse(精神虐待)，不明白啥意思来问我，我说：你每天拖拖拉拉不好好写作业调皮捣蛋不听话气我顶撞我啰里八嗦讲废话折磨我就是精神虐待！', '儿子：那什么叫physical abuse(肉体虐待)?', '我：然后我狠狠揍你一顿就是肉体虐待！', '胖香：']",5,['爱哭的瓶子']
328,['小丽在家等外卖，手机响，以为是外卖：“是外卖吗？”只听电话那头有人叹口气说：“闺女我是你爸呀！你说你这么大个人了，饭也不做，怎么这么懒？”小丽不好意思地说：“爸，我知道了，下次我自己做。”爸爸满意地“嗯”了一声，又说：“哦，对了，你妈回你外婆家了，你也帮我叫份外卖。”'],5,['滴______滴_…']
325,"['那天老公早起上班，出门前我发现他体恤穿反了。', '我就跟他说，每天穿衣服小心点，看不清就把灯打开！', '他说没事。又不是经常错。', '今天早上收到信息:老婆！我居然把裤子穿反了！我还走了那么远，叫我怎么见人啊？', '他穿的还是带好几个裤兜的那种裤子！其实我真的不想笑的:哈哈哈哈哈哈哈！']",7,['我是吴虹再不改名']
323,['和同事去吃饭，吃完饭顺口就喊了一声，老板结账！于是公司老板起身去结账了。这会儿到家睡不着了，想请教大家找工作需要注意些什么'],6,['@尼古拉斯.赵四']
322,['小明问老师：“为什么做很多事都要争第一，争了第一有什么用呢”， 老师语重心长的对小明说：“世界上第一高的山是哪一座 ”   小明：“不知道 ”。'],6,['天涯沦落君子臣']
321,['过百的机会来了'],3,['小土豪做朋友']
321,['我有个朋友建哥，记得建哥初中那会儿，因为打架伤人，被学校通知开除，建哥心里忐忑，于是回家跟家人说学校倒闭了。。。后来被揍蒙了。。 。'],3,['见笑了哈']
320,['标准割……刚在我们同学群里听来的，田同学说自己从房上摔下来了，霍同学问好好的上房干嘛？田同学说:有个鸽子落我房上了，我能让它落吗？……哈哈哈哈哈哈我笑了，回复到:给雁过拔毛这个成语演绎的是非常完美啊，哈哈哈'],1,['家有儿女初成长']
319,['这套内衣很漂亮有木有啊！在银楼看到的真想拐跑她'],8,['哥不帅但很坏！']
318,"['科里刚来一个小护士，身材高挑，凹凸有致，看起来非常赏心悦目。这几天逐渐熟络了，交流就多起来，今天早会后，大家简单的闲聊，我问这个护士妹子:“丽丽，多大啊？”', '丽丽看了看我，突然非常害羞:“人家也不知道……可能是…是C吧……”', '“咳咳…我是问你年龄……”']",4,['直：：男']
301,['去肯德基，点餐的是一位小美女，正准备撩两句，一风骚艳丽的大姨进来了，直接无视我的存在，对服务员:两个红豆派，快点，我着急。小姑娘非常公正的说:不好意思，是这位先生先来的，请您排队。大姨不情愿的排在我后面，我怒从心头起，恶向胆边生，大声问了一句话:红豆派还有几个？小美女:都是现做的，要多少都有。我:没事，我就问问~'],13,['@尼古拉斯.赵四']
293,['LZ屌丝工程男一枚，因为钱不多，前几天准备贷款60%买辆车，今天大众贷款来电话说我的职业原因贷款只能贷50%，搞工程的这么受歧视吗？工程男就还不起你那破贷款了吗？要不是老板还没给钱，我就全款了！不说了明天去借钱。'],9,[]
289,"['送宝宝去上学回来，看到一个小正太趴在花坛边啜泣，就过去问他怎么了。', '小正太眼泪汪汪抬起头：叔叔我不舒服。', '我吃了一惊：你哪里不舒服啊，叔叔是医生，我给你瞧瞧？', '小正太哭的更大声了：我心里不舒服…小雅说刚转来的那个同学比我帅还比我零花钱多，她不喜欢我了！', '呃……这个，叔叔爱莫能助啊，叔叔也经常这样不舒服……']",1,['我就撩撩不泡你。o…']
287,['和我男朋友刚认识是在朋友聚会上。第一印象长的白白净净的。一身西装。算不上惊艳。但绝对帅帅的。所以对他一见钟情。后来每次和朋友去吃饭。我比较害羞。就让我朋友喊他一起。时间久了可能他也发觉了。后来就慢慢的走到一起了。感觉特别幸福。就是有时候他会弹我蛋蛋。跟个孩子似的！'],20,['小禅哥哥']
285,['我也来讲个辈分大的事:我刚上初中时候，学校门口有一个修鞋的老人，穿的挺干净利落的，像个老师似得。有次中午的时候，我去修鞋，喊着他爷爷聊着天，发现原来我们同姓同宗，一时兴奋，张嘴说到我是十九代的，老人墨迹半天说:太爷，我二十二代的。直到毕业，我再也没见过他。'],3,[]
283,['想跟长得帅的那里大的男人啪啪啪，是不是病？！'],33,[]
278,"['六岁那年，我娘就上吊了，爹又瘦又弱，靠种地养活我和哥。', '有次邻居的孩子来玩，手里拿着两个鸡蛋，他想给我一个，我没要，其实我已经几个月都没吃到鸡蛋了！家里就两只鸡，蛋都卖了！', '刚上小四，我和哥哥就都辍学了，哥哥出去打工，我在家和爹帮忙种地，日子开始一天天好起来，终于能吃到肉了。', '16岁我去了工地，从小工做起，每天累的要死！手上泡磨破再起，最后成了老茧。有个师傅看我勤快，就教我大工活，我用了一个月就成了垒砖高手。', '一栋楼我转一圈就能知道大体用多少材料、多少人、多长时间和多少钱！有个包工头很欣赏我，后…', '查看全文']",5,['风吹屁股蛋子疼']
278,"['去奶茶店买奶茶，拿着小票在一旁等候，突然发现，旁边有个帅哥一直盯着我看。', '搞得我都有点不好意思了，不由得害羞低下头，就在我考虑要不要跟他打声招呼的时候，身后传来了奶茶店收银员的声音：', '“那位大姐，麻烦你挪个地儿，让前面的帅哥扫描二维码付钱啊～～”', '青丘~美三：']",6,['墨城烟柳青丘木兰']
275,['我问一个开过各种豪车的美女，如何才能像她一样。学历不高又不工作，家里又不是有钱有权，一年能走向人生巅峰。她告诉我：吃的苦中苦才能开路虎。挨的炮中炮才能开捷豹。学会让人骑才能开奥迪。骑了还会叫才能开霸道。让骑又让啪宝马开回家。能啪又能口奔驰马上有。'],12,['导演刘海峰']
270,"['最近微信的跳一跳游戏挺火的，有各路大神又是外挂又是用尺子量～这些都不算什么，人家我闺蜜的男盆友居然用舌头按着跳了400多分…………', '终于明白闺蜜为啥对他死心踏地了……']",5,['浅浅一笑恰逢你来']
268,['楼主93，自觉得恋爱不急，可以爸爸天天催，弄的我都觉得好像来不及了，你们有这样的苦恼不。'],197,['世间还有真爱吗']
267,['我能说把老爸老妈微信抢红包的钱全部发给自己了么，我会不会被打死。。。。。'],9,['失手绳']
262,['快学习学习。'],14,['萌萌萌萌007']
261,['有一天我发现一个秘密，就是教室穿裙子的女同学，在坐下之前都喜欢摸一下自己的屁股，我很好奇，于是也学着去摸了一下，结果被打惨了。难道我摸的方式不对？'],4,['明倁媞儚べ吢卻恠痛…']
256,"['儿子拿着二十块钱给他老爸，说老妈管的太严了，怎么可以这样管制自己老公，拿去买烟去吧。', '\u3000\u3000老公感激涕零，拿着钱买了一盒烟，刚抽了两口，儿子就带着我抓了他个现形，然后儿子对我说:“我揭发我爸抽烟，是不是这次考不及格的事儿就算过去了？”', '\u3000\u3000“嗯，玩去吧!”', '\u3000\u3000老公当时眼睛都快喷火了。']",6,['夕冬温存']
255,['回家路上，一小贩神神秘秘跟我说：“哥们，要碟不？” 我眯起眼问：“什么内容？” 他贱笑道：“大明星主演，就两人，一个珠圆玉润，一个猥琐下流，口技一流，配合默契，三分钟一小高.潮，十分钟一大高.潮，高.潮来临时，包管你浑身不受控制地抽搐！！” 我目光一亮：“居然有这种神片，买了！” 回家一放，尼玛居然是...猫和老鼠'],10,['滴______滴_…']
255,['怎么办，嫂子？我堂哥今年32，嫂子28，比我大一岁。因为年龄相仿，特别玩得来。她开了间服装店，所以我经常区店里玩。最近她对我特别亲近，坐店里时总是抓着我的手不放，有时还抱我，有时还把腿敲我腿上，让我好不自在。今天去逛街的时候，她还在公共场合搂着我得胳膊，让我好不自在。可她是我姐啊，不知道她怎么样的，是就把我当弟弟看待还是。。。。我现在都怕去她店里，我怕我会控制不住自己的感情，因为她还是挺漂亮的。可是她总打电话让我去，怎么办啊'],17,[]
248,"['上课的时候我正津津有味的玩手机，突然坐在窗子边的同学喊：注意了，校长来了。', '我连忙把手机藏好然后清了清嗓子说：同学们，今天我们讲第三章。']",2,['h丶安生']
247,['怎么说呢，马路上很多人边走边看手机，耳麦还插在耳朵里。今天又碰到个，我开电瓶车到她面前还不知道，按了喇叭她才回过神，不知道说什么好。'],2,['—该死的猫—']
246,['[大哭][大哭][大哭][大哭][大哭]'],16,['金大锤子']
245,['今天坐火车回家，由于没买到座位就是站票，旁边一好心妹纸让了点座位让我跟她挤一挤，我就拿出pad跟她一起戴着耳机看电影，中途我去上厕所回来发现有个男的跟他说话，妹纸看见我回来了，就对着我说这事我男朋友，还亲了我一下然后那男的走了，到下车我都一直没好意思找那妹纸要联系方式。。。不知道她看不看这陀。。'],12,[]
244,['农村白事都请人吹唱，谁家孩子觉得好玩就问吹唱那些人，你们啥时去我家吹呀…………童言无忌童言无忌'],1,['花非花…雾非雾']
243,['鹅大夫给狗做胃镜检查'],5,['萌萌萌萌007']
235,['我最好的哥们儿确诊了自己无法生育，昨晚他自杀了。今天我去见了他的遗孀，我给她一个拥抱，边安慰她边和她一起哭了起来。 “他……甚至连份遗书都没留……”他妻子哭诉着。“他是想写的，但最后还是写不了啊。”我也哀恸地回答。 “为什么呢？”她抽泣。 “因为他这铅笔里没芯儿啊……'],3,['新疆110']
234,['不知道能不能过……突然想到一个事情，每次逛街听见别人问：水饺多少钱一碗！我都会不由自主的看看是谁在问，问的谁！心中满满的邪恶！不知道是我一个这样，还是大家都这样！节操掉一地啊……'],3,['素语红颜']
234,['一句话就不割了………………听我妈说，她不爱做饭，小时候我说妈，我饿，我妈就把窗帘拉上，说儿子天还没亮呢，然后我就继续睡，我真是好孩子啊！！！'],1,['操蛋D青春']
234,['95％，呵呵'],7,['Q十三郎']
233,['“海绵宝宝你被开除了” “蟹老板……” “不用谢！”'],2,['灬拾雨']
233,['吓一跳，刚看到这张图时感觉好诡异……有人跟我一样看错的，举个爪～提示：靴子那里感觉木有腿'],9,['张牙舞爪爪']
232,['不要和文化人比知识'],4,['翠玉凝霜扫娥眉']
230,['唉，我觉得网络没什么用啊，不管网络说什么，骂成什么样，人家春晚还怎么样不还是怎么样嘛，我以前觉得网络挺厉害的，因为是言论嘛，也是一种舆论，可是通过春晚这种事，我挺失望的，就是不管我们怎么说，怎么骂，他们可以说是吊都不吊我们，还厚颜无耻说给自己打一百分，唉，是不是舆论没什么用了啊，，其实我以前还觉得就是网络上把一些事情顶起来，他们会有压力，会改变呢，挺失望的，真的～～～不顾民心所向，唉～～～'],6,['一路向西不回']
229,['今天驾驶证身份证银行卡钱包一起掉了怎么破……关键还有火车票……车票……票'],11,['32号去娶你']
227,"['A:你有没有钱？', 'B:有啊，怎么了？', 'A:借我点钱使使！', 'B:你上一句说的啥？', 'A:你有没有钱？', 'B:没有！']",0,['烟罗。']
223,['这他妈到底谁这么贱！'],5,['热心市民卢大爷']
222,['虽然不联系，心里却一直有你'],18,['珞琳']
222,['外婆生日，一家人难得的聚会'],4,['E_虚都不虚']
220,"['这不整理书架么，找到了几本相册，有我老婆年轻时的照片：', '儿子：这个不良黑社会是谁？', '我：这是你妈妈。', '儿子：啊(o)是吗？', '老婆满脸黑线……']",1,['戒烟的大海']
220,"['公司刚来了一个实习的妹子，这天在上班时候嘴里吃着肉夹馍，老总看见了，对她说道:“谁让你上班吃东西的？”', '\u3000\u3000实习妹子答道:“因为公司不管饭呀。”', '\u3000\u3000老总:“……以后不许上班吃肉夹馍。”', '\u3000\u3000实习妹子问:“凭什么呀，公司规定又没写。”', '\u3000\u3000老总:“因为我也喜欢吃，看见了太馋得慌。”', '\u3000\u3000实习妹子立即从包里拿出一个肉夹馍给老总，逗比老总咬了一口欢欢喜喜要走，实习妹子一把拉住。', '\u3000\u3000“哎，你别走呀，一个五块，给钱呀。”', '鬯薹鼍：']",6,['夕冬温存']
219,"['店员：“你好。”', '顾客：“你好，我刚才点了300块钱的外卖。”', '店员：“没错，你的订单有什么问题吗？”', '顾客：“没问题，但你们给我装两套餐具，是看不起我吗？”']",0,['滴______滴_…']
216,"['“同桌你看夕阳西下好美哦。”', '“说人话！”', '“杂TM还不放学！！！”']",1,['h丶安生']
216,['关于我的婚事，我要自己做主。我爸不是个东西，我不能让我的婚姻葬送在他的手里。合适的鞋只有脚知道，合适的人只有心知道，无论以后幸福与否，路是我自己选的，好与不好我都会自己走下去。关于婚姻，我绝不退步，谁也左右不了我。'],17,['乐玩乐疯乐玩乐疯']
212,['什么叫高情商？今年过年，我把女友带回家，刚好一个老爸的朋友来家里拜年，寒暄中，他说了句，你小子可以啊，眼光和你爸一样好啊，一句话夸了四个人！'],2,['滴______滴_…']
211,['昨晚刮大风，特别大！心里直害怕！万一这彩钢房被吹塌怎么办？带着这种不安的思绪睡着了！第二天，猛的一下起来！环顾四周！顿时舒了一口气：门在，窗户在，墙也在！没塌了。于是躺下来安静的看着天空，那一朵朵白云飘过，偶尔还有小鸟…还有…等等…怎么会有蓝天？哪来的白云？小鸟又是怎么回事？卧槽！我的屋顶哪里去了'],0,['暂住证DDD']
211,['说来也怪，女孩子多数都不喜欢鞭炮，可是把这两个字拆开，随便哪一样她们都爱如性命。'],2,['湘军伍']
210,['糗友们，我昨晚梦见我老公发大财了，还带我去买大钻戒，想想都兴奋，大家快帮我想想这么大一笔财富我应该怎么花呢，我先换辆超跑'],14,['A你看着办。']
210,"['老姐、我不去相亲！不去！', '去也得去、不去也得去！', '为啥？', '想成为幸福的一家，必须去！没听说过相亲相爱吗？先相亲、再相爱啊！']",1,['烦恼解答师']
210,['家里来了两个老活宝，丈母娘和老妈一起来的，晚上媳妇去趟卫生间，回来一间惊讶的告诉我“老公，你知道吗，就刚才！我听到，我亲妈对你亲妈说，没意思，无聊，要不咱俩假装吵一架，看看这俩孩子会帮谁，你亲妈居然说，好啊！！好啊！！”'],8,['苦涩的叶子']
209,"['女友爱吃榴莲，但是一个榴莲好贵，18.19块一斤。', '上个月接她下班，跟她准备出去吃饭，看电影。', '突然闻到路边有人卖榴莲，俩人买了一个回家，又是开榴莲，拆榴莲肉的，忙的不亦乐乎……', '这傻妞边吃还边跟我算账，平时吃饭看电影，总共得花三百多。现在就花二百多买个榴莲，挺划算。', '俩人吃完躺沙发看电视，她又说一个榴莲，三只鸡，得出去遛弯，散步，不然会发胖。', '从七点多，遛弯到九点半才回家……累的腰酸背疼的', '风翼无痕：']",6,[]
208,['转的，，，前两天防盗门锁坏了，进不了屋，厂家来人，半天也没修好。无奈只能110报警，割了防盗门！没一会儿警察来了，还带着个刚抓的小偷。警察对小偷说：“麻利点，给你十分钟，我回去还有事。”小偷：“用不了，五分钟的事儿。”然后，咔咔几下，门开了，一分钟都没用上！当时厂家专业人士的脸色非常难看。'],3,['少女能量补充站']
208,['上学的时候喜欢班里的班花。于是我向她表白。如果你拒绝你就做一字马。如果你接受，那么你就亲我一下，她二话没说标准一字马，正当我绝望的时候，她亲了一下我，她在耳边轻轻地对我说，“我可以做到，但是我也喜欢你。”'],4,['聂小北V']
207,"['侄子偷 摸带手机去学校，自习课玩游戏，太投入，班主任站他身后他浑然不知。班主任悄悄俯下身子，从侄子背后准备来个突然没收，不料侄子游戏里的人物被杀，气的他‘’腾‘’一下站起来，头顶正好撞到班主任的嘴。', '班主任疼的捂着嘴，半晌从嘴里吐出一颗脱落的牙齿……']",8,['流星，音晴未雨']
205,['怎么最近又看到好多强收物业费的，类似黑社会性质的事件发生，已经这么猖獗了么？'],0,['来互怼啊有教无类']
204,['今天在网吧看到一位小女孩在玩植物大战僵尸，她把坚果放在向日葵和射手后面，我就问她为什么要这样放，她说“那坚果傻傻的，我要保护她”我突然就呆住了，这不就是我们一直缺少的吗，可在残酷的世界谁能永保天真，看着小女孩天真无邪的样子，我转身就是一记扫堂腿，你特么会不会玩，不会我来'],2,['滴______滴_…']
204,['让儿子去他外婆家过礼拜天，他死活不去，问他原因，他说：表弟骂外婆“你奶奶个腿”外婆就笑，他反过来骂表弟一句“你奶奶个腿”，外婆就把他打哭了，这太不公平了……'],3,['夕冬温存']
203,['有朋友中过其它奖项吗？'],9,['郭子渲']
203,['我们那里管女孩叫妹妹，男孩叫弟弟，意思疼爱，我姐妹三，我老大，从我记事起，我爸妈没喊过我妹妹，天天喊名字，而且我爸还连名带姓的叫我，有一次，我就说了我爸，你不可以这么偏心，天天管老二老三叫妹妹弟弟，那么肉麻，都没有喊过我妹妹，我爸说，弟弟是弟弟，妹妹是妹妹，你就是姐姐，你要吃醋，我也可以喊你姐姐，尽管我反对老爸叫我姐姐，他还是喊了我三天姐姐，你能想象一个当爹的人在亲朋好友面前管闺女叫姐姐的吗'],0,['我就是个笑话8']
202,"['学员：报告教练，车上有异响，是否继续行驶？', '教练：我这车脾气不好 有点欺生，尤其新来没几天的，要不你再开一段试试。', '学员：报告教练，已经好几里路了还是有异响，这样开下去会不会有危险？', '教练：来我给你个解除危险的办法，老看看能不能行。', '学员：什么办法？', '教练：要不…你把双闪关掉试试。']",1,['卸铠']
201,['明天就得上班了，苦逼的娃啊，真心不想那么早上班……'],25,['有些人只适合怀念']
201,['万能的糗友求通过，准备去三亚，带孩子，自由行，想住海边，请问是住哪儿好，性价比高？'],9,['彼岸的我']
200,['真的不要嫁这么远，坐一天的车真的好累'],5,['取什么名都有人抢']
200,['请用下面的组成一句话'],11,['刺心5']
198,"['一个屁，把声控灯崩亮了，算不算糗事。。。', '最主要的是，正好一个妹子出门遇上了，楼上楼下的，都特么认识啊。。。。']",2,['卖身途中啃鸡腿']
197,['今天坐公交身后坐着一对情侣在吵架，隐隐的好像听到一句，就肚脐眼都能满足你！'],0,['原谅帽客服代表']
196,['一伙贩毒打算今晚交易，在警察局内部的卧底给老大发消息，告诉他，条子今晚有行动，他兄弟里面有条子的卧底！老大看着一班和他出生入死的兄弟们，感觉没有人会背叛自己，突然他想到了自己的老婆，可是老婆现在大着肚子出门都不方便，别说探听什么时候行动了，于是老大打算诈一下自己的兄弟:“说！是谁背叛了我！”没人做出反应，老大拿起了手枪，这时一个兄弟突然跪下:“大哥！嫂子肚子里的孩子跟我真没关系啊！”兄弟们你看看我，我看看你，一个个都跪下来…………'],2,['破军击锤']
196,"['口水油', '“师傅，我昨天在你们这边吃了个火锅，结果拉肚子了，去医院检查，医生说，我给人下了拉肚子的药…”', '“怎么可能，我们餐厅是正规经营的，每一个步骤都是按照国家标准去执行，这里的员工，每一个都是经过我精心挑选，人品绝对有保证，我想应该是有客人昨晚吃了火锅，之后搞恶作剧，把泻药丢进吃剩的火锅里…”', '“等等先，你刚刚说客人把泻药丢进吃剩的火锅里，这不就是说，我们吃的是口水油…']",1,['元婴百科']
195,['很好奇，男人S的时候到底是怎样一种感觉'],14,['十三太宝宝']
195,['买不起自己做个总可以吧！'],10,['你是我的宠呦']
193,['小时候犯错了，站在餐桌前，看着一桌子好吃的口水都滴答了！老妈瞅我这样就憋着笑训，训了一会冒出来一句“我说个不好吃的啊........”'],1,['林晓九']
193,['哈哈，袁双兔，来来来，还有谁？'],153,['傲娇的大喵']
191,['南宋有个诗人叫陆游，当时金兵侵略，望着山河破碎，民不聊生的社会，陆游气坏了，后来，，我们再也上不了网了。'],3,['戳天萝莉一米八']
189,['貌似看见前女友，骑着电动车从我身边过。可惜我脸盲，或许只是像而已'],3,['深巷中的少年']
188,['社会车。。'],1,['卡布奇多']
188,['二十年前，叔还是翩翩少年郎，二十年后，已变成不发福的中年大叔。还记得给写给初恋的藏头诗：最是新春情变金，爱在冬日意倍亲，窈窕淑女无人恨，凤求凰来价难寻。藏了两句话请糗友找出来，还有，望各位大神给拙作起个名。时光荏苒，二十年过去，这首诗从没有读给她听过，就埋在心里吧！我已有我的妻，她也有她幸福生活，只是感叹，初恋真美好，纯洁。'],7,[]
188,['我只想问问你们两个大男人是什么关系？？'],14,['我只是看看～']
186,"['载客的师傅是个哲学家，因为一上车他就问一个哲学的终级问题:你从哪里来。', '思考良久，答不知道。', '他又问了一个更终极的哲学问题:你到哪里去。', '我陷入了沉思:人生要到哪里去，人的一生追求的终点是什么……', '于是我被赶下了车']",0,['情书送山鬼']
