fancy,content,comment,author
185,['好马不吃回头草为什么，因为“草”脏了'],2,['舒心..']
184,['凡三月三放假期间请我吃饭的，我可以上门帮插田3天，帮砍柴5天，还可以赢得我们村的二十根粽子 四个糍粑 还有壮族小妹儿捶背按摩130分钟的高档待遇 另帮对山歌包赢6个山头......[如花][如花][如花]'],2,['^_^(☆LOS']
182,['以前二十多岁的时候，在大街上看到美女敢于追上去要电话号码，约她一起吃个饭，还敢在大街上强吻一个完全不认识的女孩，可是现在我永远也不会这样做了，不知道是因为年纪大了，还是因为在看守所那几年让我变得懂事了！'],5,['o浪漫樱花o']
182,['18年4月上牌，跑了14.1w公里，怎么跑的？'],6,['扯淡……。']
181,['在段子的时候也一样，有的时候尽心尽力准备的段子或者评论一点反响都没有，有的时候随便说一句话就火了，几万赞的那种，普通人的最高境界'],0,['情谊小柯儿']
181,['好不容易休息一天，特地起了个大早搞大扫除，正把家里搞的一片狼藉的时候，停水了～[哀怨][哀怨][哀怨]'],0,['施晨（season…']
180,['你活生生地把能说会道演变成能作会炮，你硬邦邦地把能屈能伸演变成能吃能呻。'],1,['于鱼鱼啊']
178,['提车看看这个'],1,[':喂猫']
178,['故作镇定！[流鼻血]'],13,['濤聲夢涙']
174,['男公用厕所里会有小广告写着男同交友，包小姐等等。很好奇女厕里面写的什么。。有妹子指导一下么？'],6,['原谅帽客服代表']
172,['至少輸入5個字……'],2,['灬拾雨']
169,['早上上班，走的高速，前面居然有一辆911'],7,['王斯柴尔德001']
168,"['直接割，我发现糗百里边的段子，提到自己老婆的，很大一部分都是母老虎性质的，而且很能打，知道你们很多是写段子，但是老是往这个方面去构思真的好吗？硬气点有点男人气概好吗，挨打的不是丢我们男人的脸面吗，要我说女人就TM不能惯着，越惯越完蛋该打还得打，有人该说我站着说话不要疼了，那我这样给你说好吧，那我现在码字，就算她现在站我身后边，这些就是让我老婆看见她能怎么样？她怎么滴我？一个小女人！难道她能抓着我的头发把我的头按到钅sjdbdjbdjwbzbdbsjjsvxnhdhdjxbxjkdjnxbdbkd…', '查看全文']",2,['天涯沦落君子臣']
167,['说个今天听来的吧，据说我们附近某一村特穷，男的都娶不上媳妇，……一小伙在外打工搞了个对象，水到渠成要结婚见家长了，回家时这小伙就提前回去了一天，买了好多红油漆，绕着村子每个墙上都写了拆！媳妇连岳母一家来时，就说破房子没修是马上要平改！结果，从那之后，內村小伙都好找对象了……'],20,['据说光看不发掉人品…']
164,"['割割割～(๑• . •๑)[汗颜]', '婚前婚后只会一个姿势，老汉推车，媳妇懒，不想换姿势。[衰]', '这姿势玩腻了，有什么办法让媳妇换姿势。', '求指教！[传情][传情][传情]']",7,['精武门陈真']
162,['…………………'],13,['………啦啦特']
161,"['一女子对一男的愤怒的说：“你还不是为了我的钱，要不然你才不会接我上班下班！”', '男的愣了一下说：“你有病呀！有钱投钱，没钱刷卡！不然下车！！！”']",2,['火焰晶晶']
160,['本来就是这个娱乐软件，开心难过无聊的时候看一下，你们非要整成地下组织，自己把自己祸害死了，还不明白自己错到哪了，人在屋檐下都不懂的低头'],3,['终极屌丝男士天赐']
160,['我要投诉糗百。。。。。。。。。。我每个月的流量虽然不多，才1G，但是可以累计的，没用完的可以累计到下个月。我看短信发现我有1.9G没用完，就关了无线开流量刷糗百了，才几天？流量就超了，糗百，你赔我流量，我每天就刷4个小时糗百，你凭啥扣光我流量？，，都别拦我，我就是要举报这种一坐下来就想点开，而且一刷就停不下来的APP。你赔我流量，你赔我8年的糗百青春。。'],3,['小丑没有泪']
158,['不开心，为嘛我发的总是不给我儿子过'],26,['寶児窝窝头']
156,['小胖，西瓜皮都盖不住你的头啦。'],2,['莆田卖鞋小哥']
155,['今天在地铁里，我旁边坐着一个上班族小哥。小哥边玩手机边疯狂抖腿。我忍了两站，然后伸出一根手指按住了他的大腿跟他讲：不要抖。于是他真的不抖了，甚至还放下了手机，全程以乖巧的坐姿陪我坐了六站地。'],1,['范冰冰的娇喘助理']
154,"['每天中午都去公司边上大学食堂吃饭   本人直男，超直的！割？', '昨天中午吃完走在校园里，一个男生对面走来时不时瞟我，我以为没什么，走近时突然哼起“确认过眼神。。。”蹦跳地过去了，此情此景，背后一凉，你特么是在跟我确认眼神？？']",1,['执子之手酷似牵狗']
154,['2018年4月19日，我在课堂上认真的讲着平年和闰年，看同学们学的还凑合，于是就开始做练习题。。。有一道题，问2018年是(      )年，应该回答平年还是闰年。结果我们班一个孩子告诉我2018年是(狗)年。没毛病'],1,['颠沛流离—黄']
154,['不管你怎样，永远支持你陈赫加油！喜欢陈赫的顶起'],13,['那一年记得']
153,['五联机，开黑！我们停电！对面什么感觉#24'],6,['+7好']
152,"['[哈哈]在审查的各位糗友，为了净化环境，美化生活！我决定以后拉完屎记得冲马桶，尿尿不隔夜冲，鞋袜内裤，当天换当天洗。要问我什么？现在除了看娃子，比较闲，而且比较会吃，年后已经胖了5斤，准备锻炼身体！继续吃～[doge]', '我是男人，一个会干活的男淫，一个唱歌难听，长相猥琐的男淫。[面瘫神][面瘫神]']",1,['精武门陈真']
151,['夜晚很漂亮，很喜欢'],4,['nana丽～']
150,['Lz处男一枚，。。。。割了吧。。。。。我和朋友都喜欢上一个妹子，我俩各种追求，都没有同意。突然有一天妹子约了我们俩个人和她见面，妹子说，你们俩都挺好，我很难选择，这样吧，你俩一人一句话，我觉得谁满意我就选谁，你们俩感觉如何？，，我俩感觉都行，我就说我无所谓，朋友说我无所畏惧。然后妹子就选了我朋友，我特么什么都没说呢，就出局了，这是发生了什么啊？？？'],6,['余生请多关照121…']
146,"['在家吃完午饭，老婆说去看电影，我说小姨子没工作没对象的，要不要把她叫上？', '老婆：“挺关心我妹妹啊，你想干嘛？”', '我脱口而出：“想！”', '现在我的姿势是：肩膀死死顶着房间门，右手抓着门把，左手拿着手机……']",6,['挖鼻孔的老虎']
145,['刚到家就收到老婆发来的短信： A、洗衣， B、做饭， C、拖地，D、陪我散步。我果断回了一条信息过去：我选 D！过了一会儿，又一条信息发了过来：亲爱的，那不是选择题，只是排序！！！！'],0,['@尼古拉斯.赵四']
142,['嫌弃我丑，你可以不跟我在一起。麻痹的生活一点激情都没有'],24,['寂寞影子s']
135,['今晚家乡河滨大桥夜景（手机摄影）。'],3,['捧起明珠']
135,['晚上一进办公室就看到这个，额，感觉自己做错事了，赶紧闪退'],9,[]
134,['晚饭过后我提着垃圾出了门，刚走到邻居家就碰到邻居，然后就打着招呼   说着说着只见她老婆过来一把拿过我手里的垃圾往屋里走去，并说来就来怎么还买东西呢 [doge][doge]'],0,[]
132,['糗友有大神吗 喜欢了很久的女孩子问我她上个月姨妈几号来是什么意思？（她的姨妈期我一直记得 不过好像记错了……）'],6,['原谅公司备胎分部']
132,['用生命在打麻将！给跪了！'],4,['坏蛋秦小刚']
132,['遇到这种人我也是醉了'],1,['怀念旧青春']
131,['谁可以告诉我这香烟的价格'],4,['请喊我马哥']
128,['表面一圈是镀金的。'],7,['還好。哦']
126,['你们以前的擤鼻涕方式都是错的！'],4,['爱别离为苦']
123,['都说欠星爷一张电影票，你们还了吗，我是还了。。。'],2,['心砚']
123,"['有一次去到店吃饭，隔壁桌的大姐对着服务员喊了一句：""美女，来一张面巾纸""。服务员回应到：""你是想要一张啊？还是要买一包啊""。大姐想都没想直接说：""要买一张""。']",0,['雷米微微']
120,['身残志不残'],3,['谁懂我心忄']
120,['说出来你可能不信，我怕我付不起出租车费'],1,['副心']
120,['今天玩lol，大乱斗，对面有只tm，老是偷袭我，然后我就不管一切非要杀了他，然后自己也阵亡了，但是气势不能弱，于是打字过去：失去生命的力量也不可惜。结果对面狐狸回：所以我求求你，tm回，别让我离开你。额，好吧他们赢了'],7,['好难的填空']
117,['二货女友特别节俭，什么都不舍得扔！昨天下午我提前下班，女友在客厅沙发上骑着小偷扇耳光！女友说：老公你来的正好，我洗完澡睡觉，这小偷破窗而入，被我赤身制服。我把他扒光了搜身，他偷了咱家限量版珍藏避孕套，竟然还带上了，我怕浪费就和他用掉了，你别多想……我感动的热泪盈眶说：怪不得咱家避孕套总少这小子一定是惯犯，好好教育教育他……现在想想，还是挺感动，这么会过日子的媳妇儿哪里去找第二个啊？'],5,['苦涩的叶子']
115,['怎么样   有没大师的风范'],4,['状况女']
114,['Sunshine组合的对手出现了！那就是Love-wings组合，她们来自东方威尼斯——辽宁省辽阳市，黑土地赐予她们艺术天赋，猪肉炖粉条陪伴她们茁壮成长，志在成为东北第一女子天团的四个女孩，已经做好了迎接粉丝膜拜的准备……'],2,['青瑾青衿']
112,['真事！我一个哥们前几天在网上聊个妹子！我哥们问你在哪里住啊？妹子说自己租的房子还有个姐姐一块！这哥们直接说:哦原来是两个寡妇啊？当时我们整个宿舍都凌乱了！'],6,['屌丝男的人']
111,['每逢佳节胖三斤，别说只有我是三公斤'],1,['郭、大大']
110,['调皮捣蛋鬼'],1,['钓鱼加盖']
107,['party time！'],1,['JokerVan']
106,['2.14又来了，保护动物（单身狗）从我做起，不秀恩爱，就没有伤害～'],5,['低电量模式开启']
106,['买了个垃圾苹果手表，一点都不准。我看了一部片子，一步也没走，结果给我记了2万多步，真坑钱！！！太坑爹了啊！！！'],10,['帕金森综合㊣']
106,['有一天，两姐妹在睡觉 妹妹对姐姐说：姐今天蚊子好多哦～ 姐姐说：把灯关了蚊子就看不到我们了 后来妹妹真的把灯关了 忽然间一双萤火虫飞了进来 妹妹很紧张的说：姐惨了，蚊子提着灯笼来找我们了…'],2,['当初本就不该下凡']
104,['有天早上听到儿子在嘀咕，镜子啊镜子！告诉我哪里有个好妈妈会给我买很多的玩具，跑去一看，手上就拿着这个玩意在那念叨呢！[捂脸][捂脸][捂脸]'],0,['平凡^_^幸福']
104,['喜欢上她了怎么办啊'],8,['快来看我']
103,['同学到女同学工作的城市出差，女到宾馆看望。畅谈得很投缘，聊到个人收入，男问女：你税后多少钱，女脸一红，弱弱回答：同学睡还提啥钱，今天上床就算我请你'],0,['当初本就不该下凡']
103,['发现禁书，好激动'],1,['像我这样的好人呐']
103,['用老干妈拔罐儿、我也是醉了。'],7,['地虎拌辣椒丶']
102,['天生劳累命，过节休息两天没做无聊的狠，左右都不是'],1,['夏志未志']
101,['女友有点小心眼，她的闺蜜（颜值高的）每次来家里做客，女友就会拐弯抹角说我不行怎么破[汗颜][汗颜][汗颜]'],2,['活好话不多']
99,['没什么人啊'],3,['很干的饼干']
99,['大哥你玩闹呢'],6,['丫丫IOU跃跃']
96,"['丈母娘打我家里电话找老婆，我说她去逛街了。', '丈母娘：“这一点我女儿做得不错哈，不用你陪着去花钱。”', '我“嗯”了一下，心想钱都在她手上还用得着我？']",0,['挖鼻孔的老虎']
95,['长春的公交车真的特别挤，，，，，，，，，有一次坐公交，整个车上都挤满了人，一个挨着一个的，不用把扶手都不会倒，结果司机一个急刹车，我大叫一声就躺下了，原来车上还能有这么大的地方呢……'],8,['笑晕了下眼线']
94,"['小美：我男朋友出轨了！', '小丽：就你男朋友那几分钟谁会和他啪啪。', '小美：也是，要是能像王叔叔那么厉害就好了。', '小丽：那可不，我爸在我们村是最厉害的。', '小美：我妈也是这么说的。']",6,['中路杀手']
92,['还记得刚和老公谈恋爱的时候，那些糗事，第一次的时候还没开始开始就结束了，真尴尬啊，之后都挺好的，但是结婚以后慢慢的就不行了，变成了彻底的秒男，好在最近又治好了，真的不容易啊这种糗事不知道大家有没有遇到'],5,['然然+']
90,['刚刚晚自习，班主任是个三十多岁的男人，在开班会......他讲了纪律卫生什么的之后，然后说了一句，你们谈恋爱我不管，但是别在学校内给我搂搂抱抱的！然后全班安静了三秒，他接着说，因为我是单身，我看见会嫉妒的，，，老班啊，别这么幽默.'],1,['半步╭沧桑']
89,['单身证！呵呵 ！挺沉重的'],35,['平淡2']
88,['婚姻就那么回事吧，老婆婆就是个搅屎棍，不把你家搅散了，她都闹心'],2,[]
87,['唐僧师徒4人又要到西天取经，唐僧欲走捷径，于是问悟空，悟空回答：“听说飞机比白龙马快多了。”八戒建议：“师父，听说神六更快。”这时沙僧掏出四张动车车票，指着唐僧，说：“师父，听说坐这玩意能马上送你上西天！”'],2,['当初本就不该下凡']
86,['实在忍不住了哈哈哈哈哈哈'],0,['橙子马麻']
86,['评了两天朋友圈，基本没朋友了，人家沙煲盖上问猜猜里面是啥，我说---屎。人家家里进小偷了，我说---土豪啊，小偷都盯上了，借点钱。人家不小心划伤手了，我说---这是手残，得治啊。人家赶早回家陪娃，娃睡着了，我说---娃的意思很明显，没你这碍事的，睡得更香。-------最终后果是，我的朋友圈对我说得最多的一个字「滚」'],11,['姐彪悍的人生']
86,['LZ 容易么  就看大婶有没有爱了  给过的有辣条'],4,['宏臣1249']
84,['一妹子19岁了，谈了个男朋友，但不敢告诉爸妈，想先探探爸妈的口气，“妈，最近我好喜欢小孩子呢！”她妈暗喜，瞥了她爸一眼，对女儿说道：“你喜欢就好。”女儿感觉有戏，打算择机告诉爸妈。过了一个月，她妈找到她：“女儿，妈又怀上了，你喜欢吧，哈哈。”'],2,['在下&瞄人…']
83,['我希望插座可以这样'],27,['两只小蜜蜂啊飞到花…']
82,['儿子：“我英语只考了25分，但是全班分数都很低。”妈妈：“我不管别人考了几分，你考这么低就不行!”第二天，儿子：“我数学考了90分。”妈妈：“那别人呢?”'],0,['天下的世界']
79,['不错的腿[色色的][色色的][色色的]'],0,['重新来过111']
79,['朋友不懂象棋，在室外高达37度的高温下愣是看人家下了一上午的象棋。最神奇的是，从开始到结束，他一直保持着一种高深莫测的微笑。搞得人家两位老人家，每走一步棋都要神情紧张地看下他……'],2,['天下的世界']
79,['总觉得这店略吊'],0,['哩要控计哩记几']
78,['白白的小胖蛋。大神们，给过吧！！！'],5,['追风有晴天']
77,['这算自嘲吗？'],4,['深水呼吸']
76,['初中那会儿，洗澡是去洗澡房插卡洗的，有天跟朋友一起去洗澡，那朋友平常各方面都是极省的那种，这是背景。水多地板比较滑，洗澡时她摔倒了，听那声音是摔的不轻，我立马冲过去要将她扶起，她一把把我推开了，那忍辱负重的表情，朝我大喊：“别管我！先拔卡！”'],2,['多于￥']
76,"['闺蜜的前任老公知道她的现任老公有不育症后就对她的现任老公说，你和她想要小孩的话我可以帮忙，这时闺蜜的老公举起拳头生气的对他说:你想干什么？', '这时她前任老公摆了摆手说:我只是想把我认识的一个治不孕不育症的专家介绍给你。']",0,['山中小湿妹']
71,['群里一个朋友的号被盗了，哈哈哈！早上被他爸打电话骂醒了~贼好奇他姑姑咋说[哈哈][哈哈][哈哈]'],2,['似梦`']
71,['(皿#) (〝皿)'],4,['很高兴，遇见你']
68,['新人，报个到！'],11,[]
67,['为我们大DNF的勇士点赞'],0,['（驹迷）疯子']
66,['记得以前工作的时候一起吃饭，有个女同事特别爱去别人碗里吃点，有次一个男同事吃的饺子，他怕那女的去吃就把饺子挨个在嘴里过了一遍又吐出来。我擦，当时那女的看见了竟然还是吃了他的饺子，现在想想他俩也真够奇葩的。'],6,['农村娘们']
65,"['一哥们心情不好，请哥几个喝酒，大伙问其原因，哥们闷了一大口酒“我都快四十了，还没成家，我爹居然管我要钱，他二婚娶老婆！我俩吵起来了”', '这。。。。。']",0,['逆风的单车^O^']
65,['家里有只哈士奇，今天老爸做的大骨头特别好吃，我一口气吃了好几个，突然发现老爸看我眼神不对了，当我把又一个啃完的骨头放下时老爸爆发了：你啃的这么干净干嘛，就不能给狗留点？亲爹啊！'],0,['多于￥']
62,"['昨夜无梦！', '可能是最近太累了，连梦都懒得做的。', '.', '所以，请各位不要在睡前看动作片。']",0,['小鸟终归是小鸟']
62,['运动场上的精彩瞬间'],1,['段子强']
62,['上班偷懒，这哥们在厕所没地方坐了，居然坐这个……我也是醉了'],5,['小姨子她姐的老公']
61,['有没有知道清代的熨斗值多少钱！'],22,['美琪的世界']
60,"['师兄气若游丝的说：“那贼子给我下了‘奇淫合欢散’，三个时辰内，若不交合，必死无疑。万万没想到，在此危难时刻，我竟然遇见了师妹你！”', '师妹眼神中写满了决绝：“只要师兄不嫌我，就来吧。”', '师兄一脸惊恐：“你误会了，我是叫你埋了我...”']",0,['\x7f芳华']
60,"['快递员：“你好！玩我鸟吗？”', '少妇怒：“滚开！死变态！”', '快递员：“我说你是不是叫玩我鸟？”', '少妇说：“我叫王元鹅...”']",0,['\x7f芳华']
59,['最近特别烦恼一件事，我小孩从小就严厉管教，天真无邪，小叔家的小孩因为父母长时间不在家，由婆婆带城府很深经常欺负我小孩，关键还是婆婆指使的，不知道同样是孙女干嘛要这样，我是不是该改改管教方式，这样养她会不会吃亏？'],1,[]
59,['班主任说：“学好一门课，就应该像追一个姑娘一样，要坚持！”我打断他说：“那你同时追八个试试。”班主任：“你给我滚出去！”瞬间明白为什么我是学渣了，原来我是一个专一的人啊，默默地扫视了班里的学霸：呵呵，你们这些见课就上的小婊砸……'],0,['隐姓埋名灬d']
59,['办公室一屌丝。都是工程男。苦逼啊。'],12,[]
58,['昨天去吃烧烤，邻桌一对情侣吃着吵起来了。那女的跑过来亲了我一下，然后那男的气势汹汹地跑过来，也亲了我一下…。。'],0,['多于￥']
58,['刚才在火车站等车，听到一个女的对他老公说：“你是男人吗？”那男的直接回答：“这个你不是更清楚。”[诶~][诶~][诶~][诶~][诶~]'],0,['人言2']
58,['有句话，叫坚持就是胜利✌！'],0,['不懂的年纪遇见']
58,['堂哥今年26还单身，家里七八个兄弟姐妹都成家了，家里人十分着急，上个月给他介绍我一个从小学到初中一起读书的好朋友，两人工作单位都很近，我觉得应该没问题的，都是大学毕业，都是老家人，人家女方也同意了，没想到堂哥那个呆子，没谈过恋爱，不知道怎么谈，一个多月过去了冷热程度还是依旧，我也是醉了，敢情这女朋友是媒婆统一发配，还得跟你打好感情基础，等待时机成熟你直接娶回家就得了，这到底是我娶媳妇还是你娶媳妇啊？[撞到玻璃][撞到玻璃][撞到玻璃]'],0,['不约兒僮']
56,['亲爱的闺蜜给买的生日蛋糕，喝多了没吃 早起醒来说特意帮我带回来了！回来了！'],19,['晓冉007']
55,"['南京的大爷大妈们，真给南京长脸了，抢马拉松运动员的水，人老不要脸！！！！！', '让我想起了大四时候在青岛世园会做志愿者的时候，世园会没开始不准外人进，结果青岛的大爷大妈硬闯世园会，进就进吧，还偷里面的花，那可是一盆上千，被抓了就耍赖不让查包，查出来了就快几步赶紧跑！！！', '我也是从那以后再也不在公交车上给老人让座的！！！！', '希望老人们能洁身自好，不要为老不尊，年龄不应该成为道德败坏和违法乱纪的理由！！！！']",4,['薄荷ぺ不凉']
55,['刚搬家不久今天头痒的要洗头，割一截也好，水烧开了头发湿了才发现没洗发膏，哥们瞅了好几眼厨房的立白洗洁精，嗨！还别说，这去油效果真不错！糗么？'],5,['D.K.lu']
55,['开车的就是比骑车的任性'],3,['黑衣大哥哥啊']
55,['转的，这门可有人愿意进？？？'],6,['你是我的宠呦']
54,['我有个小姨，只比我大几岁。有次我和小姨手挽手上街，那个亲热啊。结果被路过的班主任发现了，回去给我妈告状说看见我早恋。我妈质问我那天怎么个事儿。。。我默默想了想，说，问你妹啊……'],0,['那殇！抹不掉']
53,['终于不用洗衣做饭了'],0,['江欣，']
52,"['1..大概每个姑娘都会有忧心自己嫁不出去的时候，但是没关系，不要在意这个。你只需要安心过好现在的生活，做自己喜欢的事，成为自己喜欢的人，然后，十年后你就会发现———你担心的事原来是真的。（没错，就是我～）', '2..当年备战高考，晚上挑灯夜战，父亲走进我的房间说：注意劳逸结合，特别要保护好视力，千万别近视了！免得以后做泥瓦匠的时候看不到吊线，砖墙砌得不标准，老板要扣钱的！毕竟以你的成绩，上大学是不太现实的。（哈哈哈！）']",0,['Endlss']
52,['有一天早上我和我的朋友一起去上课～早上起来就听他叨叨～说他丢了50块钱～我就在一边笑他～心里骂他该啊～在路上我捡了100顿时乐的不行了～没想到我朋友来一句别动那钱是我的……我顿时无语～问了一句你不是丢了50吗？他当时回一句没给我气死～它长大了～～～'],2,['小妞往这来']
52,['下午在手机上查东西写，写了一会手机黑了一下，居然一着急不是用手触，而是用嘴吹了一下，想想也是醉了。'],11,['姐的寂寞谁能懂']
49,['晚饭的时候看到天上一弯弦月，不自觉想起一句诗，月上柳梢头，人约黄昏后，然后不自觉多念了几遍，然后。。。然后就邪恶了'],4,[]
46,['以前看电视总觉得那些个主角坐错车到终点才发现是不可能在现实中出现的，因为不可能有人那么傻是不，可是可是……我今天就是那么傻，哎，哭会去……'],3,['骑自行车逛世界']
44,['今天小侄女想学英语，我就想逗逗她就教她说：I，am，is，dog！她一直发音不正确，我就一直教...她妈妈经过看到我这样一直重复！就好奇的问“为什么你一直对我女儿说你是狗呐？”...我......'],12,['安静an']
42,['人生总是这么碎不及防'],0,['点缀※男孩']
42,['记得高中时候.我们在宿舍一起聊的正high.一哥们淡定的问:“你姐姐男的女的？”我们所有人都愣了....'],4,['小白2016']
41,['妈的今天玩小妹不到十分钟完事。忘广大臭知照啊这是有不是不对啊谢谢啦'],6,['妹妹的.，']
41,['我叉，上海踩死36人。每人赔80万，这么多谁把我踩死赔80万我知足了'],9,[]
40,['我的小件快递经常被红烧，事情是这样的投递员看见门关着，电话也懒得打，就从窗户把快递塞进来了，问题是窗户下是灶台，快递每次都落入炒菜锅内（还好锅都是洗的干干净净）[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]'],0,['两袖清风一杯清茶']
40,['完了！没戏了！那些想吃翔的同志们吃不上喽！'],2,[]
40,"['体育课', '老师:同学们伸开双臂一字排开，摆成大字型', '学生:老师我摆不了大字型', '老师:为什么', '学生:指着另一同学(女)她可以，我只能摆成太字型']",6,['我也是寂寞的男神']
39,['我妈做梦梦到什么都是特别准，今天我正在做饭我妈突然就来了一句，你没谈对象吧？我直接懵了，这二十几岁了也不算早恋啊。问题是还真没谈。我一直没出声音，我妈绷不住就说了，我昨晚梦见我在屋子后面的地里栽东西，好像是牡丹花又像是树，如果不是你有对象就是你弟弟有对象了。什么？还有这种操作？我问麻麻你是不是看周公解梦了？我妈说这是常识。。。😭😭诸位。你们的麻麻也这样吗？我总感觉是变相逼婚？？'],0,['陌上花开，君归否？…']
39,['每天都会坐在沙发上看风景的忧郁女青年'],4,[]
39,['刚刚，就刚刚！老子上夜班，公司小，厕所就在大门旁，老子在上厕所，大的，被看门的阿姨把灯关了，他说里面没人……，阿姨，你要不要进来看看'],3,['清蒸童子鸡']
38,['亏了还是赚了？'],1,['亲爱的_老公']
37,['我是你爹^\u2006_\u2006^………先割一下，小张的手机搞丢了，借老乡电话给媳妇打电话通知一下，老乡小李说我帮你探探嫂子有没给你带绿帽子啊，小张拨了号码开了外音，小李开侃，小张媳妇一直说不认识你，你谁啊，马上要笑场了，小张要过电话，直接喊了句我是你爹！高潮来了，他媳妇说，哦老公啊……俩人愉快的骂了起来！我们一帮人那个佩服，纷纷说家教真好……只有我想起那个喊爸爸的梗，想想真会玩'],0,['一撸仙家']
37,['昨晚朋友结婚，不好意思就混了点烟'],24,[]
35,['打火机拆起来容易，咋装起来就这么难了？'],6,['一阵风吹熄了承诺']
35,['夜班滴节奏：勿喷......'],11,['额滴神@']
34,['这名字取的霸气！哈哈！'],8,"[""暖心'""]"
32,['史上最强卫生间提醒     我也是醉了'],2,[]
31,['你的生日礼物！'],1,[]
28,['今天玩DNF被骗6000w，割了他的。网名叫至尊，不要脸的，日你妈的，就知道骗人，希望看见的帮忙找找，把钱要回来，呜呜(_)妹子也不容易'],15,[]
27,['现在每天晚上的时间，老爸在追抗日电视剧，我跟着视频学日语，练发音。我就想问一下：俩个有不同信仰的人成天生活在一个屋檐下会不会有一天干起来？'],25,['专业猥琐20年']
27,['夏天时拍的，我们这里还就流行玩这个。'],2,['村里都叫我油菜花']
24,['小裸。。。。谁认识这个酒店？？？'],10,['张紫阳阳外号嘉嘉。…']
