fancy,content,author,comment
30554,"['我哥生日，嫂子亲自下厨，做了几个菜。没想到，菜做的太难吃了，但全家谁也没敢吭声……', '小侄子尝了两口，突然‘wue～’的一声干呕。见嫂子瞪着自己，小侄子忙解释：妈妈，不是你做的菜难吃，我，我可能是怀孕啦……', '胖香：']",['走走停停看风景………'],283
30413,"['昨天出去玩给雨淋了，今天一早去医院打点滴正在问诊……割割……一位年轻妈妈抱着一个小正太进了医院，', '正太天真说:麻麻，我们来干嘛？', '麻麻:打针啊~ ', '正太：干嘛要打针，针做错什么事了嘛？针不疼吗？', '…………', '五分钟后正太开始咆哮：这是针打我~这是针打我…']",['mr_周先生'],174
27976,"['昨天从乡下老家回来，驾车，时间是晚上十点，暴雨欲来，漆黑一片……割……刚行至大路，一大叔开火三轮在前面突突的走，哥于是想超车来着，却发现他没有灯，哥又退了回来，以三十左右的速度，一直跟在他后面走……再割……这样走了十多公里，至一岔路口，大叔也知道我们方向不同了，回头向我挥手，我也鸣笛示意………希望他要走的地方不要太远，平安回家', '《一念佛魔》']",['未注册成功'],333
26685,"['贵阳大西门,花溪飞碗牛肉粉!一位拾荒老人买了一碗最便宜的素粉，老板热情的请他坐下。然后给他做了最大的一碗牛肉粉!不错，表扬一下!看图!!']",['zhangqin'],324
22185,"['说个派出所值班时候的糗事。。。。。。。。其实妻管严都是好男人。。。。。。。。。值班，接警，一个一米八五的壮汉喝多了，在酒店各种闹事，还好没伤人，连说带拉的带回所里，这哥们酒劲上来了，把所里的桌子凳子都糟蹋了，我们值班的五六个人都拦不住，眼看事大了，这壮男电话响了，是媳妇打的，这哥们跟孩子一样，嘘。。。。媳妇，我没喝酒，我在派出所跟jc叔叔聊天呢。。。。。没三分钟，一个一米五左右瘦瘦弱弱的天使MM（救我们于水火，就是天使）降临了，看了一眼可怜的桌子板凳和无奈的我们，威严的瞪了一眼那大汉，顿时那哥们...', '查看全文']",['超级无敌狠野蛮人'],178
18103,['帮你打架挨处分，帮你追校花，帮你四级作弊，帮你通宵排队买火车票，却告诉你是托了个老乡走后门买到的。终于你结婚了。包了最大的红包，笑着说弟妹真漂亮。晚上你喝醉了，听到你跟老婆说，那是个变态，喜欢男人，一直对我好。很想告诉你，我只是一直喜欢你而已，我不是变态。'],[],128
18100,['出差将近一个月，回家后迫不及待跟老婆你来我往一番，状态颇佳。完事后老婆赞扬我说还是你厉害。'],[],133
16584,"['我是做婚庆的···割吧····今天前女友和她未婚夫来店里准备拍婚纱照，她一进门我就看到了，然后飞快的躲起来了，我之所以躲她是因为，我害怕，也很委屈，当初我们在一起一年，我对她百依百顺，极力的在父母面前说她的好，而她对我也就忽冷忽热，从来不问我工作或生活上的事，后来她和现任男友让我绿的一塌糊涂，可是到现在我还是忘不了她，经理叫我去招待她俩，我被逼的实在是没办法了，就和经理说了我的事，然后经理就叫来我们老板的侄女，她在店里学彩妆，很漂亮的一个女孩，我俩关系就跟哥们一样。经理说，你今天是店长，去报仇吧...', '查看全文']",[],178
15935,"['本人徐州人打拼在宁波，一边上班，拿着4000的工资，下班后开黑车到凌晨一点多赚点钱。昨天晚上我在体育馆那里拉到个美女去机场，报价五十。她上车了，和她聊天得知她是首师大的老师，赶11点的飞机去北京。到前面我看到两个貌似东南亚的人拖着箱子在等出租车，我用英语问他们去哪里？他们说机场，我说顺路，上来吧。我问他们哪国的？他们说菲律宾的！卧槽！！！问我到机场多少钱？我说顺路，不收你钱。那两个菲律宾人高兴的说谢谢啊！你们中国人很友好啊！这时候先上车的那个美女怒了，凭什么收喔五十，他们外国人就不要钱？我说别急...', '查看全文']",[],244
15332,"['当年姐大一的时候，青涩纯洁小姑娘一枚。大一寒假回家，第一次离开家那么久，返校的时候在机场那个哭啊。带着泪花上了飞机，姐的位置靠窗，这时候旁边来坐下了一枚小帅哥，坐下来就低头看书，姐立刻忘记了离家的悲痛，专心欣赏起帅哥，心潮那个澎湃啊。飞机起飞后，为了在帅哥面前保持淑女的形象，姐一脸凝重的看着窗外（好吧，姐承认其实是为了在舷窗上看到他的倒影），突然看到他抬起头了，含情脉脉的看着我这边，姐猛的一回头，我们两相视一笑，他立刻脸红的低下头去，姐也不好意思的转过身，又看见他抬头看着姐，就这样他时而抬头看我...', '查看全文']",[],176
15209,"['我同学小学六年级追女孩儿，女孩儿是同班的，品学兼优，沈佳宜那种。男孩死缠烂打，女孩成熟的很，说我们太小了，你等十年，十年后如果你还喜欢我，再追我。我们当一笑话过了，就认为这是拒绝的理由。男孩等到大学毕业，正好十年，找到女孩跟她说，十年了我来追你了。。。现在他们结婚已经有小孩了。在我们同学中这个段子是传奇。', '庸人自扰9331']",['李一骁'],84
14230,[': 刚刚二号线在人民广场到站前停了几分钟，我一路低头玩手机，只听到广播提示到站，没注意到车不动了。等抬头窗外是进站路牌的时候，我忽然恍惚了。我已经换乘了吗？我怎么还在人民广场？我在几号线？我惊恐地看向身边陌生男生：「现在。。这里是。。？」他一愣，打量我一下，沉稳地说，「2012，上海。」'],[],83
13445,"['怀孕了，………分割………婆婆一天到晚说的是，这个吃了对孩子好，那个吃了也对孩子好。', '妈妈打电话问候，只是说多吃点红豆，枣，对你的身体好。']",[],165
13322,['同学一男生特别擅长保养，去旅行前带了各种化妆品，另一女同学各种嘲笑，结果男同学理直气状地说这就是为什么我有男朋友而你没有'],[],64
13165,"['老妈今年50了，身体不好快3年了，也说不吃时什么病，就是总是叫身体不舒服，甚至有时候还有自杀倾向。今天晚上我和我老妈吵架了，我发了很大的火，砸坏了一双筷子，砸了一瓶啤酒，还把卧室的门打了一个洞，发泄完了后我很后悔，我也希望我老妈好的，我发火的原因就是因为她说我不关心她，巴不得她早点什么。我听了真的很受不了，发泄完了抱着老婆痛哭。其实我真的很不容易的，我26岁属兔的，今年刚结婚，结婚的20万是苦了3年，舍不得吃舍不得穿省下来的，别人玩DOTA，打麻将的时候，我在研究股票，我爸妈股票前几年亏了将近2...', '查看全文']",[],278
13147,['有这样的顶起。借给朋友钱，时间久了，朋友都忘了，自己又不好意思去要…'],['此用户以存在'],114
12565,"['5.1我和老婆到省城，住单身无对象小姨子家……哥哥…割了……刚刚上QB看到个好笑就念给她们两听，原文如下（尼玛心中女神跟我说，这年头黄瓜算什么，山药才是王道，还是自带润滑剂的！', '石化了= =', '我以前是什么眼力界儿啊………………）念完后，老婆哈哈大笑止不住，GC——小姨子一脸淡定，很认真的对着我大笑的老婆说：“别听网上那些sb乱吹，那玩意不好用，忒痒…用忒痒…忒痒…痒…”绝对刚刚发生真人真事！']",['小小鱼爸比'],92
12298,"['我是女儿男友的小学班主任，他现在一看到我还哆嗦', '当年我得多严厉啊']",[],77
11111,"['要出外面工作了，奶奶一个人在家里，爸妈又长期不在家。 ', '奶奶不识字，又不会打电话，这沟沟地。。。我不说啥了。 ', '我就跟奶奶说，你想我了，你照这个地址给我寄封空白信，我就回来看您。']",['誰割了我的皮包…'],67
11106,['(来自糗百)看了好久的糗百，从来没发过，今天看到一条特别气人的帖子，说来发泄一下。-----不会割-----一个男人，骑个摩托，后面牵着一只狗狗，拖着狗狗在马路上飞奔，狗狗的肩膀，爪子都磨的露出骨头了，看到照片，心里特别酸，狗狗也是一条生命，凭什么让你这么瘧D，真心希望下辈子你能和这只狗狗对换一下身份，大家说，这样的人还TMLGB的配做个人吗？支持我的顶一下吧。不让我过我就连着发。'],['小啊优'],85
6162,"['伊拉克那年亚洲冠军，但国家被美帝干出翔了。意大利西班牙拿完世界冠军，经济就崩溃了。希腊那年拿了欧洲杯，马上就破产了。德国拿完世界杯，马上就难民潮了。北宋刚发现世界足球巨星——高俅，皇帝就让金国抓走了。你们到底知不知道，一直忍辱负重，守护国家气运，让整个中国稳定发展了几十年的护国法师是谁啊？请大声呼喊出那四个字——中国男足！', '新都市驿站：']",['稚于晨初'],88
4430,"['我：你一生中见过最厉害的武器是什么？朋友：这件武器是我小时候看我妈用的。他定位准。速度快。威力巨大。且有声控装置。我妈一下令就自动攻击。我：啥武器。 朋友：我爸。', '（转）']",['起个什么名呢。'],28
3566,"['我妈有一次被本地的卖海鲜的欺负，刚好我姐赶到，一个人干倒了人家两口子！那男的一米七五，被我姐薅头发拽翻在地上，用膝盖跪在他胸口用拳头封眼，帅到掉渣，，等我下班去我妈那，边上还有人说:“嚯哟！他家小闺女这么壮！打起人来肯定比她姐厉害多了！”', '胖香：']",['胖香'],61
3284,"['之前打工的时候，部门来了一个新人，没上几天班，买彩票就中了两万块钱，部门一个老油条就起哄让他请客，毕竟和大家都不熟，那新人就以没带钱推辞了，结果老油条说，没事的，图个喜庆，我可以借你的~然后当天晚上就花了三千多，第二天，第三天，，第四天，，，那新人都没来上班。。。。', '一般拽……：']",['情风拂杨柳依依'],71
3181,"['又来[捂脸][捂脸][捂脸]', '金正嗯？：']",['哥二八樵夫'],165
2664,"['二娃有摸媳妇咪咪睡觉的习惯，昨晚趁娃睡熟了，准备把他小手拿开，抱他回小床，好跟媳妇亲热一番，结果刚一抱，娃突然醒了，气鼓鼓的跟我说“每次都这样，放我下来，我自己走！”', '额，，，，', '双鱼fish：']",['对方正在偸人...…'],14
2570,"['有一次我们班竞选班干部，当时我想竞选班长，轮到我上台的时候，我激情澎湃地讲了好多以后要怎么管我们班的目标和计划，讲到最后高潮我激动起来脱口而出：“所以！今天我在这里想跟大家宣布，我想竞选班主任！！！”', '我无法忘记当时全班惊讶的表情和班主任肩膀微微一颤的动作。', '后悔莫及21：']",['轩墨的妖孽人生'],19
2397,"['高考结束那天，好多同学都把课本扔了。', '而我，挨个同学问：同学，你课本还要吗？我给你十块钱，把你高中课本都卖给我，好吗？', '由于高考结束以后大家都很开心，所以愉快的把课本都卖给我了，有的还不要钱。', '后来，高考成绩出来后不久，我在复习班门口摆摊卖高中课本给复读生，有的还买到了自己那天送我的课本。', '王云（笨笨）：']",['王云（笨笨）'],33
2126,"['女友说：上次同学聚会，才知道我一个同学跟你大学的班花是老乡。可惜那美女大病一场，瘦的不成样子了。', '我：“就是个乳 腺 增 生而已，你同学瞎传的吧。”', '女友一巴掌乎过来：“ 她得这样的病你都知道，还说没偷加她Q Q ! ?”', '萌宠控ing：']",['单身狗爱流浪猫'],19
1957,"['在喜宴上新郎跟我们分享与新娘子认识的过程：“当时我去要债，到了现场，发现厂房里的东西全被搬空了。只剩下她坐在那里发呆，其实她也是来要债的，我误把她当成了老板娘，心想怎么也得拿点东西回去抵债吧！于是把她扛起来带走了……”', '我无所谓nhb：']",['出家人不打狂雨'],20
1813,"['我一朋友是送快递的，刚刚送件，又遇一位穿三点式开门收件的美女，上次遇到的是半透明薄纱睡衣里面真空的嫩女。 他说当初师傅带他入行时告诉他，周末或节假日送件一定要时间越早越好。当时不知师傅良苦用心，现在终于明白师傅的话了——好师傅', 'moneydodo524…：']",['江二小'],30
1742,['昨天我去大哥家，大哥正在生气，我问怎么了，大哥说侄子要退学。我转头问侄子：“小强，你为什么要退学？”侄子回答：“学校做的饭太难吃，我受不了了！”我反问：“你去学校是为了学知识的，不是为了享受的怎么能因为饭菜不好而退学呢？”侄子：“我上的是烹饪学校！”我.....'],['我诱红杏出墙来'],16
1723,"['老婆很喜欢吃榴莲，但我很讨厌那个味道。', '出差回家刚进门，就闻到家里一股子榴莲味道，我说了她两句，然后我俩就吵起来了……', '我现在特后悔，早知道榴莲皮还在，我特么就啥也不说了[大哭][大哭][大哭]', '绦子：']",['你家邻居叫马乐'],30
1709,['ahhhhhhhh'],['云端漫步~'],33
1612,"['今早坐公交车，一女的手机铃声响了，居然和我的一样，当时觉得她太有品味了，于是目送她下车，一下车跑得比车还快，小姑娘真可爱了', '寒翎儿：']",['西门、吹牛！'],31
1592,['有一对小夫妻，在医院停车场，女的怀孕了，一下车就哇哇哇的吐了，男的有点木讷，就站在一旁看着。妻子就生气的说：“你给我拍拍呀！”男的马上就拿出手机，咔嚓咔嚓，拍了好几个相片………然后问妻子：“老婆，现在就发朋友圈吗？”我觉得他俩应该会打一架。'],['一个衣架子'],11
1346,"['女同事出差，把她的狗放在我家。', '一整天了，那狗不肯吃东西，于是我趴在地上假装要吃掉它的狗粮。', '它看到后跑过来，在后面把我抱住了。', '胖香：']",['挖鼻孔的老虎'],81
1346,"['女同事出差，把她的狗放在我家。', '一整天了，那狗不肯吃东西，于是我趴在地上假装要吃掉它的狗粮。', '它看到后跑过来，在后面把我抱住了。', '胖香：']",['挖鼻孔的老虎'],81
1288,"['可怕！。。。。。', 'Sprite.ok：']",['娜可露露妹妹'],99
1200,"['婚期临近时，有一次岳母在饭桌上说突然说了句：对她不要太好，该打还是要打的。我瞥见她父亲眼中闪过一丝心疼，女友眼中闪过一丝狡黠。婚后第一次争吵，她就把我挠得面目全非。。。事后我曾私底下向岳父提起那句话，岳父颇有深意地说：你确定你丈母娘那句话是说给你听的？', '我。。。']",['那殇！抹不掉'],9
1187,['我家楼顶有人养鸽子，天天飞来飞去，阳台上都是鸽子拉的屎。。。实在忍不了了，昨天晚上我偷偷的跑到了顶楼，看到里面有好多鸽子蛋，你们肯定以为我会把它偷走，那么你就错了，我拿回去，烤熟了然后又放了回去。'],['齐钰'],39
1183,"['临产宫缩的时候，在医院看到别的孕妇都在那里哼哼唧唧的，我不屑的对老公说：你们看我，哪有他们那么矫情啊？', '老公看了看我，冷笑一下说：一会儿打完催产针再说。', '卧槽，打完催产针没一会儿，给我疼的，我喊的比其他孕妇都厉害，老公却在旁边笑。', '王云（笨笨）：']",['花凝雪'],18
1182,"['男友同学生日派对，有个节目，男的捂着眼睛摸手找自己女朋友，第一轮六对情侣参加，唯有我男友找对了，，我开心的说“亲爱的，你是怎么做到的，，，”', '男友“别人的手都是滑滑嫩嫩柔若无骨，就你的手，又大又厚还粗 糙跟个熊掌似的。。”', '擦', '萌宠控ing：']",['丫头爱上辣鸭头*'],36
1182,"['男友同学生日派对，有个节目，男的捂着眼睛摸手找自己女朋友，第一轮六对情侣参加，唯有我男友找对了，，我开心的说“亲爱的，你是怎么做到的，，，”', '男友“别人的手都是滑滑嫩嫩柔若无骨，就你的手，又大又厚还粗 糙跟个熊掌似的。。”', '擦', '萌宠控ing：']",['丫头爱上辣鸭头*'],36
1101,"['一次，表姐的公司和我们公司有合作，于是派表姐过来和我公司洽谈，顺便也过来看看我，从那时开始，表姐没事就缠着我，让我给她讲段子，讲笑话，有一次，表姐让我夸她漂亮，我脱口而出:“表姐一来公司，旁边超市纸巾就涨价，间接的带动了周围超市的GD……”啪……', '小p孩子太纯洁：']",['破军击锤'],16
983,"['身体不适住娘家，半月不见老公，昨天见了…………', '今天一大早朋友借钱，我给老公打电话，告知后…………', '老公发来微信语音，免提状态，""钱打到你原来的那张卡上了！你这一晚上好贵呀，3千呢""', '同事几个都瞪着我，用我无法形容的表情瞪着我！！！', '朕→_→路过：']",['想入\\\\&quot…'],21
874,"['接外甥放学，有个小女孩追上来问:“叔叔，你是XX的爸爸吗?”我微笑着说:“我是他舅舅。”外甥低下头使劲拽着我离开,我想这小子肯定惹祸了。然后小女孩刮着脸皮对外甥说:“吹牛不害臊，两篇日记都写照顾植物人舅舅”']",['狂你儿子育苗'],8
871,['一妇女不小心把猪弄丢了，她男人大骂到：“你今天要是不把猪给我找回来，劳资今晚*死你！有天男人病危，他问妇女：“跟了我这么久，让你最开心的是哪天？”妇女说：丢猪那天......'],['臭鼠鼬'],20
798,"['今早去姐姐家，姐对我说：“你姐夫真是太缺德了，元宵晚上，你姐夫给我屁股后来一炮！这一炮把我搞得…”听着姐姐有色的描述，我情不自禁夹紧了腿，瞪大眼睛迷惑地望着姐姐…姐姐感觉出不对劲了：“这该死的，在我屁股后扔了一个冲天炮，把我吓死了！”', '请叫我Dick：']",['齐钰'],32
784,"['晚上，我喜欢跟在美女后面跑步。每当她跑着跑着停下来，我总是很绅士滴搭讪：“美女，怎么不跑了。”“跑不动了，歇会！”“在坚持一下”“坚持不了了，真跑不动了。”“真跑不动了？”“真跑不动了！”', '然后，我摸了她胸一下撒腿就跑。']",['釆姑娘的小蘑菇S'],21
744,['小县城的公交不是每站都停，所以谁要下车一般提前说一声或者按一下铃，刚一个小伙往后面走过去然后站在后门那，低个头也没吭声，司机看见了说你下车不？小伙说下，司机说，那你说一声啊你站那让我猜？'],['雪臣'],9
744,['小县城的公交不是每站都停，所以谁要下车一般提前说一声或者按一下铃，刚一个小伙往后面走过去然后站在后门那，低个头也没吭声，司机看见了说你下车不？小伙说下，司机说，那你说一声啊你站那让我猜？'],['雪臣'],9
