fancy,content,author,comment
700,"['把宾利、秘书、司机借给员工去参加前女友婚礼的老板已经很牛气了，但是还有更牛的。我一女同事去参加前男友婚礼，我们老板把三个月大的小孩借给她了，她抱着小孩儿到前男友婚礼上当着他媳妇的面说：孩子我自己养大，但他永远跟你姓。 然后猛然转身，身后是一场腥风血雨', '我是一只小绵羊，：']",['o浪漫樱花o'],15
698,['今天在大街上有人在发宣传单，我看都没看就走过了，大姐说小伙子，拿一份嘛，我说不用了，潇洒走过，后面大姐补充一句，里面是餐巾纸，我特么转身就拿了三包，大姐夸我太实在了，感觉不太好意思'],['fate∞win'],1
689,"['偶上高中时，一男同学讲的，那时卫生巾广告已经打得如火如荼了。', '一天，这个男同学的老爸、老叔在家看电视，正好是卫生巾的广告，是一美女在骑自行车，还念念有词：“怎么动都不怕”，于是同学的老叔就问：“什么是卫生巾啊？”，只听他老爸说：“可能是补胎的吧！”']",['喜欢哥哥下面'],5
629,['一家公司招聘保安，要求上却写着：需硕士有驾照英语过八级还要持会计证，月薪两千……朋友刚好适合，于是跑去面试，经理看完他的各项证件后激动的说：我们等了五年，终于等到你这样各方面都合适的人才了！我们快签合同吧！……朋友笑了笑收起资料说：我只是来看看要求这么高的公司是啥鸟玩意儿!估计你们还要再等五年吧！'],['上凹下凸'],8
573,['段子被封后，好几天都不习惯，之后找到很多款软件，发现只有这里比较接近，便在此安了家。对不起 我来晚了'],['段籽滴～滴滴'],21
545,['明天搬家，可以来帮我吗？”女神电话里的声音楚楚可怜，他一口答应。借了一辆板车，来回跑了十趟，终于把女神的新家收拾妥当。面对汗水湿透的他，女神爱怜地递上纸巾。他感动得眼泪都流下来了，问出那个憋了一天的疑问：“他为什么没来帮你？”女神羞涩地说：“他白天上班没空，晚上才来'],['imfyk千夜'],15
545,"['[惊讶][惊讶]', '是我的啊：']",['七星嫖虫～'],31
497,"['昨天妹夫来找我喝酒，喝着喝着聊到以前的日子，我就跟他说了一个关于我妹妹的。03年的时候，父母分开的早，妈妈一个人带着我姐，我，我妹妹，我们四个人在县城里住，那时候我刚上初一，妹妹四年级，姐姐初三，妈妈每天都要加班，基本没有太多的时间照顾我们，什么都得靠自己，姐姐初三准备中考，时间紧，妹妹太小，家里的事情基本都是我在做，做晚饭，洗衣服什么的，上初中之后，要上晚自习，记得有一天，老是让我帮他登记校服号码，留的比较晚，妹妹来找我，但我还有一会儿才能好，就掏了十块钱给妹妹，让他去买菜，等我回去给她做饭，…', '查看全文']",['小白是个工作狂'],9
419,['这个事我一定要分享不然都愧对糗友：我一哥们带他女友去方特玩，有个蹦极的项目他和她女友都不敢玩，但他女友坚持要我哥们跳，此为背景。我哥们无奈，强忍恐惧让工作人员给他拴好绳子，服务员是个大叔，对我哥们说“小伙子，很勇敢，看得出你爱你女友，你即将挑战你的恐惧，此时此刻你有什么话想对你女友说的？”我哥们准备说“宝贝我爱你”但正当哥们说出“宝贝”二字的时候，大叔松开了固定锁，我哥们飞上天了，空中飘出了后半句“草泥马啊……”结果可想而知，我哥们单身了……'],['西帝君'],5
279,['事情是这样的，在美食城吃饭，很多桌子的那种，十几个朋友一台，其中有对小夫妻，男生喝了好多啤酒，去上洗手间，几乎穿过整个大厅，回的时候，震惊了，你们猜到了吗，他的丁丁没放回去，吊在裤外就回来了，他老婆急了，赶紧说，老公，把你的东西放回去。自此以后，谁都不能说去这家店吃饭，他会绝交的'],['宇宙无敌防腐功'],9
225,['微个信～聊个天～约个妹～逛个街～买个花～吃个饭～喝个酒～开个房～摸个身～接个吻～吸个奶～打个炮～抽个烟～穿个衣～扯个谎～回个家～老婆：老公人家想要！老公：哎！今天加班有点累，乖我先睡了。明天还上早班！生个气～拿个瓜～抽个插～啊个啊～哼个哈～软个趴！老婆……哎！老公都累了一天了，我却这样，真对不起他！发个誓～我以后在也不酱紫了！内个疚！'],['官方大酒店cno'],10
213,['上楼梯前面一女汉子扛着个大包就上去了，到了上层放下包，抬头看见我在笑，为掩饰，自己给自己个台阶：“哎呦，累死了。”，姐们儿我可啥都没说啊。'],['喜欢逗比的你们'],2
182,['找朋友借钱，朋友说“10块以内的我可以作主，10块以外的要找我老婆商量才行。”我愕然问道“你不是还没有老婆吗？” “所以就没得商量囖。”我去……'],['善檞人衤'],4
171,"['标准割，不给割 ，酒店门口等人中……车旁边停了一辆别克君威,两大哥刚喝完酒出来，一开始没拿钥匙站在车旁边说话（内容大题意思就是有钱的、当官的都妹的低调点别吹牛逼了）聊了一会，一男的进去拿钥匙出来以后狂摁车钥匙……闪光灯啪啪的闪 那哥们就开车门 试了几次就是不开 转到驾驶室那边去了，又摁了几下 门开了 他进去以后 就在找开门的开关 外面那哥们不愿意了 骂骂咧咧的……嫌他笨……坐在车里的那个哥们还在找开关……我字都打完了……车门还没有开……醉了']",['飞舞的镰刀'],3
169,['今晚和朋友聊到消消乐送精力这事儿，我说:这个要送精力瓶吧？我没有精力瓶啊    她说:送系统的，不扣你的。你不会以为扣你的所以不送吧？我说是啊。她:真抠。'],['瑜笙'],1
166,['今晚一桌人哥哥真是老大哥了，居然还有一个00后！还被人家嫌弃了'],['缘来还不是你'],1
104,['晚上不知道要去哪里'],['爱我洛'],59
74,['刚才媳妇给我说她下楼一会，让我先在大盆里接点水把衣服泡好她回来洗，我这边刚接好水正泡着衣服呢，媳妇领着她的两个闺密过来了，一进门她闺密就对我说：“呦！姐夫挺勤快啊，怎么不用洗衣机啊？”  然后媳妇就接过话说：“你姐夫说他喜欢手洗，他说手洗的比洗衣机干净，走！不理他，咱们去卧室聊天去，让他慢慢洗。”  我………'],['123开始猥琐'],5
71,['我这个人有些胆小，基本上是不看恐怖片的。可是我的女友却是一个很喜欢看恐怖片的人。为了配合她，我每次都是硬撑着不舒服，垫上成人尿不湿陪她看片的……'],['王八与蛋'],1
66,"['🌸 🌸 🌸', '昨天女婿到岳父家吃饭。', '小舅子说：“姐夫，你什么时候也买套大房子吧，让我姐也享受一下呀？”', '我说：“我可没那么多钱。不过，我有个漂亮的女儿，等她长大了找个有钱的女婿，到那时我和你姐不就能住上大房子了嘛！”', '岳父在旁边幽幽来一句：“女婿啊，这想法不可靠。想当年，我也是这样想的......！”[偷笑][偷笑][偷笑],']",['我是你爸￡'],
63,['最后一节课，老师让学生讲课。然后一男生讲课趁机用多媒体PPT向一女生表白，坑爹的是那女生没来上课，你以为这是结果？更坑的是老师来了句：“那位女同学呢，站出来表示下！” 然后那女同学就被记旷课了…………'],['沐夕123'],1
63,['叛逆期的表弟嚷嚷着要纹身，姑姑逼得没办法，向表弟提要求妥协了。要求就是纹身的内容让姑姑来选，当表弟看到姑姑手机里的搜索历史是篆体的“精忠报国”后，他陷入了深深的沉思……'],['王八与蛋'],1
63,['老婆是个急脾气。今天早晨因为点小事和她吵了两句就去上班了，到单位以后发现穿的外衣衣角开线了，就想中午下班以后让她缝一下，趁这个机会就算求和了。中午下班刚进家门，就看她冷着脸对着我，我堆起笑脸，“来，帮个忙，给我衣角……”，话没说完，肚子一痛，人已经到门外了……'],['依旧是我9'],1
60,"['分享一个看过的', '女：“我一直把你当兄弟看待。”男：“你又不是男的，怎么是兄弟呢？”女：“我有胸，你有弟，怎么就不是兄弟？”男：“是啊！有道理，看哪天让胸弟喜相逢吧！”女：“择日不如撞日。']",['女悍妇'],1
59,"['\ue412\ue412\ue412', '上个月跟老丈人去钓鱼，浮标下沉，一拉是条大鱼，我用力往上拉，结果没站稳，把年过六旬的老丈人撞进了河里。老丈人上岸后也没说什么，就说水有点凉！前几天我又去找老丈人：爸，钓鱼去吗？老丈人：我就一个女儿，财产早晚都是你们的，你别太急。。。']",['我是你爸￡'],
59,['在候车大厅等车，旁边一个爸爸在给宝宝泡面。撕了的纸袋宝宝没拿住掉在了地上。爸爸一边泡面一边吓唬他说，不能乱扔啊！乱扔会罚款的!正在我感到“这爸爸真会教育孩子”时，宝宝一把捡起地上的包装纸，丢进了他爸泡的方便面桶里。。。'],['沐夕123'],
57,"['说说我老铁。', '他跟一个女的相亲，那女的挺热情。', '出去吃了两次饭，她就跟老铁说她父亲摔伤了，需要在医院，可是没钱请护工，得知老铁的工作比较自由，想让老铁帮她照顾父亲。', '老铁也是比较单纯，他就答应了。', '帮她照顾了三个月，每天到公司打卡，把事情忙完就去医院照顾那女的父亲。', '前天那女的父亲康复了，出院了，她跟老铁分手了', '老铁去那女的上班的工厂找她，她竟然避而不见，让保安把老铁赶走了']",[],
55,"['昨晚肚子饿，去楼下的小炒店叫老板炒个桂林粉，老板说桂林粉不够了，我说那炒个米粉。老板又说不够。', '我问还有什么吃的，老板说：要不试试我店里的特色鸳鸯粉？', '我感觉这粉还挺文艺的，就点了一份。等老板端上来一看，尼玛，就是桂林粉和米粉混着炒的。。。']",['趣味熊鞋匠'],
55,['家里买了张新床 老婆说新床真大 可以睡好几个人 我也没多想就说了是 可她居然补了一句只要你不吃醋。。cnm'],['中国航'],
54,['老婆总喜欢在床上吃东西，自己心情也不好就说了她两句 让她别在床上吃东西 她答应的很干脆 直到今晚。。。我开始后悔了'],['中国航'],
53,"['最近和老婆看了不少抗日连续剧，昨晚做梦，梦到自己被日本人抓住了，日本人对我用尽了手段，连美人计都用上了，可我依然挺过来了，不为所动。', '因为，日本人派来的所谓美人，是我老婆……', '偷惢']",['不帅但很能干的人'],7
53,"['转', '周末我去看望80多岁的姥姥，她老人家正生闷气，我问谁惹您了？', '我姥姥火冒三丈：还不是你姨姥！喊我去赶集，我买二斤糖果！放她三轮车里，被她带回家了，她都快80的人了，不是自己买的东西不知道吗？越老越气人！']",['孝喘病风湿丙专冶'],
50,"['高中时，班主任把我妈和我叫去。老班说“丽丽老和XX在一起，在早恋吧”', '我妈眼都没眨“呵呵，XX是她表哥..”', '老班：“哦，看来我误会了”', '我心中狂喜：“哈哈，真是我亲妈”', '可回家老妈揍的我直喊“我要找我亲妈‘’']",['春水无边'],
50,"['我爸把最后一个虾给了我爷爷，爷爷几次拿着虾往我爸碗的方向递。', '我爸就拦着说爸您吃您吃您吃。', '第三次我爷爷终于绷不住了说，你给我松手我要蘸醋。']",['Corrosion'],
49,"['老家一叔公，媳妇为他连生俩女儿，再次怀上媳妇怀孕8个月拉着媳妇去照b超', '——我是一条害羞的分割线——', '给了封利是给医生，医生透漏说是男儿，于是叔公的母亲知道后十分开心，见到邻居就说这胎保准是男儿，生了请大伙吃饭', '听说昨夜里送医院生产，还是那家医院，生了个女娃娃！', '现在不得了了，叔公她老妈说怀疑医院掉包孩子，在医院闹腾着呢，拦都拦不住啊！']",['大桃，小桃'],
49,['很久很久以前在青青草原上有一座七彩大山，有一天黑猫警长出去巡山不小心扯掉了上面的一道符，突然山崩地裂从里面蹦出一只猴，这可吓坏了路过的贾宝玉，贾宝玉回去把这事告诉了他的108个兄弟，宋江听了要带人去抓这只猴，猴子知道这事后就去一个名叫桃园的地方找来了刘关张三兄弟，经过一场大战，惊动了佛祖，佛祖再次用七彩山压住了贾宝玉，把猴子关进了大观园，宋江等108位关进了狼堡，然后派刘关张三兄弟骑着喜羊羊去M78星云取经了。这就是海绵宝宝救熊大熊二的故事了。。。'],['沐夕123'],
48,['和舍友在宿舍开黑，刚开没多久他对象就打电话，不接，继续玩，手机继续响，不接，来来回回五分钟，最后被对面单杀两次后心态爆炸。双手狠狠砸向键盘嘴里狂飙脏话，猛的一起身椅子差点被带翻其余人都不说话，都默默的看着他，只见这逼接起电话就是一句:你在干嘛呀，我刚才刷牙去啦。'],['打鸡血的疯兔7'],
45,['刚才小姨子给我打电话：“姐夫，就你那两下子，还想跟我姐成网红吗？”我问她怎么了？她说：“你赶紧看看我姐的扣扣空间，相册里竟然上传了你俩缠缠绵绵到天涯的私房视频。”啊~！？我赶紧给媳妇儿打电话，只见她淡定地说：“不就是上传的时候不小心传错了嘛，我去删掉就是了。”纳尼~？上传错了？要是被我那些朋友看到，以后你让我在朋友圈还怎么混...'],['杭爹杭妈爱杭杭'],
45,['问一小哥，做过最疯狂的事是什么事？？小哥答，拿我哥床头的卫生纸擦我姐床头的黄瓜吃！！！！'],['坎沃德基尔·邦硬'],
45,['其实有些事不得不信，我小时候一天下午在院子里玩，突然感到一股无形的力量勒住我的脖子，我当时快窒息了，边跑边哭，要不是村子里一个信邪的老奶奶告诉我毛衣穿反了，我可能那个时候就死了。'],['疯子在右4'],
45,"['真实故事，确是是我一朋友。来福建打工。谈了一男友。谈了两年多，带他回去见父母。两人一直没发生关系。准确的说是女生坚持不愿意。女生是处，男生不是。男生憋出火了赌气要求分手。女生也同意了，女生觉得因为我不同意发生关系就要求分手很过分。那段时间女生天天喝酒泪流满面。好不容易收拾好心情。男的后悔了，要求复合，女的不同意，男生开始不停骚扰女生，自残，还威胁女生的朋友。甚至拿女生家人威胁。女生四处躲藏。过了两年终于平静下来了。女生又谈了一个男朋友，谈了一年半多。因为男生家做农家乐，女生摆移动摊位卖奶茶在附近...', '查看全文']",[],
44,"['三个蹲位都有人。最右边那个问中间的：“兄弟，有纸吗？”', '中间那个：“有，我用完给你。”', '然后过了一会儿中间那个冲马桶走了，最右边那个喊我：“兄弟，你还有纸么？”', '我心想这人得多大*河蟹*子一份纸都不够？然后他补了一句：“不要用过的。。。”']",['Corrosion'],
44,['一个偏僻的小山村来了两名记者，在村口遇到一位大爷，问到:大爷，我们来采访您一下，你们村有没有近亲结婚的？大爷听到后发怒:胡说！近亲咋能结婚呢！记者心想，没想到农村计划生育宣传工作做的挺到位啊，连老年人都懂。记者又问:大爷，你知道为什么近亲不能结婚吗？大爷磕了磕手中的老烟枪，脸红道:嘿嘿，太熟，不好意思下手…'],['O丶橙子丶O'],
44,"['狼回头，不是报恩就是报仇', '二哈回头，不是拆家就是拆楼', '男人回头———一定是想cao不要钱的B', '敬我的过往，你们死不死的，我也当你们死了，请不要回头找我。']",[],
43,['小的时候看电视上说燕窝补血，那天就把自己家燕子窝戳下来了，放到锅里煮了好久，还加了2勺糖，要不是我妈一个巴掌给我拍过来，我就成为我们村吃土第一人了。。。'],['半步╭沧桑'],
43,['我一女性朋友去海边度假，下车看见蓝天白云沙滩大海，不由的感叹明天一定要好好在海里畅游一天，次日，在海边看见她孤零零的坐在沙滩上愁眉苦脸，我问她:怎么不下去游泳？这货回答:今早来大姨妈了，保命要紧，下去怕引来鲨鱼[笑哭][笑哭]'],['小鸡炖蘑菇｛'],
43,"['女朋友第一次到我家，老妈给她做了一桌子好菜，饭后，我送女朋友回家，女朋友在路上对我交代再三。', '女朋友说：“东子，告诉你妈，人参和鲍鱼不能同时食用，海参和鱼翅不能同时食用，大虾和螃蟹不能同时食用……”', '我：“亲爱的，你说的这些我怎么都不知道，为什么不能同时食用？”', '女朋友白了我一眼：“你家穷的那样，同时食用我怕你家破产！”']",['得而不惜就该死9'],
43,['也不知道多少年没挨过打了，前俩天去超市买了包薯片，路过茶馆门口看见一个很可爱的小姑凉，眨巴着嘴盯着我，当时想逗她，就摇摇薯片道:小妹妹，如果你嫁给我，我就给你吃！她看着我稍微呆了一下，然后转身就跑进茶馆哇哇的哭。'],['傲娇的周小_丑'],
42,['老公很爱干净，每天不洗澡也要刷牙洗脸洗脚洗屁屁，平时我会给他买专门的男士洗液洗屁屁，昨天晚上发现他用完了我忘了给他提前买，晚上我做着面膜问他，“你今天用什么洗的屁屁啊？”，老公看看我说“今天是原味的，你要不要尝尝？”我……你大爷的'],[],
42,"['儿子问我是不是从来没吃过饱过？', '我说挺饱的，怎么了？', '没想这孩子一脸很懂的跟我说他觉得我就是不敢多吃，怕把肚子吃大了生个宝宝！[笑哭][笑哭][笑哭]']",['＂别扭丶！'],
41,"['[色色的][色色的][色色的]作为一个囡淫（男人），不抽烟不喝酒不打牌，如果再不好色的话就真的不是男人了，所以晚上即使不啪啪啪，我也喜欢摸媳妇的mm和腿腿，虽然是A还没我大（估计B）,但2个葡萄我可以玩很久的，捏啊，挤啊，舔啊，啃啊，后来媳妇得了乳腺增生。', '但我发誓不是我弄得。[挖鼻孔][挖鼻孔][挖鼻孔]是我家娃子弄得。']",['精武门陈真'],
41,['九天天了，戒烟取得了阶段性成功，基本不想抽烟了，此刻大概最怕听到喜欢多年的女孩突然嫁人的消息'],['别开枪是是友军'],
41,"['最讨厌的就是那些', '拔屌无情直接睡的人', '你倒是直接一泻千里心飞扬了', '都不知道我为了配合你的演出', '台词叫的多辛苦', '不要一做完就拔出来躺着抽烟玩手机', '激情过后可以搂着女朋友聊聊天', '或者继续吻一吻', '用金手指再稍微撩一撩', '或者抱着她去一起洗澡', '这才是床上君子该有的操作', '温柔地帮她擦干净', '然后轻轻地搂着入睡', '醒后把气放干叠好放柜子里好吗']",['小小小奶瓶吖'],
39,['张晓晴，尼玛币，你个臭婊子，我尼玛就玩个游戏哪惹着你了，你他妈还砸我手机 ，还挠我，别嫩娘给脸不要脸，我真是给够你脸啦，你给我等着，我早晚得治你一顿恨的！'],[],
37,['上一条通过是通过了，但是很快帖就沉了。。。。再来发一次，希望能再次通过。怀孕在家，老公一个人上班压力太大，有没有湖南株洲，需要通过中介租房，卖房，买房，出租的糗友。有的话麻烦请来私聊我，一定给您最好的服务。'],['愿被时光温柔以待'],
36,['不要问我我现在发展的怎么样了，你懂不懂土豪的低调，我就这么说一下，我现在土豪到抽烟不稀罕捡烟屁股了，喝酸奶都不去舔瓶盖了，吃泡面会放调料包了，88年的红旗自行车我都舍得上润滑油了，最最奢侈的事就是，吃馒头都舍得就着老干妈了，就问我这生活是不是奢侈的一匹，不说了，房子漏水了，我得找块塑料布补补房顶去了，方便袋都不稀罕用了。。。。'],['小区遛狗的大叔'],
36,['裸贷真的太危险了，昨天我给裸贷打电话，说我要贷款，那边说按程序来，我就把裸照发过去了，他说他报警了，你们说气不气？'],['瞅瞅你那操性'],
