links,name
"最新更新<img data-rawwidth=""1280"" data-rawheight=""960"" src=""https://pic4.zhimg.com/3d8db7297fb2f6c58ab3da0829a896b7_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1280"" data-original=""https://pic4.zhimg.com/3d8db7297fb2f6c58ab3da0829a896b7_r.jpg"">护肤品最好还是买新出的产品，有一些商家会把旧款的核心配料换到新款里。白天是sk神仙水 多元霜 安热沙新出防晒（感觉比旧款粘腻很多）晚上黛珂保湿水 sk小白灯泡身体定期磨砂膏 和含有果酸的身体乳，有机纯天然的沐浴露，和计划性的健身（最重要）― ―――――――以下原文――――――  ―― 感觉男生护肤的知识都挺少的，初入护肤坑的时候，也下了好大功夫。一般护肤品知道效果好是一方面，但没有途径买却很蛋疼。接下来是我常用的护肤品牌无关利益，纯属个人心得。<img data-rawwidth=""960"" data-rawheight=""1280"" src=""https://pic4.zhimg.com/b1f2bcca9e76981ff960d37540a7e5db_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""960"" data-original=""https://pic4.zhimg.com/b1f2bcca9e76981ff960d37540a7e5db_r.jpg"">lab多功能洁面这款主要是去角质的作用，也是我看知乎了解入的第一个护肤产品，怎么说呢就是用了之后能感觉皮肤有明显变化，这款洁面建议一周一次，每次使用时间不超过30秒。       具体购买途径：我是从丝芙兰购买的，一般城市都会有，如果没有的话，还有网上专卖店，大概价格是二百左右<img data-rawwidth=""2448"" data-rawheight=""3264"" src=""https://pic3.zhimg.com/6d37848c52c3aa1a7de0f003bef8b9f6_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""2448"" data-original=""https://pic3.zhimg.com/6d37848c52c3aa1a7de0f003bef8b9f6_r.jpg"">      SK-II护肤洁面霜       相对于上图这款杀伤力就小很多，lab的感觉就像磨砂纸搓脸，这款采用的氨基酸的洁面乳，很温和，适合每天脸部清洁来用，个人是日常清洁这一款，周末用lab的。       购买途径：也是丝芙兰有售大概460一只，国外买会便宜很多。<img data-rawwidth=""1280"" data-rawheight=""960"" src=""https://pic3.zhimg.com/08f3fbfb51156241515ac8252cb17b82_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""1280"" data-original=""https://pic3.zhimg.com/08f3fbfb51156241515ac8252cb17b82_r.jpg"">     资生堂安热沙50pa防晒霜       开始护肤以后给我感觉变化最大，效果最好！也是必须养成的小习惯就是！必须天天图防晒！       坚持下来效果特别明显，不过锻炼的时候一定要把防晒霜洗下来，要不然出汗以后，感觉和过敏似的有针扎的感觉。每次双休去健身房就很纠结，去了还得洗，回来又要重新摸。     购买途径：可以先百度下自己的城市有没有资生堂专柜，如果没有，丝芙兰有售，300元<img data-rawwidth=""1836"" data-rawheight=""2448"" src=""https://pic4.zhimg.com/967ffd8a1370d7ba0f4e0e765d1d6d07_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""1836"" data-original=""https://pic4.zhimg.com/967ffd8a1370d7ba0f4e0e765d1d6d07_r.jpg"">       SK-II青春露       俗称神仙水，这款水用就很有效果，一停效果就没有了，可能是因为其他牌子不如他好吧，不过因为效果强大还是戒不掉他它，哎真是磨人的小妖精。       重点！！神仙水如果干性皮肤使用，有可能初期会出现脸颊刺痛，泛红，大概在一周后反应消失，干性皮肤可配合保湿霜一起使用可缓解此症状。但有人对神仙水中的成分过敏，所以小样的重要性就体现出来了！！要不一千多就进垃圾桶了（摊手）       购买途径：专柜或者丝芙兰，不要某宝去买，一千多买瓶假货就太亏了，价格是215ml1270大洋。       脸上用这些就差不多了，至于保湿霜，面霜眼霜，至今没用过效果特别明显的在这就不安利了，不过曾经lab送的一个保湿小样十分好用，每次约会前的时候都偷偷抹上，效果拔群       ps：唇膏这个东西在冬天还是推荐要用的，一般买其他护肤品的时候顺便买个无色无味的就行，估计你不想和女生在一起的时候，你干裂的嘴唇拉低你惊天的颜值吧。经常有人说男生图唇膏好娘，嘴唇裂了是病，我买药治病还不行了？<img data-rawwidth=""2448"" data-rawheight=""3264"" src=""https://pic4.zhimg.com/c98ada884cffca31227e486acdcc1f27_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""2448"" data-original=""https://pic4.zhimg.com/c98ada884cffca31227e486acdcc1f27_r.jpg"">约翰大师头皮滋养洗发水和柑橘橙花护肤素       这两款都是纯天然的洗发水，感觉洗了以后头发没有什么负担，原来大学高中天天洗头发，弄的发质特别细，天天贴头皮上，真的特别丑，这个护肤素用了以后感觉有种头发变粗的感觉，也蛮蓬松的。       当年题主太年轻入了护发届便宜大碗三件套，丝蕴无硅油洗发水、资生堂发膜、欧莱雅护发精油、用完我天那个头皮痒的呀，头皮屑那个多啊，我以为是男孩子头发短不能用发膜，送人了，还是不行以为是护发精油的原因，又送人了，还是痒，总不能是被知乎大神安利过无数次的丝蕴无硅油吧，某日脑抽搜丝蕴，呵呵果断扔了。购买途径：这个还是有点小困难的，题主是从全球购网站买的，还有作用相同的产品如aveda在香港有专柜，国内买的话就科颜氏和馥绿德雅在青岛万象城见过专柜，某宝代购还是放弃吧，海关天天上班。       感觉男生做到这些已经可以了，最主要的还是良好的生活态度，天天宿醉，饮食不忌口，满嘴大肥肉，摸什么也救不了你，严格的健身计划，健康的饮食，加上护肤品配合，有朝一日你就可以得到女神的青睐，不过护肤这种事，早晚有一天会被女朋友强制充公的（摊手）这几年单身就偷偷的享受吧，以后女朋友油油挤多了才会有你的份。",,编辑于 2016-06-24,https://www.zhihu.com/question/39640358/answer/374151288,214 人赞同了该回答,发布于 2016-01-31 01:41,你有什么好的男士护肤品牌推荐？,没腹肌的疯子,https://www.zhihu.com/people/zhao-jian-geng
谢邀。关于在欧莱雅工作的体验，我先简单说一下我的感觉吧。1.作为intern或其他junior岗位，你都会被委以重任，参与brainstorm，影响其他人。2.无论多高的level，只要你觉得有不妥，就可以challenge他，这里没有等级，欢迎所有为公司利益的fight3.无论你的性取向还是你的国籍、性格，你都能在这里得到最大程度的包容，这里尊重每个人。4.没有dress code，从不用打卡，星座和美的事业，是这里你会遇到最多的话题5.当然，这里节奏很快，压力大也很有挑战性，隔三差五要加班，但不知道为什么，每个人，包括我，都很享受这种高压的生活，因为你的一点创意，很可能改变中国的美妆潮流，你能发出自己的声音！我之前采访过一些欧莱雅员工，他们有更深刻的体会，下面摘录他们的几句话，希望能更好回答你的问题：“每天的工作内容都不同，我在这里的每一天，都比前一天更好”“这是一份让我和我的家人都很自豪的工作，欧莱雅改变了我，我改变了中国美妆的流行趋势”“欧莱雅总能逼你不断突破极限，成就不可能，有时你觉得挑战太大可以随时请假去旅游甚至换个公司，像我一样，但离开这里的两年，我更加意识到这里对我意味着什么，如果你爱美，爱自己受到重视，爱自由，欧莱雅是属于你的！”,8 条评论,发布于 2016-09-05,https://www.zhihu.com/question/24723297/answer/366788206,24 人赞同了该回答,发布于 2016-09-05 11:18,在欧莱雅工作是怎样的一种体验？,欧莱雅校园招聘,https://www.zhihu.com/org/ou-lai-ya-xiao-yuan-bo-bao-ying-23
"油痘皮+1，夏天最怕的就是出门玩脱妆脱得妈不认，不过蔡徐坤同款的欧莱雅红胖子是我今年最爱用的单品之一了！遮瑕效果和持妆效果都不错，基本上出去玩一整天不用补妆，反正出门带这盒气垫就够了，胖胖的红盒子也超级可爱~<img src=""https://pic2.zhimg.com/v2-51e4bdd178e0224bc01a7dbb32a1b359_b.jpg"" data-size=""normal"" data-rawwidth=""619"" data-rawheight=""292"" data-default-watermark-src=""https://pic2.zhimg.com/v2-81b2a9d282d612cc1b7a8fcc2231b28d_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""619"" data-original=""https://pic2.zhimg.com/v2-51e4bdd178e0224bc01a7dbb32a1b359_r.jpg"">ikun垫：欧莱雅红胖子对于我们这种油痘皮来说，最好的底妆一定是需要满足遮瑕和持妆这两个要求的。给大家做了一个用ikun垫的妆前妆后对比，不是什么美妆博主所以做得比较粗糙，纯用手机前置相机拍摄，大家将就着看吧~首先是我用尽了勇气拍出的纯素颜皮肤状态一张：脸泛油光但嘴周围又干到脱皮不说，下巴的位置还有闭口、小痘痘以及几个痘印，侧脸也有一些小斑点，而且整体肤色比较暗沉，还隐隐泛红……总之就是一张加班熬夜脸！认真劝告各位小仙女们早睡早起保证美容觉。<img src=""https://pic2.zhimg.com/v2-ce91dfbef81559cdbe96b3718ecac159_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""356"" data-rawheight=""356"" data-default-watermark-src=""https://pic2.zhimg.com/v2-f7c8d401a8c47ec2a703f96f25644f79_b.jpg"" class=""content_image"" width=""356"">好了接下来是完全没有遮瑕膏和P图的After噢：ikun垫的妆效是哑光质感的，所以上妆会觉得皮肤状态很真实~对油皮超级友好！我用的是N1号色，整体肤色都提亮了几个度，不是那种妆感过强的假白，而是比较自然的状态。而且可以很明显看到痘印、斑、闭口和暗沉都不见了，遮瑕力度真的是很强了，比很多浓妆感的粉底粉霜都要好！喜欢~<img src=""https://pic4.zhimg.com/v2-80734cbf22aefea1ed88aaf838756043_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""358"" data-rawheight=""358"" data-default-watermark-src=""https://pic3.zhimg.com/v2-f8f457999eb74fd0faa8b1ba5a016ef6_b.jpg"" class=""content_image"" width=""358"">至于持妆效果，反正我用欧莱雅红胖子的话，上班一整天都不用补妆。因为我的脸出油比较严重，尤其是对着一整天电脑，所以有时候用粉底液都会出现斑驳什么的。但是这款气垫不会，基本不怎么脱妆，脸上的妆感一整天下来都非常自然！大热天出门玩的话就只需要带着它~最后想说的就是，这个蔡徐坤同款欧莱雅红胖子气垫的粉质还蛮细腻水润的，上脸感觉湿湿的，很好推开~所以这款ikun垫，干皮和混合肌也应该都是适用的， 嘻嘻~<img src=""https://pic3.zhimg.com/v2-d59a49901114a2f3435cdc9e54a2bdb2_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""362"" data-rawheight=""362"" data-default-watermark-src=""https://pic1.zhimg.com/v2-3a1eb0362b3ea51ecf32d4c056d7f574_b.jpg"" class=""content_image"" width=""362"">以上，我的使用感受差不多就是这些吧！反正现在有人问我哪个牌子的气垫bb好用的话，我第一反应就是欧莱雅红胖子气垫，而且还是蔡徐坤同款呢！<img src=""https://pic3.zhimg.com/v2-dbca401d480f7bc03b63986b7a67afb2_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""558"" data-rawheight=""314"" data-default-watermark-src=""https://pic2.zhimg.com/v2-cae11fb843e17403979717322b3a11c5_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""558"" data-original=""https://pic3.zhimg.com/v2-dbca401d480f7bc03b63986b7a67afb2_r.jpg"">",,编辑于 2018-06-15,https://www.zhihu.com/question/281157703/answer/418999273,7 人赞同了该回答,发布于 2018-06-15 19:58,哪个牌子的气垫bb好用？,小小岑,https://www.zhihu.com/people/xiaoxiaocen
"2016.8.24 下午13：52更新=========================================================================可以答。我在直男里应该算比较了解护肤的了。――因为作为单兵作战的摄影师，经常需要给模特补妆。没错，人称妆爷。护肤不分男女，只看肤质，但大部分糙汉子（例如我）的肤质应该都是大油田+城墙皮我们一步步来。一、洁面唯一要求――洗得干净。作为一个直男，哪里有心情管它成分是皂基还是氨基，至于什么可能毁皮过敏更加没兴趣深究。平价：<img data-rawwidth=""600"" data-rawheight=""494"" src=""https://pic2.zhimg.com/8234ed5184084ca91fb1c1db3cafb44d_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic2.zhimg.com/8234ed5184084ca91fb1c1db3cafb44d_r.jpg"">旁氏米粹 15RMB白菜大碗  但对答主这种大庆油田来说洗得不够干净。推荐指数★★☆☆☆<img data-rawwidth=""768"" data-rawheight=""768"" src=""https://pic3.zhimg.com/88b3f09084da2bee65faf5738b6bd51a_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""768"" data-original=""https://pic3.zhimg.com/88b3f09084da2bee65faf5738b6bd51a_r.jpg"">资生堂洗颜专科 40RMB这个可以说是平价里面的战斗机，基本可以满足使用。如果只是从洗脸来说，足够了。推荐指数★★★★☆以下稍微贵点<img data-rawwidth=""800"" data-rawheight=""727"" src=""https://pic2.zhimg.com/e1a6d09cd0c8eadc4b7e4a06ea473d09_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic2.zhimg.com/e1a6d09cd0c8eadc4b7e4a06ea473d09_r.jpg"">雪肌精洁面 200RMB答主正在用的，感觉洗完的感觉就是“别的洗面奶只是用清水洗了洗充满油污的盘子，而这货像是洗洁精…一擦就亮” 但是估计皮不够厚实的兄弟请慎重反正我不会回购hhhhh推荐指数★★★☆☆<img data-rawwidth=""400"" data-rawheight=""400"" src=""https://pic2.zhimg.com/e6c91e2c71b04d2330eb3b1238ef208d_b.jpg"" class=""content_image"" width=""400"">SKII洁面 300RMB这款可以说基本完美，除了贵没啥缺点，问题是――价格多了好几倍，清洁力和平价相比提升的不多，使用感强了一丢丢，只能说有钱直接一步到位，不然用平价也没差。推荐指数★★★★☆二、补水首先去掉那些薏仁水珍贵水之类的，爽肤水一定要选个适合的。平价开始<img data-rawwidth=""600"" data-rawheight=""600"" src=""https://pic2.zhimg.com/8a3a032a168189fbe857b96740b52021_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic2.zhimg.com/8a3a032a168189fbe857b96740b52021_r.jpg"">Muji化妆水 60RMB没啥特殊的，便宜大碗，不会出问题。无功与过补补水吧…推荐指数★★☆☆☆<img data-rawwidth=""361"" data-rawheight=""300"" src=""https://pic3.zhimg.com/b9d847dfcfe7bac61fb557cf5c7f576a_b.jpg"" class=""content_image"" width=""361"">雪肌精 200RMB这我只能说：买！不是因为它补水美白之类的多好，而是因为它可以拿来洁面！每天倒在卸妆棉上，往脸上擦几圈，比用一般的洁面洗脸还干净，而且同时完成了补水。对于懒汉子来说，还有比这更酸爽的吗？对了，这玩意真的容易冒逗，建议买试用装先试试推荐指数★★★★☆<img data-rawwidth=""320"" data-rawheight=""320"" src=""https://pic1.zhimg.com/93e3241e3af0b33f59b5196d15c161e8_b.jpg"" class=""content_image"" width=""320"">澳尔滨健康水 500RMB容易冒逗的汉子请看这里！没别的，就是适合痘痘肌。用了很少长痘痘和闭口了。墙裂推荐平时不冒逗的话这玩意和muji的区别不大别浪费钱推荐指数★★★★☆<img data-rawwidth=""549"" data-rawheight=""418"" src=""https://pic4.zhimg.com/b1e9d1990663cae31bb67eefdc889fe7_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""549"" data-original=""https://pic4.zhimg.com/b1e9d1990663cae31bb67eefdc889fe7_r.jpg"">SKII神仙水 1200RMB终于到它了！油皮的亲妈，亲奶奶，亲祖母，亲祖宗！油皮只要钱够，请务必买买买！没有多神奇的效果，就是用了以后整个人都舒服了――当然，我的钱包表示很不舒服。推荐指数★★★★★接下来按理说应该到保湿乳或者霜了但是作为一个直男连拍水都嫌麻烦往脸上一抹就完事，怎么可能有心情去推开乳和霜。而且皮肤本身就很油了，再上乳简直…如果有比较勤快的汉子，可以买：倩碧小黄油无油版 理肤泉 雪肌精的保湿乳也凑合于是暂时跳过，最后再推荐乳霜（贵妇预警，钱包不够厚的慎拉，否则账户余额欠费自负。）三、防晒这是非常非常非常重要的步骤，防晒不做好，别的都救不了。防晒只要上脸舒服 防晒效果持久 就可以，别的都不是事。什么防水之类的无所谓。老规矩平价开始<img src=""https://pic3.zhimg.com/53b9fef812127e7330434dcfa5af495a_b.jpg"" data-rawwidth=""650"" data-rawheight=""433"" class=""origin_image zh-lightbox-thumb"" width=""650"" data-original=""https://pic3.zhimg.com/53b9fef812127e7330434dcfa5af495a_r.jpg"">za美白防晒隔离乳 50RMB质地轻盈，直男就不纠结手法了，能搞到脸上就算完事，倒一点在手上搓几下然后往脸上胡乱地搓，大概不到3秒就可以搞定。简单方便直接出门。而且这货有个好处/缺点是 会很明显的变白。这样一来倒是容易区分脸上是否抹均匀了，缺点是有的人肤色偏深变白一号会显得奇怪。PS：记得把脖子也抹了推荐指数★★★☆☆<img src=""https://pic1.zhimg.com/7e8e350955410558b0a5067c1b3c9cb8_b.jpg"" data-rawwidth=""349"" data-rawheight=""385"" class=""content_image"" width=""349"">安耐晒金瓶 180RMB大名鼎鼎的金瓶！防晒效果很好，别的我就不多介绍了，随便一搜应该都有一大堆使用评测。只是要注意，这玩意 2016新款的才可以涂脸上，如果你买的是2015以前的旧款只能身体防晒 不能涂脸！推荐指数★★★★☆防晒的话搞个新款安耐晒基本是不二之选了，不想太折腾的话。四、卸妆明明没有化妆，为何要在护肤里加这条呢？因为涂了防晒是要卸妆的！！！（好麻烦）那些带卸妆洁面二合一的洗面奶都是辣鸡，很少能洗干净的。然而卸妆膏之类的简直麻烦。于是直接点 卸妆油，倒在卸妆棉上面一直擦脸，直到看不出来卸妆棉变脏就行。这个我没有特别去研究，就用过两个<img src=""https://pic1.zhimg.com/461ba23d9441d29608f1d17ee92ecdf4_b.jpg"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic1.zhimg.com/461ba23d9441d29608f1d17ee92ecdf4_r.jpg"">皇后卸妆油 70RMB超级大一瓶。。感觉能用好几年。这玩意清洁力很强，擦完感觉城墙皮都要被掏空了。以后即使化妆也卸得很干净。什么？担心伤皮肤？我这堪比城墙的皮表示不怂，天天刷酸都不怕何况卸个妆。推荐指数★★★★☆<img src=""https://pic3.zhimg.com/a7f1b4a203bd91c179f53db868e80632_b.jpg"" data-rawwidth=""440"" data-rawheight=""455"" class=""origin_image zh-lightbox-thumb"" width=""440"" data-original=""https://pic3.zhimg.com/a7f1b4a203bd91c179f53db868e80632_r.jpg"">贝德玛蓝水 160RMB怕上面皇后伤皮肤的，买这货，贝德玛蓝水。温和很多，卸得也算干净。推荐指数★★★☆☆<img src=""https://pic1.zhimg.com/33b3909065c66cddbacb7f6cc34c2ed0_b.jpg"" data-rawwidth=""430"" data-rawheight=""520"" class=""origin_image zh-lightbox-thumb"" width=""430"" data-original=""https://pic1.zhimg.com/33b3909065c66cddbacb7f6cc34c2ed0_r.jpg"">FANCL卸妆油 120RMB最后还是推荐一个几乎不伤皮肤的吧（应该）用过一次，感觉清洁力度不满意，卸防晒和淡妆应该够，但重妆费劲，最重要的是没有上面两个大瓶的看起来爽推荐指数★★☆☆☆五、唇膏这个可以说是答主钻研最深的一个领域了，因为以后送女朋友礼物 口红应该是最佳选择，所以刻意深入了解了一番。等以后更新口红唇釉系列让你们感受一下直男研究妆品的恐怖。不过现在咱们是先说唇膏。首先那些什么妮维雅曼秀雷敦先丢一边（其实曼秀雷敦有一只十几块的薄荷的还不错）然而我们有更优选择。平价<img src=""https://pic4.zhimg.com/a82baffc9f784fd82401e93d8afcce3f_b.jpg"" data-rawwidth=""750"" data-rawheight=""348"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/a82baffc9f784fd82401e93d8afcce3f_r.jpg"">女生应该都认识，不过还是给直男安利一下，这个叫小蓝罐，价格很便宜但效果惊人，即使是有钱买我下面推荐更好的唇膏，也请再买一个小蓝罐，因为它最大的用途是在晚上涂一层厚厚的在嘴上――当唇膜。这样第二天起来的时候嘴唇的状态会非常好碧唇小蓝罐  10-15RMB推荐指数★★★★☆<img data-rawwidth=""254"" data-rawheight=""369"" src=""https://pic4.zhimg.com/817677dec5959018bd998478a9a872cf_b.jpg"" class=""content_image"" width=""254"">先说一个字：买！其实这个牌子答主本身不是很喜欢，因为他家的卸妆油真的油到不行让我路转黑。但唇膏真的让我又黑转粉。无论是滋润度或者上唇感都是极佳。同价位应该没有比这个好的。性价比非常高DHC唇膏  40RMB推荐指数★★★★☆<img src=""https://pic3.zhimg.com/08435950ab9f3fb116746fb474fc57d6_b.jpg"" data-rawwidth=""850"" data-rawheight=""850"" class=""origin_image zh-lightbox-thumb"" width=""850"" data-original=""https://pic3.zhimg.com/08435950ab9f3fb116746fb474fc57d6_r.jpg"">咳咳，这款我要为它隆重介绍――这是馥蕾诗家的。介绍完了。他家的东西都是标榜的天然无刺激，孕妇都能用。这款唇膏可以说是满足了我对唇膏的一切需求，而且几乎没有缺点（还是有的，只是瑕不掩瑜）例如夏天揣兜里可能拿出来的时候容易变软断了，可以放冰箱里冰一下拿出来用。尽量不外带。具体的我就不夸了，大家跟我一起念：mo ai mai  摸 爱 买！fresh黄糖唇膏  200RMB推荐指数★★★★★最后来个刺激一点的<img src=""https://pic1.zhimg.com/7724d5154f66c2d2552e3fbf2bc49334_b.jpg"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic1.zhimg.com/7724d5154f66c2d2552e3fbf2bc49334_r.jpg"">是的，你没有看错，传说中的变色唇膏。虽然有两个色号001是粉色 004是橘色。但其实他真的只是唇膏，不同颜色上嘴基本没啥区别。各位直男放心食用。不过同价位还是建议上面的馥蕾诗，这只还是买来送妹子吧。迪奥魅惑润唇膏   200RMB推荐指数推荐指数★★★★☆六、面膜讲道理作为直男让我天天往脸上敷个鬼脸一样的玩意，我是拒绝的。但是偶尔一照镜子看着一脸粗糙的毛孔时，就不得不接受现实去敷一张面膜。面膜其实就三种1补水面膜：不建议购买成品，因为性价比不（mei）高（qian）。我们可以去买一包压缩面膜纸，自己泡着敷。<img src=""https://pic3.zhimg.com/bc7db937be49e68c133a79f24e5f3d1e_b.jpg"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic3.zhimg.com/bc7db937be49e68c133a79f24e5f3d1e_r.jpg"">玛姬儿，十几块钱一大包有50个大概。或者有钱任性直接买高丝雪肌精的面膜纸 超好用，就是贵一点（比成品面膜还是便宜太多了）2清洁面膜：<img src=""https://pic1.zhimg.com/60daebd375079c67dc5881711ec31124_b.jpg"" data-rawwidth=""720"" data-rawheight=""720"" class=""origin_image zh-lightbox-thumb"" width=""720"" data-original=""https://pic1.zhimg.com/60daebd375079c67dc5881711ec31124_r.jpg"">科颜氏白泥   220RMB左右一罐能用很久 清洁力很不错。别的我没用过就不瞎推荐了。对了记得别买火山泥的那种所谓男士去角质面膜 都是坑。<img src=""https://pic4.zhimg.com/02b870a94eb312bca974270064437c0f_b.jpg"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic4.zhimg.com/02b870a94eb312bca974270064437c0f_r.jpg"">雪花秀撕拉面膜  240RMB答主几乎不太会推荐韩国护肤，但雪花秀这款撕拉面膜真的好用，是唯一试过不会扯着疼而且效果好的撕拉面膜。去黑头白头之类的效果很好。―――――――――――――――――――――――――――――――――――――――――――――――――――――――前方贵妇预警！钱包不足慎入―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――3功效面膜：<img src=""https://pic2.zhimg.com/f37be72a0b454b41e639190518704f0d_b.jpg"" data-rawwidth=""500"" data-rawheight=""500"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic2.zhimg.com/f37be72a0b454b41e639190518704f0d_r.jpg"">嘿嘿嘿……传说中的前男友面膜，不过在直男这里应该改个名字：毛爷爷面膜。因为一片就是一张毛爷爷啊！！！！但是效果真的很惊人，第二天起来气色简直像化了妆…所以如果第二天有重要约会之类的时候，来一张还是值得的。SKII前男友面膜 900RMB/6片   请允许我再吐槽一遍，真的好贵七、眉毛眉毛可以说影响一大半的颜值，所以首先第一件事是去找一个靠谱的修眉师帮你弄个合适的眉型然后自己可以学一下画眉。主要就是眉笔和眉粉<img src=""https://pic3.zhimg.com/395fdf2b636a5f4c4e9545e83e0cc622_b.jpg"" data-rawwidth=""749"" data-rawheight