links,name
=""749"" class=""origin_image zh-lightbox-thumb"" width=""749"" data-original=""https://pic3.zhimg.com/395fdf2b636a5f4c4e9545e83e0cc622_r.jpg"">爱丽小屋的眉笔，选一个和自己头发相近的颜色买就行了。画眉是技术活，要长期练习。男生的眉型网上很少教程，只能自己跟着感觉来画着，等有满意的就可以固定下来了。爱丽小屋眉笔  10-20RMB<img src=""https://pic4.zhimg.com/8a0b6f0c964f59640f6b0b047d34c8ff_b.jpg"" data-rawwidth=""400"" data-rawheight=""400"" class=""content_image"" width=""400"">眉粉的话就只推荐这个，日后进阶还可以当鼻影用。比砍妹的要好很多。不多介绍了，新手不建议用眉粉，不容易控制，等该用眉粉的时候应该也知道kate的好了。kate眉粉 70rmb以上推荐为何没有推荐指数了？因为每个类型我就只推荐了一款，在我心里都是同类中的满分款。只要有需要就可以直接跟着买。――――――――――――――――――――――――――――――――――――――――――――――――八、刷酸不要随便刷酸！不要随便刷酸！不要随便刷酸！刷酸一定要谨慎，从最低浓度的开始往上刷。目前比较多的是：杏仁酸-水杨酸-果酸-A酸<img src=""https://pic1.zhimg.com/d5f40b06552acd5e309c8009fd89ddb8_b.jpg"" data-rawwidth=""600"" data-rawheight=""450"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic1.zhimg.com/d5f40b06552acd5e309c8009fd89ddb8_r.jpg"">dr wu杏仁酸  100-200RMB如果皮肤没什么大问题，只是想提亮 稍微控制闭口粉刺 刷这个先试试6%，觉得皮肤可以承受效果不明显的话，再刷18%的。<img src=""https://pic2.zhimg.com/28ac4ddf787af2179cbf17b023dae60d_b.jpg"" data-rawwidth=""469"" data-rawheight=""391"" class=""origin_image zh-lightbox-thumb"" width=""469"" data-original=""https://pic2.zhimg.com/28ac4ddf787af2179cbf17b023dae60d_r.jpg"">宝拉珍选水杨酸2% 120RMB如果是需要去角质 黑头之类的刷这个<img src=""https://pic3.zhimg.com/6f56785669359371bc84f530e43c84ae_b.jpg"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic3.zhimg.com/6f56785669359371bc84f530e43c84ae_r.jpg"">alpha果酸面霜  80RMB- -这个答主不知道怎么介绍了，和杏仁酸差不多，因为杏仁酸也是属于果酸的一种。效果类似，但相对要强一些，也更刺激一些。最后还是在说一遍 刷酸需谨慎1最好晚上刷2刷酸以后白天必须必须必须涂防晒3敏感肌千万不要刷任何酸――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――未完待续…",,编辑于 2016-08-25,https://www.zhihu.com/question/39640358/answer/374151288,"4,190 人赞同了该回答",发布于 2016-08-22 19:39,你有什么好的男士护肤品牌推荐？,萧君,https://www.zhihu.com/people/xiaojunNPC
"我是一个女的，但我有资格写这个回答。原因是这样的……某一天，我发现我的男票开始打扮，脸也干净不少，在我怀疑他是不是出轨的时候，我在一天早上发现了他偷！擦！我！的！护肤品！<img src=""https://pic4.zhimg.com/v2-897212df11574a0d00d396e0147c1577_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""628"" data-rawheight=""626"" class=""origin_image zh-lightbox-thumb"" width=""628"" data-original=""https://pic4.zhimg.com/v2-897212df11574a0d00d396e0147c1577_r.jpg"">我说我的护肤品怎么用的这么快，也是因为这件事，我开始给我的男票进行皮肤改造保养！我男票和大部分男生一样，是大油皮，正好我是混合皮肤，所以他偷用我的化妆品脸真的有改善，所以，你先分清自己的肤质再挑选护肤品。【洁面】资生堂洗颜专科洗面奶39元/120g推荐指数：3.5星<img src=""https://pic1.zhimg.com/v2-2aaab3ace63a3dbf8d55bcf49b80085c_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""240"" data-rawheight=""240"" class=""content_image"" width=""240"">皂基洗面奶，清洁力强，泡沫多，但是尽量不要早上用，适合油皮。旁氏米粹洗面奶22元/100g推荐指数：3星<img src=""https://pic2.zhimg.com/v2-894039f5e065914c38a13b605252e17d_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""500"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic2.zhimg.com/v2-894039f5e065914c38a13b605252e17d_r.jpg"">便宜的氨基酸洗面奶，温和泡沫多，适合干皮。朗仕男士洗面奶195元/100ml推荐指数：4星<img src=""https://pic3.zhimg.com/v2-971eae7ad5af6345574044a9086280e2_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""220"" data-rawheight=""220"" class=""content_image"" width=""220"">雅诗兰黛旗下高端男士品牌，控油清爽，洗完不会很紧绷，适合油皮。sk2氨基酸洗面奶380元/120g推荐指数：5星<img src=""https://pic3.zhimg.com/v2-26846cbd0e201ead2ee5ad6a536543b6_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""511"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic3.zhimg.com/v2-26846cbd0e201ead2ee5ad6a536543b6_r.jpg"">这个洗面奶，除了贵，没有缺点！适合任何肤质。为什么没推荐某火山泥洗面奶，因为有点损伤皮肤，男票之前的脸就是铁证！【水乳】无印良品水乳120元/一套推荐指数：4星<img src=""https://pic2.zhimg.com/v2-cc84c2031872ad7e67ede6e5dda2c90d_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""220"" data-rawheight=""220"" class=""content_image"" width=""220"">温和不刺激，简简单单保湿足够，适合所有皮肤。AHCB5玻尿酸水乳199元/一套推荐指数：4星<img src=""https://pic2.zhimg.com/v2-a000e9723a014773e710d54ab02cc059_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""347"" data-rawheight=""366"" class=""content_image"" width=""347"">含有玻尿酸，补水保湿，适合所有皮肤。SK2男款神仙水1095元/230ml推荐指数：5星<img src=""https://pic1.zhimg.com/v2-00ab2987d814d1e160c198e36f0c4ec8_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""220"" data-rawheight=""220"" class=""content_image"" width=""220"">油皮亲妈，男款更控油，味道是薄荷味，清清爽爽的。黛珂植物韵律水乳（清爽版）550元/一套推荐指数：五星<img src=""https://pic2.zhimg.com/v2-e8de6d813ca3f5ce8f1d72db0b2be7ed_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""233"" data-rawheight=""240"" class=""content_image"" width=""233"">【防晒】怡思丁防晒霜93元/30ml推荐指数：4星<img src=""https://pic3.zhimg.com/v2-33c46630e493357a8734a77a2c0bcfca_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""400"" data-rawheight=""300"" class=""content_image"" width=""400"">这是一款西班牙防晒霜，水润质地，防水防汗，防晒指数高，适合去海边游玩。THANN紫苏防晒220元/30ml推荐指数：5星<img src=""https://pic1.zhimg.com/v2-a1805a466de8ea8d0978204bcc3e2b8c_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""240"" data-rawheight=""240"" class=""content_image"" width=""240"">特别清爽，适合夏天，防晒值30，适合油皮混油皮。安耐晒金瓶230元/60ml推荐指数：4星<img src=""https://pic3.zhimg.com/v2-a4449d25858ad42a733a8493d25fdd2e_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""300"" data-rawheight=""300"" class=""content_image"" width=""300"">防晒指数高，适合长时间在户外的人，稍微有点油，适合干皮和混合型皮肤。当然，护肤顺序要清楚！洁面――爽肤水――乳液――面霜――防晒如果想皮肤更好的吸收，可以尝试肌底液，也就是促进吸收的精华液。欧莱雅青春密码酵素精华肌底液249元/30ml推荐指数：4星<img src=""https://pic3.zhimg.com/v2-bc333404208049889060d06baf6fda32_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""250"" data-rawheight=""250"" class=""content_image"" width=""250"">平价版“小黑瓶”，含有酵素成分，透亮肤色，促进后续护肤品吸收，适合所有皮肤。如果你是大油皮、毛孔粗大，建议再用清洁面膜清洁皮肤，一周使用1-2次就行。科颜氏亚马逊白泥面膜220元/175g推荐指数：4星<img src=""https://pic1.zhimg.com/v2-de24ad1a2f8e46724931f2b9a9a99078_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""500"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic1.zhimg.com/v2-de24ad1a2f8e46724931f2b9a9a99078_r.jpg"">这款清洁面膜比较温和，这一大瓶可以用到天荒地老，每次敷完会觉得脸很白净，干皮敏感皮慎用。雪花秀撕拉面膜280元/150ml推荐指数：4星<img src=""https://pic1.zhimg.com/v2-f6e5219f83921b44ffe0989605ad15e8_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""475"" data-rawheight=""475"" class=""origin_image zh-lightbox-thumb"" width=""475"" data-original=""https://pic1.zhimg.com/v2-f6e5219f83921b44ffe0989605ad15e8_r.jpg"">可以吸附毛孔里的污垢，温和无刺激，一周1-2次，适合所有肌肤。当然，精致的男孩子还需要补水面膜的滋润！JM蜂蜜面膜9元/片推荐指数：4星<img src=""https://pic1.zhimg.com/v2-5608ddd7ccb583e09f9b8c39864fa0cc_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""300"" data-rawheight=""300"" class=""content_image"" width=""300"">精华超多，补水保湿，面膜纸超薄，很舒服。悦诗风吟果粹面膜7元/片推荐指数：3.5星<img src=""https://pic1.zhimg.com/v2-069b34b9b36c7aa3b536f0e7f40f4be0_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""500"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic1.zhimg.com/v2-069b34b9b36c7aa3b536f0e7f40f4be0_r.jpg"">不同的原料面膜，补水不错，适合日常补水。石泽研究所大米面膜98元/10片推荐指数：4星<img src=""https://pic3.zhimg.com/v2-9ecfa65e409ebada88155f422e3126ce_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""386"" data-rawheight=""420"" class=""content_image"" width=""386"">这款可以缩小毛孔，含有大米精粹，补水保湿，这是男款，还有女款。用完清洁面膜敷一片，脸水水润润的。好了，今天先更新到这里，基础护肤肯定没问题啦！希望每一个男孩子都变得精致帅气哦！",,发布于 2018-03-30,https://www.zhihu.com/question/39640358/answer/374151288,804 人赞同了该回答,发布于 2018-03-30 20:01,你有什么好的男士护肤品牌推荐？,兔子君,https://www.zhihu.com/people/tu-zi-jun-44
"今日更新私信里问问题的实在是太多了，经常不在线，所以回复不及时真的比较抱歉，很多出油的男同胞问我应该用什么样的洁面和护肤套装，我建议可以用一些清洁力还可以的洁面搭配着氨基酸洁面交替使用。（更新了一款氨基酸洗面奶）然后护肤洗脸之后一定要保湿补水，可以用男士水乳，也可以用面膜。实在不知道文章里推荐的产品是否适合自己的话，可以买产品小样回来试一下，觉得合适的话再购买正装。还有皮肤问题严重的，个人建议直接去医院，中医脸部祛痘价格也便宜的很，而且效果是真的很不错，每个城市都有！以下内容不含利益相关，所有产品男票都有使用过，还有微商找我打广告的还是请绕路！！讲真哦，大部分开架，或者超市里屈臣氏里卖的男士洗面奶真的不适合大部分男士。真的！！！！首先，男孩子的皮肤比较粗糙，你们知道吧。什么牌子的洗面奶最好？67www.zhihu.com因为表皮角质层是女性的2-3倍厚，所以更扛得住老，也能抵挡更多日晒侵害。所以很多上了年纪的男性跟同龄女性比起来要年轻。但因为雄性激素的关系，男生的皮脂分泌远远高于女性，油皮比例很大，容易油光满面，以及长痘痘、黑头等等。<img src=""https://pic1.zhimg.com/v2-20eef3bfc0edb3b971aa3599e7143d40_b.jpg"" data-size=""normal"" data-rawwidth=""391"" data-rawheight=""406"" class=""content_image"" width=""391"">简单了解下角质层吧所以男孩子呀比女孩子更需要清洁肌肤的。这样再去买洗面奶就能够战胜导购，不买错产品！我估计大多数男生想都不想就觉的自己是油性皮肤，虽然大部分人的确是，但不是所有男生都是，所以呢，来唠叨一下肤质说明吧，如果觉得自己肯定是油皮就直接跳过这段。每个人的肤质分为油性、干性、混合性、其中在这三种中又有可能混有敏感性肌肤。<img src=""https://pic2.zhimg.com/v2-e14642eba93e65e0809867c44ab3274d_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""720"" data-rawheight=""960"" class=""origin_image zh-lightbox-thumb"" width=""720"" data-original=""https://pic2.zhimg.com/v2-e14642eba93e65e0809867c44ab3274d_r.jpg"">眼看着小李子慢慢变宽的脸和肚腩，真心糙到不要不要的。可是他大把大把的超模女朋友也是颜值赛高！<img src=""https://pic3.zhimg.com/v2-0937dd9b8d9627b5651350fa1fff83e2_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""640"" data-rawheight=""403"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic3.zhimg.com/v2-0937dd9b8d9627b5651350fa1fff83e2_r.jpg"">由于男性的皮脂腺和汗腺比女性发达，所以男性中大比例的都是油性皮肤或混合性肌肤，如果油脂分泌过多，导致毛孔堵塞，就容易长粉刺或暗疮。所以在这里告诉你们一个天大的秘密！！！“大部分开架，或者超市里屈臣氏里卖的男士洗面奶真的不适合大部分男士！ ”因为！！！那些所谓的开架，以曼秀雷敦，欧莱雅，妮维雅为例，主张控油和清爽，为了效果而加强了洗面奶的刺激性，这样无论是重油性或者油性皮肤都能有效控油。然而男人特别大油田并不多，大家有没有用完之后感觉脸上的水分一下子全被蒸发过去了！ 真正的好的洗面奶首要保证的就是保护你的肌肤，不刺激你的肌肤。大家要谨慎使用含皂基成分洗面奶哦。人的皮肤是弱酸性，而皂基洗面奶呈弱碱性，所以对皮肤的刺激比较大，不过皂基洗面奶的清洁油性污垢能力确实很强，一周用1-2次是没有问题的，但是长时间使用皂基洗面奶容易带走皮肤中的脂质，让皮肤中油性的保湿成分流失，保存不了水分，身体会接受信号分泌油脂以保证皮肤不过分干燥，结果就是越洗越油。很抱歉的告诉大家，市面上比较火爆的男士洗面奶基本都是皂基。例如：<img src=""https://pic3.zhimg.com/v2-0f8380e16997d8372f7edab7b4735dce_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""600"" data-rawheight=""347"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic3.zhimg.com/v2-0f8380e16997d8372f7edab7b4735dce_r.jpg"">欧莱雅男士系列就是皂基类，建议大家除了皮肤实在出油严重或者夏季的某些情况下，日常还是算了吧。<img src=""https://pic4.zhimg.com/v2-46d72ba5785f473496316f33a0e4e993_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""600"" data-rawheight=""758"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic4.zhimg.com/v2-46d72ba5785f473496316f33a0e4e993_r.jpg"">曼秀雷敦，通常洗完之后不油，但是脸绷，如果冬季长期使用，干燥的会让你脱皮。可以很直接的告诉你，电视广告以及各大商场热卖的洗面奶品牌都有皂基产品，而且还是主推类型。如何分辨皂基洗面奶？最有效的方法就是看成分。在成分表中，如果同时出现了“脂肪酸与碱剂”：肉豆蔻酸 、月桂酸 、氢氧化钠、氢氧化钾，只要含有这些成分，皂基无疑。<img src=""https://pic3.zhimg.com/v2-fe084cc549e32196c09b612006723e76_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""600"" data-rawheight=""600"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic3.zhimg.com/v2-fe084cc549e32196c09b612006723e76_r.jpg""><img src=""https://pic4.zhimg.com/v2-4b78d1e5caf82987208e2aeeee17d35b_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""600"" data-rawheight=""600"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic4.zhimg.com/v2-4b78d1e5caf82987208e2aeeee17d35b_r.jpg"">撇去以上纯皂基洗面奶，来看看什么洗面奶值得入：1，首先就是洁面效果，用完洗面奶之后，脸部光滑没有紧绷觉。2，洁面产品并不是泡沫越多越好，很多洁面产品，添加了高浓度的润肤成分，并没有很多泡沫，却能够洗得很干净，同时又可以为皮肤提供保护。3，没有明显的味道，无味型最佳。4，尽量不要有磨砂颗粒，个人认为磨砂颗粒宣传效果大于实用效果。5，酸碱度要在皮肤酸碱承受度间，避免破坏皮脂膜。<img src=""https://pic1.zhimg.com/v2-9a6a91cc1f34cb1e8d4dc11d4f769cf0_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""498"" data-rawheight=""265"" class=""origin_image zh-lightbox-thumb"" width=""498"" data-original=""https://pic1.zhimg.com/v2-9a6a91cc1f34cb1e8d4dc11d4f769cf0_r.jpg"">正确的洁面可以恰到好处地去掉脸上过多的油脂、灰尘，而不破坏皮肤的皮脂膜和天然保湿因子，使皮肤保持最好的PH值和最佳的状态，之后的护肤品才能被充分吸收。氨基酸成分洗面奶氨基酸洗面奶的特点是对皮肤的刺激性小，不会因过度清洁而破坏皮肤屏障使皮肤失水，而且氨基酸的活性剂不会造成面部紧绷和滑腻感，比较推荐该类洗面奶，比较温和，比较适合大部分男性。氨基酸成分：椰油酰谷氨酸钠、椰油酰谷氨酸二钠、月桂酰谷氨酸钠所以下面在洗面奶里选择的是不刺激、方便、不心疼的想法，总而言之性价比还是超高的，同时摒弃了男女有别的奇怪思想，毕竟偷用自己女朋友护肤品不少男生也是干过的吧。科颜氏 男士洁面ㄠ<img src=""https://pic4.zhimg.com/v2-bba7dccc28d0375ce7b8422d1ddd06c7_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""305"" data-rawheight=""457"" class=""content_image"" width=""305"">【成分】月桂醇硫酸酯铵、椰油基葡糖甘、椰油基甜菜碱、月桂醇硫酸酯【适合肤质】干性皮肤、油性皮肤【价格】195/250ml主推给干性皮肤人群，很清爽的感觉，不油腻。因为是氨基酸洗面奶，主打温和清洁，水性不同于膏状，使用过后比较柔软。Dreamtimes K1三部曲<img src=""https://pic1.zhimg.com/v2-44350cc3ff3f5dc1a3382e30ed956da0_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" data-default-watermark-src=""https://pic1.zhimg.com/v2-2d3ecb7a144a0a6d2d1d62159f80c3ec_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic1.zhimg.com/v2-44350cc3ff3f5dc1a3382e30ed956da0_r.jpg"">懒人福音，套装里包含洁面和水乳，觉得护肤麻烦的同学，基本上可以一套搞定。如果只是挑选洗面奶的话，K1洁面还是比较经典的，某红书上貌似销量一直在前三。<img src=""https://pic3.zhimg.com/v2-b1b974acc73e9f20149f40492ef9148e_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""594"" data-rawheight=""433"" class=""origin_image zh-lightbox-thumb"" width=""594"" data-original=""https://pic3.zhimg.com/v2-b1b974acc73e9f20149f40492ef9148e_r.jpg"">K1洁面一款比较经典的氨基酸皂基复配洗面奶，氨基酸成分和皂基半壁江山，采用了弱酸性的氨基酸界面活性剂，洁面是白色的膏体，在脸上推开觉得泡沫还算挺绵密，至于味道，是那种淡淡的味道，使用感不是那种很夸张很腻的感觉（就是被淹没在泡沫里的样子）冲掉的时候有一点点冰凉的爽肤感，比较适合晚上洁面。完全不夸张地说，之前有人告诉我说这是性价比最高的男士洗面奶，完全不输200价位。而我是彻彻底底信服了。【成分】椰油酰甘氨酸钾，椰油酰胺DEA，肉豆蔻酸【适用肌肤】尤其适合混合皮肤，油性皮肤用。干皮还是不建议尝试。因为是复配的，如果想要比较好的清洁度又不想太紧绷，就可以选这款。【价格】63/120ml，据说品牌专做年轻人护肤品，感觉高中到年轻上班族应该无压力。毕竟这个钱还没一顿火锅贵。石泽研究所 KEANA毛穴抚子角质专家洗颜粉<img src=""https://pic4.zhimg.com/v2-be967dc15744a1cbb8f1f3fe23c288bf_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""600"" data-rawheight=""512"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic4.zhimg.com/v2-be967dc15744a1cbb8f1f3fe23c288bf_r.jpg"">【成分】碳酸氢钠、硅石、滑石粉、椰油酰谷氨酸钠【适合肤质】混合性肌肤（T区清洁王）、干性皮肤、中性皮肤，【价格】128/100g毛孔星人的福音，这款男士洁面粉主要成分是小苏打、并添加猕猴桃和橙子精华。对于毛孔粗大和黑头特别有效。敏感肌不用每天使用，这样对肌肤刺激比较大。但是可以专门T区清洁使用，效果很棒哦~不能天天使用。・  elta md氨基酸洗面奶<img src=""https://pic2.zhimg.com/v2-4da40f06eef710157202ab3b5a0b7375_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""800"" data-rawheight=""800"" data-default-watermark-src=""https://pic2.zhimg.com/v2-3329f1020f53d17b027aa21034676609_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic2.zhimg.com/v2-4da40f06eef710157202ab3b5a0b7375_r.jpg"">【成分】椰油酰甘氨酸钠、丙烯酸（酯）类共聚物、椰油酰基苹果氨基酸钠、【适合肤质】混合性肌肤、干性皮肤、中性皮肤、油性皮肤【价格】79/80g这款是最近风很大的氨基酸洗面奶，非常的温和，适合所有的肤质，油皮可以搭配着清洁力强的洗面奶交替使用。因为很温和，就算不小心洗进眼睛，不痛不痒，清洁力尚可，泡沫绵密，性价比很高，总之还是蛮不错的。电商网站自营就有卖的。芙丽芳丝净润洗面霜<img src=""https://pic2.zhimg.com/v2-5250929bd9261c1e2a438991188338c5_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""570"" data-rawheight=""485"" class=""origin_image zh-lightbox-thumb"" width=""570"" data-original=""https://pic2.zhimg.com/v2-5250929bd9261c1e2a438991188338c5_r.jpg"">【成分】川穹、薏苡、桃核、枣果、光果甘草等提取物和烟酰胺【适合肤质】所有肤质、【价格】150/100g氨基酸洗面奶中可能是最经典的一款了吧，适合所有的肤质，油皮可以搭配着清洁力强的洁面交替使用，基本上常备一只就可以了。其次芙丽芳丝还是比较适合敏感肌，敏感肌的人洗面奶确实要多费心具有美白作用，非常温和，用完后肌肤感觉相当温润。泡沫不少，较丰富，密实性不错，冲洗起来也不费劲，一下子就能冲干净。如果说清洁只是完成了这个工程的一小部分，因为后面还要抹水乳的。请看第二条：充分补水和保湿。<img src=""https://pic2.zhimg.com/v2-dac65b1c80ec54d8e1ac550b952a6675_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""720"" data-rawheight=""266"" class=""origin_image zh-lightbox-thumb"" width=""720"" data-original=""https://pic2.zhimg.com/v2-dac65b1c80ec54d8e1ac550b952a6675_r.jpg"">水乳我放在一起推，因为感觉夏天到了，大多数男生可能只会用一个水吧。奥尔滨健康水<img src=""