links,name
https://pic2.zhimg.com/v2-f1906267a11f46d27ee251403ee68c1d_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""422"" data-rawheight=""474"" class=""origin_image zh-lightbox-thumb"" width=""422"" data-original=""https://pic2.zhimg.com/v2-f1906267a11f46d27ee251403ee68c1d_r.jpg"">【成分】七叶树皂苷，是一种高端的活性成分。控油，消炎的作用非常好。甘草酸二钾：美白抗炎的经典日系产品非常爱用的成分，是化妆水的万用成分。谷胱甘肽 三肽的一种，微整形里静脉注射的美白针基本都有这个成分，安全性高，抗氧化功能强，显著增强皮肤抵抗力；北美金缕梅提取：收敛毛孔，很成熟的成分，多年前的倩碧1号 2号水里都有这个。【适合肤质】油性，混油皮肤【价格】248/110ml这款适合湿敷啊，如果仅仅当水来用太亏了。男生可以打游戏的时候敷敷脸。城野医生毛孔收敛水<img src=""https://pic4.zhimg.com/v2-4ad6db5d535dfedf681b29d4783b1b87_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""407"" data-rawheight=""486"" class=""content_image"" width=""407"">【成分】北美金缕梅叶提取物：收敛，治愈伤口，防止老化，消炎；菜蓟叶提取物：改善毛孔粗大；野蔷薇提取物：收敛，保湿，美白，抗酸化，预防痘痘，促进细胞活性化；10-羟基癸酸：预防痘痘，抗炎症，抗菌，改善皮脂分泌，抗酸化的作用，是蜂王浆的组成成分之一。尿囊素：促进细胞生长，修复肌肤创伤，消炎，抗刺激等等作用【适合肤质】油性，混油皮肤，敏感肌肤慎用【价格】120-200/100ml悦木之源菌菇水<img src=""https://pic2.zhimg.com/v2-9418d5eb185247c5e69e3ba8a784d069_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""358"" data-rawheight=""470"" class=""content_image"" width=""358"">值得一提的是：这款可以镇定舒缓问题肌肤，控油 在问题肌肤上是万金油，但在健康皮肤上，没有痘痘的话，所谓的一溜成分就是“溺爱”，尽量不要用。【成分】冬虫夏草、灵芝、榆干玉蕈之类的菇子，主要舒缓由外在刺激的引起的痘痘发炎，内分泌的不治。郁金根、姜根，健全肌肤对抗老化的防御机制， 玻尿酸 、海藻糖及植物甘油成分，提供保湿；【适合肤质】混油，油性【价格】320/200ml资生堂男士滋润乳液<img src=""https://pic1.zhimg.com/v2-c9b956aa5d70a02b8a0704f8e6d70234_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""332"" data-rawheight=""386"" class=""content_image"" width=""332"">【成分】鲨肝醇，柔润光滑，非常温和；甘草成分，具有美白辅助效果，可以增强皮肤抵御外界污染。含有维生素E，对抗自由基和紫外线。【适合肤质】所有【价格】280/100ml万金油一样的存在，不闷痘，而且保湿酱酱写好累。先更这么多吧。哦对，如果男生觉得自己毛孔大的话，还可以入一个悦木之源泥娃娃面膜<img src=""https://pic1.zhimg.com/v2-06b4656fe3abe3cdfa979b23b9911c48_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""337"" data-rawheight=""435"" class=""content_image"" width=""337"">这个就是直接挤出来涂脸上，10分钟差不多干了，洗掉配合前面说的城野医生去黑头收毛孔必备。<img src=""https://pic1.zhimg.com/v2-c2f646d1d99bcc1f2d53402e42e1f3a8_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""377"" data-rawheight=""388"" class=""content_image"" width=""377"">酱酱需要点赞，酱酱需要正能量～如果有痘痘肌，请看我另一篇专门说痘痘的：闭口怎么形成的？怎么去？ - 萝莉酱扛把子的回答 - 闭口怎么形成的？怎么去？67www.zhihu.com还有如何变成精致的猪猪男孩？最好的男士护肤方法是什么？ - 萝莉酱扛把子的回答 - 最好的男士护肤方法是什么？67www.zhihu.comhttps://www.zhihu.com/zhi/people/1011201108512972800?qrcode=1 (二维码自动识别)",,编辑于 2018-10-22,https://www.zhihu.com/question/39640358/answer/374151288,"2,099 人赞同了该回答",发布于 2018-04-23 16:11,你有什么好的男士护肤品牌推荐？,萝莉酱扛把子,https://www.zhihu.com/people/luo-li-jiang-kang-ba-zi
"其实很多护肤品上的“男士”字样主要是营销需求，目的是迎合男士们的懒惰。直男们面对五花八门的护肤品不知道选什么，也懒得和女生一样精挑细选，就中招拿起了超市货架上的男士专用护肤品。无论男女，选护肤品都得根据自身肤质！以下推荐3个小众品牌，让男士们也有个“尝鲜”的选择！--Triumph&Disaster--<img src=""https://pic4.zhimg.com/v2-12acbee1aa09e4f829ec48a85dc0ef83_b.jpg"" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/v2-12acbee1aa09e4f829ec48a85dc0ef83_r.jpg"">包装太酷了！虽然你可能没见国内博主推荐过，有点不敢种草~但人家是正经的新西兰高端护肤品牌啊！在国外有很多男女通用的护肤品，大家称为情侣护肤品，指一对情侣同居时可以一起用的护肤品，Triumph&Disaster就是，有品味的包装设计，收到英国绅士和淑女们的热捧！<img src=""https://pic2.zhimg.com/v2-15f0f522dc5691cdd7f8d9537475d689_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""497"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic2.zhimg.com/v2-15f0f522dc5691cdd7f8d9537475d689_r.jpg"">明星产品：T&D 氨基酸纯天然温和洗面奶适用人群：男女通用，适用于所有肤质，包括敏感肌<img src=""https://pic2.zhimg.com/v2-2662468f765296ad43d93b894407ffc9_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic2.zhimg.com/v2-2662468f765296ad43d93b894407ffc9_r.jpg"">无论油皮干皮，都该首选温和洁面！而作为高端的氨基酸洁面，T&D洁面不仅敏感肌用也不干燥不刺激，还能软化角质，提亮肤色，抗菌！把脸洗好了，很多出油啊，长闭口啊这种问题就迎刃而解了！洗面奶里的琼崖海棠油，薄荷油，维生素A和维生素C等成分，让你洗个脸等于做了个SPA啊！（舒服了......）这里买：T&D 男女同用氨基酸洗面奶刚出浴的美人让人垂涎，刚洗完脸的绅士也很有魅力啊！T&D 保湿天然抗氧化轻薄日霜适用人群：不含酒精，男女通用，敏感肌也能用<img src=""https://pic1.zhimg.com/v2-61b71ca77eea6675dd94f4da25d254ec_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""671"" data-rawheight=""429"" class=""origin_image zh-lightbox-thumb"" width=""671"" data-original=""https://pic1.zhimg.com/v2-61b71ca77eea6675dd94f4da25d254ec_r.jpg"">爱过敏的小伙伴选护肤品真的是非常头疼的，现在的面霜为了你用完有立竿见影的效果，往往会添加一些“猛药”。其实纯天然植物面霜，对皮肤的好处是细水长流的。这个T&D日霜里面的荷荷巴油，跟低价护肤品用的矿油，平价护肤品用的甘油简直不是一个层级的。荷荷巴油是一种很贵的护肤品原料，所以高端护肤品才舍得添加，用荷荷巴油做保湿剂的面霜不油腻，很容易被吸收，但保湿效果还更给力！而且T&D日霜里的新西兰银蕨提取物，被临床证明过可以淡化皱纹收紧皮肤！香调也很高雅，白松香、广藿香、薰衣草、檀香、丁香等等复杂的成分，调配出的香非常高级，香氛控这回可以果断剁手了！这里买：T&D 男女通用天然抗氧化轻薄日霜T&D 金缕梅爽肤水适用人群：男女通用，尤其适合敏感痘肌<img src=""https://pic3.zhimg.com/v2-028aefddb10174d8423c1f203f77b7f6_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""933"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic3.zhimg.com/v2-028aefddb10174d8423c1f203f77b7f6_r.jpg"">金缕梅萃取物是知名的天然抗痤疮剂！如果你偶尔长痘，希望镇静收敛肌肤，选它准没错。科颜氏金盏花水比较适合油皮，而这款干皮也可以长期使用，肌肤会慢慢变得有通透感，状态更稳定！这里买：T&D 金缕梅爽肤水 抗敏抗痘T&D家的各种产品口碑都很好！作为新西兰高端护肤品牌，T&D是很值得信赖的，只不过在国内鲜为人知而已，不管大家在什么渠道买，都是比较能放心的，这么小众的商品造假概率极低。T&D的商品在HIGO的价格相对还是比较优惠的！（*＾-＾*）<img src=""https://pic4.zhimg.com/v2-b850d5b07e5e5a2f3a50f9301c7b4de7_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""1074"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/v2-b850d5b07e5e5a2f3a50f9301c7b4de7_r.jpg"">--BULK HOMME--<img src=""https://pic4.zhimg.com/v2-a67c08d5708a66b365c4fff7bcd53f33_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/v2-a67c08d5708a66b365c4fff7bcd53f33_r.jpg"">看这仿佛散装豆浆一样的包装，竟然装的是洗面奶化妆水和乳液？很好，这么特立独行的品牌，成功地引起了我的注意!BULK HOMME是诞生于2013年的日本男士护肤品牌，专门针对年轻男性皮肤设计。中文名叫“本客”，坚持精华的本质可以说是非常的“信达雅”了~<img src=""https://pic1.zhimg.com/v2-49d3bf5230879a226ac7fd870af107d8_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""550"" data-rawheight=""365"" class=""origin_image zh-lightbox-thumb"" width=""550"" data-original=""https://pic1.zhimg.com/v2-49d3bf5230879a226ac7fd870af107d8_r.jpg"">它们的产品外包装简单，从骨子里透露出一股“性冷淡”风。正是因为品牌想将费用都用在原料成本上，使用了成本较低的软包装，才使它在男性护肤品里具有绝对高性价比！！连日本人气偶像三浦翔平都在为它打call啊！明星产品：洗面奶<img src=""https://pic4.zhimg.com/v2-1ddeaa8cffee26854160960e48dfde0b_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/v2-1ddeaa8cffee26854160960e48dfde0b_r.jpg"">BH洁面的概念不是洁面乳，而是无刺激液态皂，最大的特点就是洗得干净彻底，又不损伤皮肤。搭配起泡网使用，浓郁的泡沫让你享受上洗脸的过程，离不开它~<img src=""https://pic3.zhimg.com/v2-c038b8cdb3b2feb412c316f59242b302_b.png"" data-caption="""" data-size=""small"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic3.zhimg.com/v2-c038b8cdb3b2feb412c316f59242b302_r.jpg"">这里买：BULK HOMME日本小众 丰富泡沫洁面乳 <img src=""https://pic4.zhimg.com/v2-5be104c5813875c35f15640ff83de2a7_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic4.zhimg.com/v2-5be104c5813875c35f15640ff83de2a7_r.jpg"">乳液<img src=""https://pic2.zhimg.com/v2-5ed3ddd96acae9afd7673d291407ca4d_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""750"" data-rawheight=""750"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic2.zhimg.com/v2-5ed3ddd96acae9afd7673d291407ca4d_r.jpg"">这个乳液好在哪里呢？一是成分很优秀，高浓度柚子果胶提取物包含的有机酸、精油可以整体提升皮肤状态。二是使用感好，很多滋润型乳液用完让人觉得油乎乎的不舒服，但BH乳液是用天然角鲨烷油来保湿，天然角鲨烷油与人体皮脂构造相近，可以在皮肤上形成一层的保护膜，轻薄润泽不黏腻！用过HABA角鲨烷油的同学，角鲨烷油的效果你们是最有发言权的~欢迎评论区交流！！<img src=""https://pic3.zhimg.com/v2-2b4fa75c4031d2d9964c7ce6a5482ade_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""718"" data-rawheight=""718"" class=""origin_image zh-lightbox-thumb"" width=""718"" data-original=""https://pic3.zhimg.com/v2-2b4fa75c4031d2d9964c7ce6a5482ade_r.jpg"">这里买：BULK HOMME日本小众 高保湿乳液--Biotherm碧欧泉--和上面二位相比，碧欧泉就稍显大众啦！<img src=""https://pic2.zhimg.com/v2-42e469adba37f154a02190e1e4e77f11_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""440"" data-rawheight=""369"" class=""origin_image zh-lightbox-thumb"" width=""440"" data-original=""https://pic2.zhimg.com/v2-42e469adba37f154a02190e1e4e77f11_r.jpg"">碧欧泉是隶属于欧莱雅集团的高端护肤品牌，是创建于1952的老品牌！碧欧泉产品均含有独特的矿泉成分，全线都是天然健康的感觉。作为欧莱雅亲儿子，碧欧泉在男士和女士护肤领域双管齐下，有很多产品套装可以选择。明星产品：Biotherm 男士水动力保湿三件套适用人群：中性/干性肤质男士<img src=""https://pic2.zhimg.com/v2-2dbcf5e56b66e6848216acbd4cc8063d_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""488"" data-rawheight=""435"" class=""origin_image zh-lightbox-thumb"" width=""488"" data-original=""https://pic2.zhimg.com/v2-2dbcf5e56b66e6848216acbd4cc8063d_r.jpg"">包含洁面ㄠ，爽肤水，保湿乳，是碧欧泉男士专用系列镇牌之宝，品牌宣称“水动力保湿乳特润型蕴含相当于5000公升的矿泉精粹”。说法是略显夸张了，但补水和锁水的效果确实可观！三件套搭配也是一步到位，只有补水保湿基础诉求的男士们，这一套完全够用了~这里买：Biotherm 男士水动力保湿三件套 Biotherm 男士御尊至能滋养紧致三件套适用人群：所有肤质男士<img src=""https://pic1.zhimg.com/v2-ac87e03110ffebe6841946ee6a8d9d20_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""800"" data-rawheight=""800"" class=""origin_image zh-lightbox-thumb"" width=""800"" data-original=""https://pic1.zhimg.com/v2-ac87e03110ffebe6841946ee6a8d9d20_r.jpg"">相比上一个套装，这个更能应对熟龄肌的需求，30岁以上的男士使用修复效果会更明显！内含珍贵的雪松嫩芽提取物，可以加速细胞新生，增强皮肤抵御能力。尤其现在大家加班普遍严重，睡眠不好也会导致面色暗沉，滋养乳液对修复细小皱纹，提亮肤色很有效！这里买：Biotherm 男士御尊至能滋养三件套还有适用于油痘肌的套装，换着花样用起来！男士净肤控油祛痘套装<img src=""https://pic1.zhimg.com/v2-c18acdadd13ca8c24e770b08bd82ee9c_b.png"" data-caption="""" data-size=""normal"" data-rawwidth=""444"" data-rawheight=""550"" class=""origin_image zh-lightbox-thumb"" width=""444"" data-original=""https://pic1.zhimg.com/v2-c18acdadd13ca8c24e770b08bd82ee9c_r.jpg"">刚刚发现一个官方活动，20块邮费可以领免费小样，大家可以选择自己待拔草的领取，用完再来HIGO以入正装啊~ (￣幔) 海外买手的采购价比中国官网优惠很多哦！指路：免费体验 明星产品-Biotherm碧欧泉官方网上商城以上三个品牌在某宝，某红书，包括专业的护肤美妆平台美丽修行上都不算火热，但在HIGO app，却是销量很高的明星产品！所以小众与否也是相对而言的，在大家面对千篇一律的草单有些腻味时，帮大家找到冷门又好用的优质护肤品也是HIGO的使命啊~<img src=""https://pic1.zhimg.com/v2-f5fedab7e1e3781faea26e40caa1aa64_b.png"" data-caption="""" data-size=""small"" data-rawwidth=""690"" data-rawheight=""551"" class=""origin_image zh-lightbox-thumb"" width=""690"" data-original=""https://pic1.zhimg.com/v2-f5fedab7e1e3781faea26e40caa1aa64_r.jpg"">最后再叨叨几句：大部分男性的肌肤皮质分泌多呈油性，所以大部分男士护肤品都主打清爽控油。但也有一部分男性，皮脂分泌并不旺盛，反倒偏干。这部分男士就不适合用那些针对油性、混合偏油性皮肤设计的“男士护肤用品”，而是需要用更温和的，甚至是非男士专用护肤品。（比如上文提到的T&D品牌）广大的男士同胞们，一定要勇敢地越过直男屏障，认识到男人护肤并不丢人啊！护肤品用和不用，差别真的很大~现代社会，女士都和男士一起赚钱养家了，作为男士的你怎么舍得你的她独自貌美如花？可爱的你别忘了关注我呀！听说美的人看完回答都会点个赞",,编辑于 2018-10-26,https://www.zhihu.com/question/39640358/answer/374151288,53 人赞同了该回答,发布于 2018-10-26 13:10,你有什么好的男士护肤品牌推荐？,HIGO,https://www.zhihu.com/org/higo-16
article,comments,edit_time,link,praise,pub_time,que_name,user_id,user_link
惯例先说结论：1、男生护肤不是娘，男生化妆才是娘；2、男生不用像女生那样精致，但也需要对皮肤有一定的保养，毕竟良好的肤色是一个人气质的重要体现；3、找到适合自己的护肤方式，产品，然后坚持下去，不要懒；4、皱纹是不可逆的，护肤重要的是补水，保湿和防晒；下面是我的护肤方式：1、生活方式：1）早睡早起；11点前入睡，6点左右起床，规律作息是护肤的第一要素，熬夜后不仅身体疲惫不堪，皮肤也会松弛，皱纹也感觉越发明显；2）少吃糖；吃糖容易引起皮肤的糖化反应，加速皮肤的老化，所以要戒掉一切甜品；3）防晒；出门前20分钟必须涂防晒霜，紫外线是加速皮肤老化的第一元凶；日常通勤可以选择SPF30+即可满足；4）多喝水，多喝牛奶，水中可以加入柠檬片或者蜂蜜，早起一杯蜂蜜水；喝牛奶可以美白；5）补充维生C和E ，Vitamin E是很好的抗氧化剂，可以延缓皮肤老化；这里建议去药店购买药品的补充维生C和E ，效果要好于保健品，价格也优惠很多；6）睡前一杯红酒，既可以美容养颜又可以软化血管，还比较容易入睡；7）多运动多流汗，答主本人每天平均运动2-3小时的时间；运动可以加快身体的新陈代谢；8 ) 枕套要一周一洗一换;2、护肤品：1）护肤品买贵的不如买适合自己的，适合自己的皮肤，也适合自己的经济条件；2）护肤顺序是洗面奶洁面（早上不用）― 爽肤水 ― 精华 ― 眼霜 ― 面霜 ― 防晒 （晚上不用） 早起和睡前按照上述顺序各一次；3）面膜只能起到临时补水的作用，长期来看对皮肤的好处不大，且面膜的保质期都很长，里面含有大量防腐剂；如果一定要用面膜找到安全感，建议使用前男友面膜（SK-II ）4）建议使用成套的护肤品，不建议使用国产品牌；5）脖子也需要重点保护，颈纹是一种很可怕的存在；6）洗面奶推荐：肌研极润洁面乳优势：弱碱性，无香料，无色素，成分含量表中没有水杨酸，敏感肌或者干性皮肤可以放心使用，洁面后脸也不会感觉很干；价格也便宜（0670）是很多学生党的选择；7）爽肤水+精华+眼霜+面霜推荐：OLAY新生塑颜系列优势：性价比很高，一套护肤品06800左右，可以在双11时购买4套，就够全年的使用啦；而且还会给很多赠品；成分表中含有olay专有的烟酰胺，抗皱效果还是有一点的；比较适合26或28岁以上的人群；（护肤品不分男女的喔）8）防晒：曼秀雷敦新碧水薄清爽防晒露优势：不油腻！！！是真的不油腻；价格实惠 0670 左右9）蜂蜜：同仁堂蜂蜜优势：可能就是因为感觉瓶子好看，或者品牌比较大吧10）维生C和E：善存的优势：善存可以补充多种维生素和矿物质，建议购买佳维片，佳维片是保健食品；无论是维生素C E 还是善存，不建议每天使用，建议根据自己当天蔬菜和水果的摄入情况而定；11）身体乳推荐：多芬Dove保湿滋润身体乳优势：主要用来涂脖子，男生不用涂身体（太娘），性价比高，价格实惠 06 35 一瓶可以用半年；有条件的当然选择用娇韵诗哈12）牛奶推荐：伊利拜拜君脱脂牛奶优势：脱脂牛奶，健身人士可选；不喜欢国外牛奶的味道，所以选择伊利13）吸油纸：曼秀雷敦吸油纸优势：如果是油性皮肤或者混合性皮肤，需要使用吸油纸隔断时间吸取面部油脂，避免毛孔堵塞，长痘痘或者黑头；写在最后的话：上面这些只是目前答主自己的护肤方式，大家要根据自己的肤质，喜好和经济条件来选择适合自己的方式；剩下的就是不能懒，要持之以恒的； 最后希望大家都拥有好的皮肤，越来越健康；,,编辑于 2018-10-22,https://www.zhihu.com/question/263503022/answer/516192531,20 人赞同了该回答,发布于 2018-10-22 21:16,男士护肤方式？,舒克贝塔,https://www.zhihu.com/people/lu-chuang-34
你用的护肤品和祛痘产品里含有激素,添加评论,发布于 2017-12-09,https://www.zhihu.com/question/263503022/answer/516192531,,发布于 2017-12-09 16:53,男士护肤方式？,护肤小蜜蜂,https://www.zhihu.com/people/reseted1511257175808
天猫旗舰店不会有假货，但是一定要认清楚到底是不是这个品牌的旗舰店，有很多假旗舰店也进驻天猫了。。。那些可能卖假货的是天猫上的私人店铺。。。而且很多产品是＂电商专供＂，那这个就要注意了。品质要差一点，比如电子产品啥的~然后我看了一下别人怎么说的，因为我自己是没在天猫旗舰店买到次品或者假货，所以我还是把人家的经历贴上来做个参考吧,1 条评论,发布于 2017-10-16,https://www.zhihu.com/question/66709471/answer/245016306,2 人赞同了该回答,发布于 2017-10-16 09:39,网购官方旗舰店的护肤品跟在实体店买有很大的区别吗？,浪里小草莓,https://www.zhihu.com/people/lang-li-xiao-cao-mei-83
谢邀题主这个问题我也不好回答，可能我被各种小伙伴轰炸的，都不太敢淘宝上买护肤品了，因为经常看到朋友给我转什么新闻文章之类的，说某店家自制化妆品然后用高档化妆品盒包装，月销量几千。还有传什么旗舰店真假混卖，还有某店家批发一堆仿造产品，然后高价卖出。然后有点怕怕，所以基本不怎么在淘宝上买个护产品，不过经常买买好看的小裙子加上现在自己也做了一枚小港代，所以浏览淘宝次数也少了，基本都是自己亲自去买然后用～没事去扛几罐奶粉给小朋友，扛护肤品回家孝敬老妈。因为有些时候自己也分不出网上卖的产品的真假，所以，嗯 自己还是很少淘宝购买。另外护肤品这个东西，还涉及一个产地的问题，没有研究过实体店和网店的产地问题。不过就我个人过港采货来看，同款产品同样毫升专柜卖的是一个价，但美妆店又是一个价，貌似是因为专柜和美妆店的货的产地有时候不是一个地方，不同产品有些时候产地不一样可能成份也有一点点变化，所以价格也就有些许差距～,2 条评论,编辑于 2017-10-20,https://www.zhihu.com/question/66709471/answer/245016306,,发布于 2017-10-20 20:44,网购官方旗舰店的护肤品跟在实体店买有很大的区别吗？,TAL,https://www.zhihu.com/people/tal-7
官方旗舰店一般都是直营，需要自己留心查一下店铺的工商信息是否为企业直营，存在假货的概率极低，也不会存在和专柜不同的品质差异，没有哪个品牌方会砸自己的招牌。,添加评论,发布于 2017-10-16,https://www.zhihu.com/question/66709471/answer/245016306,,发布于 2017-10-16 18:31,网购官方旗舰店的护肤品跟在实体店买有很大的区别吗？,雨溪,https://www.zhihu.com/people/yu-xi-38-12
