links,name
到偏干皮的朋友可以试试。保湿力较强膜感重，如果有搭配洗面奶的超值套装则性价比很高的妮维雅男士护肤面霜；无功无过，保湿度和控油力都还过得去的曼秀雷敦男士活力修护润肤乳，同样偶尔赠送洗面奶，作为凑单品买回也还可以。至于只能加剧“外油内干”皮肤不适的大宝和高夫，就不天天见了！最后感谢我们8位测评员的辛苦测评（要知道测评护肤品对男生来说可不是件容易事）！,,编辑于 2018-08-06,https://www.zhihu.com/question/34462536/answer/370825362,78 人赞同了该回答,发布于 2017-06-29 15:38,求推荐适合男士的护肤品？,有调App,https://www.zhihu.com/org/you-diao-app
虽然我是程序员，但是我不想给我懒散的生活态度任何理由，首先护肤不分男女！只分肤质！所以第一步你要知道你自己是什么肤质，详细测肤质可以看这个肤质测试，肤质测试74你的皮肤是直还是弯？，这里我就不赘述了！具体的护肤步骤小白也可以看一下我的具体文章护肤步骤 74 让你的皮肤高潮需要几步？清洁面膜74我来教你怎么吸！去角质74不要摩擦出不该有的火fā！化妆水74湿润的你可以不用的，不止是油乳液面霜74吸了那么多，怎么还是那么渴？防晒74你的脸也需要戴套！！！1717精华74是精华不是米青华！1717抗衰老74紧一点，再紧一点美白精华74跟我一起白成鸡吧!治痘痘74你该挤的只有沟1717好多好多，那我现在来具体推荐一下男士护肤品选择吧重点来了！先是洁面！面部清洁 74 上床前你真的洗干净了吗？， 脸洗不干净不仅你后面死贵的护肤品没办法吸收，还会导致黑头闭口粉刺毛孔粗大等等一系列肌肤问题。当然喽，还有一部分人生怕脸洗不干净，天天搓脸去角质，好好的皮肤生生给搓干了还搓敏感了，替你寒心 ！超爽皂基洁面的缺点：一般来说大家都觉得把脸洗出咯吱咯吱的感觉那才叫洗干净，会选用一些皂基洁面产品，感觉超爽。别再把你那种”他喜欢我”的错觉带到洗脸中。都是是假像！皂基洁面产品过于刺激，去脂能力极强，如果把脸上过多的油脂都带走是会损伤皮肤惹！皂基碱性配方还会破坏皮肤弱酸性的酸碱平衡，容易长痘痘惹！还有学过化学的都懂，自来水是硬水，和皂基一起用会产生皂垢，你的皮肤就要变成脏洗衣盆惹！ 旁氏亮采净澈系列米粹润泽洁面乳 市场参考价：39元左右Freeplus 柔润洗面霜 市场参考价：140元小康水平这么选 Fancl 保湿洁面粉  市场参考价：145元PS：洁面产品就是帮助你洗掉汗水，去代谢角质和油垢的，什么美白抗老祛痘去黑头收缩毛孔的，不要再为难人家啦！洗面奶内心是乌拉那拉氏哭泣的！清洁面膜按清洁方式来分，清洁面膜分撕拉式和水洗式两个类型 撕拉式原理是让面膜和皮肤充分接触和融合，在撕拉的过程中将能粘在面膜上的一切都拉扯下来，所以除了污垢，油脂，老化的角质，一些松动的角栓以外，撕下来的还有一部分你健康的皮肤屏障。所以我们得出了以下公式：清洁力：撕拉式>水洗式 皮肤伤害：撕拉式>水洗式 按成分来分，清洁面膜分为粘土类和炭类两大类 粘土类清洁面膜一定要有高岭土，膨润土或蒙土中的一种。如果你买的粘土类清洁面膜里三种都没有，对不起，你可能买了假的清洁面膜。 粘土类里还有一个分支：泥类面膜。不是所有泥都能做清洁面膜，只有拥有良好粘结性和离子吸附力的粘土混合水才会有深层清洁作用哟按成分来分，清洁面膜分为粘土类和炭类两大类 粘土类清洁面膜一定要有高岭土，膨润土或蒙土中的一种。如果你买的粘土类清洁面膜里三种都没有，对不起，你可能买了假的清洁面膜。 粘土类里还有一个分支：泥类面膜。不是所有泥都能做清洁面膜，只有拥有良好粘结性和离子吸附力的粘土混合水才会有深层清洁作用哟 炭类是多孔的结构，具有比较强的吸附性，然而炭类发挥是有条件的：合适的温度、一定的接触时间，所以面膜是最适合炭类发挥清洁效果的方法。一般的炭类清洁面膜包括活性炭，竹炭和备长炭3种！ 一般柜姐都会比着手势对你说：我家的炭类清洁面膜能深层清洁毛孔污垢和肌肤表面油光，还你清透净白！然而柜姐没告诉你的是：炭类这个贪心的小浪货，一切通吃，不仅会吸走脸上的污垢还会把皮肤表面的健康油脂也吸掉！那这么多种类要怎么选呢？我的建议是 爱怎么选怎么选。没有任何一个清洁面膜能保证所有人使用后没有刺激的不适感。特别是那些敏感皮和干皮的！使用清洁面膜简直玩的就是个刺激啊！所以找你看的顺眼的清洁面膜中小样，先在小区域内试用，没问题再买正装大面积使用。 Ghassoul 摩洛哥矿物粘土洁颜面膜 150g市场参考价格：寻找靠谱代购大概￥75左右科颜氏亚马逊白泥净致面膜市场参考价格：￥280欣兰 DMC 黑钻透白冻膜 335g市场参考价格：￥119IPSA茵芙莎粘土按摩面膜100g市场参考价格：￥350 AESOP 伊索 PRIMROSE 樱草洁净敷面膜 120ml市场参考价格：￥430乳液和面霜乳液和面霜是基础护肤里最重要的环节，它们最重要的作用就是补水保湿！补水和保湿是两个事情！ 光补水不保湿就好像是光蹭蹭不进去，屁用没有！ 油皮！ 油皮分两种：一种是水油都很充足，洗完脸之后不会觉得皮肤紧绷，缺乏弹性的就可以什么都不用，直接防晒；如果你觉得脸上有油光但还是感觉干干的，就属于是皮脂分泌油脂虽然很多，但是内里却缺乏天然保湿因子NMF. 那就买一瓶Muji化妆水（高保湿版），里面含有海藻糖和尿囊素，可以帮助你补水不补油。  MUJI化妆水（高保湿型）200ml 官网价：06191元 如果你只用MUJI这个觉得不太够，可以选择用一瓶不含太多封闭剂的乳液，油皮说明你皮脂层是正常工作的，不再需要封闭剂再次成膜。以下是推荐： CeraVe Moisturizing Lotion（保湿乳液）355ml 官网价：0677元 倩碧润肤乳-ㄠ配方 125ml 官网价：06295元 干皮！ 干皮保湿就不要考虑乳液了，保湿，面霜才是王道！因为面霜里封闭剂量比较大的缘故，面霜的保湿能力要比乳液好很多。这里推荐几款面霜。 CeraVe Moisturizing Cream（保湿面霜）453g 官网价：06107元 Curel/珂润润浸保湿滋养乳霜40g 官网价：06188元 科颜氏高保湿霜 50ml 官网价：06300元 如果这些你们还觉得干！ 那就在面霜或者你的化妆水里面加上几滴太阳社玻尿酸原液。太阳社玻尿酸原液 10ml官网价：￥30元左右最重要的防晒来了！最重要的！ 有无数小天真宁愿花上千块去买抗老或美白精华，却不愿意买几十块的防晒霜，再说了，没有防晒，你脸上昂贵的精华可能也是白涂 ！有无数小天真宁愿花上千块去买抗老或美白精华，却不愿意买几十块的防晒霜，再说了，没有防晒，你脸上昂贵的精华可能也是白涂 ！ 油性皮肤: 选择比较清爽的化学防晒，不会增加肌肤油腻的感觉 大宝清爽保湿防晒露75g SPF20 PA++ 官网价：19.9元   无需卸妆 妮维雅水感防晒 140ml SPF 35 PA+++ 参考价格：55元   无需卸妆 干性皮肤：选择比较滋润的防晒，不会拔干曼秀雷敦新碧水感防晒露 SPF25 100ml 官网价：70元   无需卸妆 ALLIE绿管90g SPF50  PA++++ 官网价：折合人民币175元   要卸妆 痘痘肌/敏感肌：选择物理防晒没有油性成分的，安全不会过敏 资生堂新艳阳夏臻效 水动力防护乳50ml  SPF50+ PA +++  官网价：380元   要卸妆 FANCL防晒UV 60ml SPF50 PA+++  官网价：358元   要大力卸，真的非常难卸身体防晒：买便宜大碗的防晒喷雾，一般是化学防晒还不用卸妆 美国Coppertone水宝宝隔离透气防水防汗防晒喷雾SPF50 170g  参考价：78元   无需卸妆 RE:CIPE全透明水晶防晒150ml SPF50 PA+++  折合人民币：170元   无需卸妆 户外：高倍数SPF，高防护PA， 户外要添加防水功能 ANESSA／安热沙资生堂小金瓶防晒霜60ml SPF50+ PA++++ 官网价：300元    无需卸妆 好啦，先更到这里吧。喜欢我的记得加我的公众号哦。http://weixin.qq.com/r/WjhGXoPE296krcc9921I (二维码自动识别),,编辑于 2017-04-20,https://www.zhihu.com/question/34462536/answer/370825362,47 人赞同了该回答,发布于 2017-04-20 21:17,求推荐适合男士的护肤品？,HoHo,https://www.zhihu.com/people/luo-xiao-hei-98-22
小弟，真的不要用男生护肤品。尤其是洁面，都是超强去油，很多还带有磨砂成分，殊不知这样会把皮脂膜洗的一点都不剩，磨砂成分也会把角质层破坏的七零八落。再加上男生的面霜都号称清爽不油腻，皮脂膜没了，角质层受损了，再一点油份也不给你补充，那小弟的脸就会像残破的墙面一样不停掉皮；皮脂腺受到刺激会更加顽强的分泌皮脂，毛孔代谢紊乱，多余的皮脂代谢不出去堵在毛孔里，慢慢被氧化变成痘痘；皮肤表皮营养物质流失，真皮层的血管就会往外生长，就会出现红血丝。这问题大发了吧！,,发布于 2015-11-11,https://www.zhihu.com/question/34462536/answer/370825362,8 人赞同了该回答,发布于 2015-11-11 11:42,求推荐适合男士的护肤品？,素然笔记lisa,https://www.zhihu.com/people/supermine-lisa
"原文链接：学姐推荐| 英国男士护肤品推荐，快给你的爸比和BF准备好咯最近一直有学弟希望学姐写一篇关于男士护肤品的文章，说实话，一开始学姐是蒙圈的，本以为我大天朝的男子都是靠自身的天生丽质和盛世美颜的，一块香皂和一只大宝就足以走天下，没想到还是有很多男孩子希望过的精致。千万别误会学姐的意思，学姐很鼓励这样的做法，我天朝男子去了英国总不能输给那边的小妖孽吧。不过学姐真的没用过男士的护肤品，以下都是口碑好，性价比高的产品，具体那款更适合，请千万参照自己的肤质！首先，请暂时放弃你手边的欧莱雅、曼秀雷敦、旁氏、碧柔这些鸡肋到不行的产品，先从洗面奶开始改变。其次，请放弃那种只用瓶身上写了for men或者homme产品的想法，很多产品男女都可以用，大部分男士专用也是在普通成分上加加减减。男生的皮肤大多属于油性的，经常出现冒痘痘的情况，有些男生还喜欢挤痘痘，关键是只挤不处理，搞得最后成了月球表面。如果你是属于满脸痘痘的情况，那请你关闭文章，出门右转，拜托你好好找个医生，中药西药都可以，从内部根本上进行调理。如果不算严重，或者皮肤有些干，那么你可能需要重新审视一下你的护肤品了。fresh Soy Face Cleanser对于男生，学姐比较推荐选择药妆品牌，安全，健康，香味不会过重，比如fresh这款大豆洗面奶，非常温和，男生女生都可以用，清洁力度不错，对于女生是可以直接卸淡妆的，so，它的清洁能力并不差好吗？无酒精，无香料，温和到孕妇也可以放心使用。对于洗面奶，我希望大家端正心态，洗面奶只要能达到有效清洁且不伤皮肤，那么它就是一个好的洗面奶，想靠他祛痘、美白、补水什么的，请省省吧，这些都让一只洗面奶做了，你让精华、乳液、眼霜、面霜的面子往哪儿搁？缺点就是价格偏贵，fresh是美国产品，在欧洲的价格并没有大的差别，学姐之前就被“骗到”法国老佛爷买了一堆，其实价格跟英国没什么区别，还驮了一路。Lab Series Multi-Action Face Wash稍微平价的产品可以选择Lab Series，它是专业的男士品牌，归属于雅诗兰黛集团，分为Clean（浅蓝），Shave（绿色），Treat（深蓝）和Body/Hair（红色），很多产品都是多效合一，性价比高。学姐比较推荐它家这款Multi-Action Face Wash，内含少量磨砂颗粒，有一定的深层清洁效果，皮肤敏感的汉子可以一周使用一两次。价格真心白菜，效果也不错，但是不够滋润，所以使用完之后需要进行后续保养，千万不可以偷懒哦！LA ROCHE-POSAYDUO乳,K乳,AI乳男生有时候会有局部冒痘的情况，学姐比较推荐理肤泉的DUO乳，K乳和AI乳，这三种都是针对粉刺、痤疮的，使用方法不同，注意搭配使用。DUO和AI针对已经出现的痤疮、粉刺，DUO可以涂全脸，AI一般用于点涂，K乳一般是预防性的，针对只有少量痘，但是需要预防大面积爆发的状况，三种产品不建议叠加使用。学姐三款都使用过，使用最多是DUO和K，可以负责任地说，有效，但是同样需要注意，这些只是针对突发性，少量的情况，长期大面积生长的状况也是不顶用的。价格很便宜，一般就是十二磅左右，随便哪家boots都有得卖，还经常有3 for 2，可以说超高性价比了。SK2 facial treatment essence精华类的产品，学姐实在难忍，隆重为大家推荐SK2。从学姐倾家荡产使用的SK2家的产品效果来看，可以用一句话总结，基本没有鸡肋产品。学姐要疯狂打电话的是神仙水和小灯泡，真的超~有效果。学姐这里着重说一下神仙水，这款贵到吓人的精华水，内含pitera，一种活性酵母成分，有非常优异的保湿护肤效果，而且它属于SK2的专利，只此一家，别无分店。这款精华水有普通版和男生版，男士版其实只是多了薄荷醇，没有其他区别，使用起来会更清爽，BUT，相比普通版也会更加刺激，所以，请根据自己的肤质选择，并没人拿枪架着你选男士版哦。从学姐的使用感受来说，重点出油区有明显改善，毛孔更小了，而且皮肤也变得更透白，后续保养品的吸收度比以前好。除了价格贵，基本上没啥缺点，有条件的，推荐入。Kiehl's Rare Earth Deep Pore Cleansing Masque这款科颜氏白泥属于清洁面膜，主要作用是祛白头、黑头，针对部分闭口、粉刺也有一定的效果。出油相对严重的男生可以厚涂，这款面膜整体比较偏干，清洗的时候注意力度。卸掉面膜之后，可以用专业的工具（注意，是专业的工具，你的手并不是专业工具），比如粉刺针之类的，将浮出鼻头的黑头或者白头处理掉，之后再用毛孔收缩水湿敷镇静一下，就可以开始后续护肤步骤了。这里再顺便介绍一下科颜氏的金盏花水，主要作用是镇静，很适合和白泥搭配使用，不习惯湿敷的糙汉子可以只是擦拭，这款水的定位就是帮助痘印愈合，改善发炎现象，同时可以维持面部皮肤水油平衡，适合油性和混油肌肤。fresh Sugar Face Polish完全不刺激，使用完之后皮肤很光滑，砂糖类产品本身就有美白和去角质的效果，学姐在一穷二白的时候就会买白糖来当做磨砂膏。当然，这款黄糖磨砂膏加入了更多的保湿、补水和美白成分，比白糖好用多了。学姐建议男孩子每周进行一次深层清洁，一到两周进行一次去角质，这样可以保证皮肤始终处于更新状态。除了价格贵点基本没毛病，需要注意的是，去角质产品使用频率不可过高，使用之后请不要再覆盖刺激性比较强的产品，尽量使用一些温和、无香精、无酒精的产品。男生女生虽然在肤质上有些差别，对产品的诉求也不一样，但是想要达到的目的是相似的，就是达到肌肤的一个水油平衡状态。就这一点来说，学姐之前推荐的很多产品，男士也是可以使用的，更何况市面上的很多男士产品原本就是普通版本添加了些许原料而已。最重要的一点就是希望男生也能认真护肤，优秀应该是多方位的！或者帮助你的BF护理皮肤哈哈哈～",,编辑于 2017-11-09,https://www.zhihu.com/question/34462536/answer/370825362,14 人赞同了该回答,发布于 2017-11-09 11:03,求推荐适合男士的护肤品？,英国大师兄,https://www.zhihu.com/people/ying-guo-da-shi-xiong
比较油的话一定要尝试神仙水！！！绝对绝对油皮亲妈！！！ 先码。有空写――――――分割线――――――先介绍自己的肤质~夏混油冬混干坐标浙江17岁长痘有痘印~先说洁面~洁面我现在有在用:雪花秀顺行。skii洁面。←晨洁。晚洁→欧莱雅复颜洁面。相比起来作为泡沫控的我的对这三只洁面的喜爱程度由大到小分别为雪花秀＞欧莱雅复颜＞skii。雪花秀味道大概就是姜味，我用的起泡网泡沫比较丰富。洗完不紧绷皮肤有点滑滑的(但并不是假滑的滑)复颜洁面泡沫很丰富。但是味道，太香了！！我有点无法忍受。skii泡沫最稀疏。不过味道挺香的。洗完依旧不干。当然如果你觉得上述几个比较贵的话可以看看旁氏米粹。肌研舒缓。大宝水凝。都是超市就能买到的开架货。其实欧莱雅复颜在泰国很便宜哦。我记得只要21块钱左右！！！注意！！！千万不要买那些欧莱雅妮维雅的男士系列！！！因为！！！不好！！！随便带张图水~我用的skii的清莹露以及神仙水~这两个都已经被说烂了所以就不多说啦~平衡水油轻微剥离角质~维稳效果杠杠的雪肌精~对我没啥用。反而敷了脸红。可能因为酒精不耐受。羽西灵芝水。我用了爆豆。乳~曼秀雷敦乐肤洁spf15的那个乳液。个人觉得比较清爽。可以顺便做通勤防晒资生堂悦薇乳液。无功无过？精华~这个真的是重中之重！！！暂时没用美白精华，因为没找到合适的。用了olay小绿瓶(长毛)欧珀莱臻白感觉然并卵。种草新透白和小灯泡。痘印的话可以选择一些美白精华如上述玉兰油小绿小白瓶。新透白。小白瓶。杜克色修+等最近刚开瓶EL小棕瓶。个人还比较喜欢。之前已经用过30ml~维稳效果很好！用一段时间之后皮肤会变细腻一点！寒假时候经常熬夜吃辣。睡前涂了这个和神仙水居然没爆豆！第二天气色也不错！当然也有人说他无卵用~我觉得甲之蜜糖乙之砒霜~hr绿宝瓶精华。香香香！！！效果没怎么看出来！！！应该不会回购lancome小黑瓶。挺清爽的。基础保湿。然并卵的东西~资生堂红腰子~香味喜欢~涂上去凉凉的~维稳效果不错~有钱会回购skii第六代小灯泡精华。用了之后第二天皮肤会很细腻。但比较贵不会回购。霜~薇诺娜特护霜~清爽~保湿~个人会涂u区~skii男士霜~油~眼霜资生堂盼丽风姿~挺滋润的。其他没感觉skii眼霜。油。不舒服。不喜欢。防晒。薇诺娜防晒乳~比较喜欢。很轻薄。但有一点点泛白。可能是我太黑了 新碧蓝管。油。闷痘。刚入了原料桶彼得罗夫的龙血精华惹。使用感淋分，效果一般不明显。不回购cpb洁面。高级皂基~泡沫绵密绵密很舒服，味道好闻不俗。洗完干净不干不假滑~是我目前用过最好用的惹~有钱会继续回购雪花秀蜜皂~油皮用了不干，中药味很安心，成份对痘肌很友好，有一定抑制痘痘的作用~很耐用超级耐用哈哈哈长痘痘的可以试试~暂时就记得这些~有新的会继续补充~么么哒~,,编辑于 2016-09-04,https://www.zhihu.com/question/34462536/answer/370825362,8 人赞同了该回答,发布于 2016-04-18 15:52,求推荐适合男士的护肤品？,Chance,https://www.zhihu.com/people/chancezhu-50
大宝全线唔。。。。旁氏米粹也挺好买的。。再反对一下楼上说神马精油啊，自然乐园啊～精油没事别上脸。。。自然乐园那是个什么鬼。。。不怕烂脸么。。,,编辑于 2015-08-19,https://www.zhihu.com/question/34462536/answer/370825362,3 人赞同了该回答,发布于 2015-08-19 16:24,求推荐适合男士的护肤品？,广戚,https://www.zhihu.com/people/yan-qi-80-89
